trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	onset_abs	duration
0	0.030227125011151657	stim	0		833				14.532912292022957	9.365978665999137
0	9.391037541005062	response	0	space					23.893722708016867	
1	9.396205791010289	stim	0		41				23.898890958022093	0.5633477499941364
1	9.953120833000867	pulse	0	t					24.45580600001267	
1	9.959553541004425	stim	1		78				24.46223870801623	1.0037482920160983
2	10.963301833020523	fix_pre	0		240	0.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-RL1chIcbTPQ_11.mp4	25.465987000032328	1.9992241669970099
2	12.962526000017533	movie	1		170	0.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group1/final_videos/1_S_R_yt-RL1chIcbTPQ_11.mp4	27.465211167029338	1.414543249993585
