trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	onset_abs	duration
0	0.031863207928836346	stim	0		558				13.711403749883175	4.675025834003463
0	4.701488125021569	response	0	space					18.381028666975908	
1	4.7068890419323	stim	0		533				18.38642958388664	4.450284000020474
1	9.148618082981557	pulse	0	t					22.828158624935895	
1	9.157173041952774	stim	1		49				22.836713583907112	0.4152752080699429
2	9.572448250022717	fix_pre	0		119	0.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_59eT4XDXNno_25.mp4	23.251988791977055	0.9953949169721454
2	10.567843166994862	movie	1		240	0.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_59eT4XDXNno_25.mp4	24.2473837089492	1.9953430829336867
2	12.563186249928549	fix_post	2		120	0.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_59eT4XDXNno_25.mp4	26.242726791882887	0.9976057920139283
3	13.560792041942477	fix_pre	0		119	1.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-Id-f63kUHsE_20.mp4	27.240332583896816	0.9978555830894038
3	14.558647625031881	movie	1		242	1.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-Id-f63kUHsE_20.mp4	28.23818816698622	2.0138496248982847
3	16.572497249930166	fix_post	2		118	1.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-Id-f63kUHsE_20.mp4	30.252037791884504	0.9924277079990134
4	17.56492495792918	fix_pre	0		120	2.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-ChAhBD9LrsU_223.mp4	31.244465499883518	1.002957292017527
4	18.567882249946706	movie	1		241	2.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-ChAhBD9LrsU_223.mp4	32.247422791901045	2.0035879580536857
4	20.57147020800039	fix_post	2		120	2.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-ChAhBD9LrsU_223.mp4	34.25101074995473	1.0013522499939427
5	21.572822457994334	fix_pre	0		120	3.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-2V2tq9-O_Nc_1669.mp4	35.25236299994867	1.0015853749355301
5	22.574407832929865	movie	1		240	3.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-2V2tq9-O_Nc_1669.mp4	36.2539483748842	1.9977816250175238
5	24.57218945794739	fix_post	2		120	3.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-2V2tq9-O_Nc_1669.mp4	38.25172999990173	0.998771584010683
6	25.57096104195807	fix_pre	0		118	4.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-ZBk_XFb5PGo_25.mp4	39.25050158391241	0.9938566660275683
6	26.56481770798564	movie	1		240	4.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-ZBk_XFb5PGo_25.mp4	40.24435824993998	2.006095709046349
6	28.57091341703199	fix_post	2		119	4.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-ZBk_XFb5PGo_25.mp4	42.25045395898633	0.9887137078912929
7	29.55962712492328	fix_pre	0		121	5.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-3E02UEHdoZ4_752.mp4	43.23916766687762	1.014487542095594
7	30.574114667018875	movie	1		239	5.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-3E02UEHdoZ4_752.mp4	44.253655208973214	1.9875130829168484
7	32.561627749935724	fix_post	2		121	5.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-3E02UEHdoZ4_752.mp4	46.24116829189006	1.0062133750179783
8	33.5678411249537	fix_pre	0		120	6.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-I2n2eo2zoZs_133.mp4	47.24738166690804	1.006815875065513
8	34.574657000019215	movie	1		239	6.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-I2n2eo2zoZs_133.mp4	48.254197541973554	1.9895344999385998
8	36.564191499957815	fix_post	2		120	6.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-I2n2eo2zoZs_133.mp4	50.24373204191215	1.004130708053708
9	37.56832220801152	fix_pre	0		119	7.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-ZwnliF0525U_95.mp4	51.24786274996586	0.9949585839640349
9	38.56328079197556	movie	1		239	7.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-ZwnliF0525U_95.mp4	52.242821333929896	2.001647250028327
9	40.564928042003885	fix_post	2		120	7.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-ZwnliF0525U_95.mp4	54.24446858395822	1.0035852500004694
10	41.568513292004354	fix_pre	0		116	8.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-WpLgDX6Yw_s_20.mp4	55.24805383395869	0.9902469579828903
10	42.558760249987245	movie	1		239	8.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-WpLgDX6Yw_s_20.mp4	56.23830079194158	2.011902958038263
10	44.57066320802551	fix_post	2		115	8.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-WpLgDX6Yw_s_20.mp4	58.250203749979846	1.0011497919913381
11	45.571813000016846	fix_pre	0		116	9.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-YykKZWKmLnQ_386.mp4	59.251353541971184	0.9868000829592347
11	46.55861308297608	movie	1		235	9.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-YykKZWKmLnQ_386.mp4	60.23815362493042	2.0022762089502066
11	48.56088929192629	fix_post	2		119	9.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-YykKZWKmLnQ_386.mp4	62.240429833880626	0.9998614580836147
12	49.5607507500099	fix_pre	0		118	10.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-w_C-15eJeCQ_191.mp4	63.24029129196424	1.0098346669692546
12	50.570585416979156	movie	1		237	10.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-w_C-15eJeCQ_191.mp4	64.2501259589335	1.9888593750074506
12	52.55944479198661	fix_post	2		119	10.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-w_C-15eJeCQ_191.mp4	66.23898533394095	0.9977547080488876
13	53.557199500035495	fix_pre	0		117	11.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-RvdcgC9LFy8_16.mp4	67.23674004198983	1.0247965418966487
13	54.58199604193214	movie	1		230	11.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-RvdcgC9LFy8_16.mp4	68.26153658388648	1.9893897500587627
13	56.571385791990906	fix_post	2		115	11.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-RvdcgC9LFy8_16.mp4	70.25092633394524	0.9900253330124542
14	57.56141112500336	fix_pre	0		110	12.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt--5ls65Ue1RA_52.mp4	71.2409516669577	1.021080374950543
14	58.5824914999539	movie	1		236	12.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt--5ls65Ue1RA_52.mp4	72.26203204190824	1.985925666987896
14	60.5684171669418	fix_post	2		116	12.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt--5ls65Ue1RA_52.mp4	74.24795770889614	0.9999273330904543
15	61.568344500032254	fix_pre	0		121	13.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-l6WPyKg_3is_154.mp4	75.24788504198659	1.0314924579579383
15	62.59983695799019	movie	1		227	13.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-l6WPyKg_3is_154.mp4	76.27937749994453	1.9653203339548782
