trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	onset_abs	duration
13	61.89447050006129	movie	1		240	11.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-RvdcgC9LFy8_16.mp4	75.35651870805304	1.9942508329404518
13	63.88872133300174	fix_post	2		120	11.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-RvdcgC9LFy8_16.mp4	77.3507695409935	0.9999261670745909
14	64.88864750007633	fix_pre	0		119	12.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt--5ls65Ue1RA_52.mp4	78.35069570806809	1.0005487919552252
14	65.88919629203156	movie	1		238	12.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt--5ls65Ue1RA_52.mp4	79.35124450002331	1.9938093329546973
14	67.88300562498625	fix_post	2		120	12.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt--5ls65Ue1RA_52.mp4	81.34505383297801	1.0063288330566138
15	68.88933445804287	fix_pre	0		120	13.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-l6WPyKg_3is_154.mp4	82.35138266603462	1.0052518750308082
15	69.89458633307368	movie	1		239	13.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-l6WPyKg_3is_154.mp4	83.35663454106543	1.9929223749786615
15	71.88750870805234	fix_post	2		120	13.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-l6WPyKg_3is_154.mp4	85.3495569160441	1.002314333920367
16	72.8898230419727	fix_pre	0		120	14.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-vY49oIv_dWg_73.mp4	86.35187124996446	1.0062020000768825
16	73.89602504204959	movie	1		236	14.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-vY49oIv_dWg_73.mp4	87.35807325004134	1.98262895795051
16	75.8786540000001	fix_post	2		119	14.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-vY49oIv_dWg_73.mp4	89.34070220799185	0.9998325420310721
17	76.87848654203117	fix_pre	0		121	15.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-vY49oIv_dWg_73.mp4	90.34053475002293	1.014003666001372
17	77.89249020803254	movie	1		236	15.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-vY49oIv_dWg_73.mp4	91.3545384160243	1.99396470899228
17	79.88645491702482	fix_post	2		120	15.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-vY49oIv_dWg_73.mp4	93.34850312501658	1.0069081250112504
18	80.89336304203607	fix_pre	0		119	16.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-9NV8zv2Sdq4_30.mp4	94.35541125002783	1.0003346659941599
18	81.89369770803023	movie	1		238	16.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-9NV8zv2Sdq4_30.mp4	95.35574591602199	1.9844508749665692
18	83.8781485829968	fix_post	2		121	16.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-9NV8zv2Sdq4_30.mp4	97.34019679098856	1.0289827500237152
19	84.90713133302052	fix_pre	0		118	17.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-l6WPyKg_3is_154.mp4	98.36917954101227	0.9926025839522481
19	85.89973391697276	movie	1		239	17.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-l6WPyKg_3is_154.mp4	99.36178212496452	1.989928500028327
19	87.88966241700109	fix_post	2		120	17.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-l6WPyKg_3is_154.mp4	101.35171062499285	1.0004210830666125
20	88.8900835000677	fix_pre	0		120	18.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt_R-SwXr0ScjD9o_20.mp4	102.35213170805946	0.996226416900754
20	89.88630991696846	movie	1		236	18.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt_R-SwXr0ScjD9o_20.mp4	103.34835812496021	1.9961652910569683
20	91.88247520802543	fix_post	2		120	18.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt_R-SwXr0ScjD9o_20.mp4	105.34452341601718	1.0091767499689013
21	92.89165195799433	fix_pre	0		119	19.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_-vPHq-7BJ70_15.mp4	106.35370016598608	1.0032009590649977
21	93.89485291705932	movie	1		240	19.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_-vPHq-7BJ70_15.mp4	107.35690112505108	1.987620082916692
21	95.88247299997602	fix_post	2		118	19.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_-vPHq-7BJ70_15.mp4	109.34452120796777	1.0015355830546468
22	96.88400858303066	fix_pre	0		119	20.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-savE5_jePKQ_25.mp4	110.34605679102242	1.0106380840297788
22	97.89464666706044	movie	1		206	20.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-savE5_jePKQ_25.mp4	111.3566948750522	1.994526540976949
22	99.88917320803739	fix_post	2		118	20.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-savE5_jePKQ_25.mp4	113.35122141602915	1.0003031670348719
23	100.88947637507226	fix_pre	0		118	21.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-0MB_IYX1fgo_44.mp4	114.35152458306402	1.019755957997404
23	101.90923233306967	movie	1		228	21.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-0MB_IYX1fgo_44.mp4	115.37128054106142	1.9786135419271886
23	103.88784587499686	fix_post	2		119	21.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-0MB_IYX1fgo_44.mp4	117.34989408298861	1.00188712507952
24	104.88973300007638	fix_pre	0		118	22.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-BLmwmX-mni8_1030.mp4	118.35178120806813	0.9987983329920098
24	105.88853133306839	movie	1		238	22.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-BLmwmX-mni8_1030.mp4	119.35057954106014	1.9893016249407083
24	107.8778329580091	fix_post	2		120	22.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-BLmwmX-mni8_1030.mp4	121.33988116600085	1.0060335419839248
25	108.88386649999302	fix_pre	0		117	23.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-Z8kKaMQMTdM_173.mp4	122.34591470798478	1.0232367920689285
25	109.90710329206195	movie	1		229	23.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-Z8kKaMQMTdM_173.mp4	123.3691515000537	1.9706467499490827
25	111.87775004201103	fix_post	2		121	23.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-Z8kKaMQMTdM_173.mp4	125.33979825000279	1.0178955000592396
26	112.89564554207027	fix_pre	0		119	24.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_m-aeoYPMqfg_185.mp4	126.35769375006203	1.0103198329452425
26	113.90596537501551	movie	1		238	24.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_m-aeoYPMqfg_185.mp4	127.36801358300727	1.9751436250517145
26	115.88110900006723	fix_post	2		119	24.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_m-aeoYPMqfg_185.mp4	129.34315720805898	0.9998659580014646
27	116.88097495806869	fix_pre	0		117	25.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-Z4W6l0eZza4_6.mp4	130.34302316606045	1.0110564169008285
27	117.89203137496952	movie	1		230	25.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-Z4W6l0eZza4_6.mp4	131.35407958296128	1.9921640830580145
27	119.88419545802753	fix_post	2		115	25.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_yt-Z4W6l0eZza4_6.mp4	133.3462436660193	1.0010566250421107
28	120.88525208306964	fix_pre	0		119	26.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-Co4dzHwupRM_18.mp4	134.3473002910614	1.0221460419707
28	121.90739812504034	movie	1		235	26.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-Co4dzHwupRM_18.mp4	135.3694463330321	1.98192570800893
28	123.88932383304927	fix_post	2		118	26.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-Co4dzHwupRM_18.mp4	137.35137204104103	1.0020966249285266
29	124.8914204579778	fix_pre	0		114	27.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-MNo__ov96eI_22.mp4	138.35346866596956	1.003691375022754
29	125.89511183300056	movie	1		230	27.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-MNo__ov96eI_22.mp4	139.3571600409923	1.9917027089977637
29	127.88681454199832	fix_post	2		117	27.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-MNo__ov96eI_22.mp4	141.34886274999008	0.9915910830022767
30	128.8784056250006	fix_pre	0		119	28.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-wnQFgNEnHUI_109.mp4	142.34045383299235	1.0208620419725776
30	129.89926766697317	movie	1		237	28.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-wnQFgNEnHUI_109.mp4	143.36131587496493	1.979073416092433
30	131.8783410830656	fix_post	2		120	28.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-wnQFgNEnHUI_109.mp4	145.34038929105736	1.003293874906376
31	132.88163495797198	fix_pre	0		118	29.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-5rC42egLl5E_387.mp4	146.34368316596374	1.0142124590929598
31	133.89584741706494	movie	1		241	29.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-5rC42egLl5E_387.mp4	147.3578956250567	1.9909211249323562
31	135.8867685419973	fix_post	2		118	29.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-5rC42egLl5E_387.mp4	149.34881674998906	0.9923120409948751
32	136.87908058299217	fix_pre	0		120	30.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-fEIplXEqgCc_14.mp4	150.34112879098393	1.0149405840784311
32	137.8940211670706	movie	1		239	30.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-fEIplXEqgCc_14.mp4	151.35606937506236	1.984633915941231
32	139.87865508301184	fix_post	2		119	30.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-fEIplXEqgCc_14.mp4	153.3407032910036	1.001946417032741
33	140.88060150004458	fix_pre	0		119	31.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-J8E_BpSJMpk_5.mp4	154.34264970803633	1.0158042919356376
33	141.89640579198021	movie	1		238	31.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-J8E_BpSJMpk_5.mp4	155.35845399997197	1.9818043330451474
33	143.87821012502536	fix_post	2		120	31.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_yt-J8E_BpSJMpk_5.mp4	157.34025833301712	1.000585624948144
34	144.8787957499735	fix_pre	0		120	32.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-IxUQZ_1JuFs_35.mp4	158.34084395796526	1.0239904170157388
34	145.90278616698924	movie	1		238	32.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-IxUQZ_1JuFs_35.mp4	159.364834374981	1.9753975829808041
34	147.87818374997005	fix_post	2		120	32.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/2_S_R_yt-IxUQZ_1JuFs_35.mp4	161.3402319579618	1.0092016670387238
35	148.88738541700877	fix_pre	0		120	33.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-O_6CyqHeJig_132.mp4	162.34943362500053	1.0037192499730736
35	149.89110466698185	movie	1		241	33.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-O_6CyqHeJig_132.mp4	163.3531528749736	1.9970856250729412
35	151.8881902920548	fix_post	2		120	33.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group2/final_videos/1_S_R_yt-O_6CyqHeJig_132.mp4	165.35023850004654	1.0030339999357238
