n01697457_2423	N
S_yt-Iu2ZPHLqXuY_32	Y
R_S_production_ID_5139371	Y
R_S_yt-CEQnXB0LxQU_278	Y
n03933933_5534	N
R_S_yt-h8wy6x6oytA_25	Y
n01687978_8543	N
R_S_comp_A114_C001_0305OT_v10_SDR_FINAL_22062018_SDR_2K_AVC	Y
n04238763_7509	N
S_yt-BiBS8EO5GPc_4	Y
n02442845_23618	N
S_production_ID_5144824	Y
R_S_yt-s-J3C6e5A3Q_18	Y
S_yt-GO26QIueqRw_385	Y
n03720891_6994	N
S_yt--K_uevUt2V8_4	N
S_m-aeoYPMqfg_185	Y
n01496331_34544	N
n02281406_2835	N
R_S_ILSVRC2015_train_00001011	Y
n12985857_4626	N
n02643566_5338	N
n04065272_36482	N
n03379051_795	N
n03868242_2756	N
S_yt-Rsfo57AlpLA_332	Y
n03447447_8105	N
R_S_yt-W00vtWnXgIk_73	Y
S_comp_H012_C009_PS_v01_SDR_PS_20180925_SDR_2K_AVC	Y
S_ILSVRC2015_train_00516000	N
n02268853_3947	N
S_ILSVRC2015_train_00569007	Y
n04483307_9389	N
S_yt--7-rH4IBKLE_19	N
S_yt-qOPJfTB1klY_1	N
S_ILSVRC2015_train_00278004	Y
n04428191_10621	N
R_S_yt-oT4Bq8zYN4E_42	Y
R_S_yt-XbNHfZjXuVM_43	Y
n01756291_17125	N
R_S_yt-iHmshS63rBc_329	Y
n02085620_7877	N
n01737021_3571	N
S_production_ID_4835060	Y
S_yt-Gam0NeyyG8w_22	Y
R_S_yt-giRwl4yChlw_9	Y
R_S_wc-hmW1OnCPF_xn_37	Y
n01632458_798	N
n02814533_88199	N
n01494475_163	N
S_yt-H2ce6U0SbVA_542	Y
R_S_yt-4NjyKFnwHBo_13	Y
R_S_yt-JpOBXV46TLE_124	Y
S_yt-qjg6kRxNXK8_217	Y
S_wc-dwTccI0TNwps_15	Y
n03594945_3969	N
R_S_flickr-evananderica-2662125519_8	Y
R_S_yt-c5IgOXX8YZ0_24	Y
n09468604_19896	N
