S_yt-cvwUZbYSd4Q_35	Y
n04311004_4278	N
S_yt-vMnSbsjGK9k_62	N
R_S_wc-hmW1OnCPF_xn_37	Y
R_S_yt-XBAU3cq0rZs_150	Y
S_ILSVRC2015_train_00532000	N
R_S_ILSVRC2015_train_00689000	Y
S_yt-sZBe-xmTySc_8	N
n04389033_58437	N
S_yt-1uk2k3PnTNw_12	N
R_S_yt-pbFpqAQJCJo_149	Y
S_Pexels_Videos_2795731_1	Y
R_S_yt-NZIhxK5NvWE_152	Y
n01687978_8543	N
S_yt-Dwgpjoikt84_71	Y
n01496331_30523	N
n04008634_64	N
S_yt-UmLeGNcqouI_718	Y
n09288635_1189	N
R_S_yt--WPE_4bqQXc_26	Y
R_S_yt-4qU-6TEW06E_38	Y
n01728572_1170	N
n02510455_1421	N
S_ILSVRC2015_train_00568002	Y
n02090721_2952	N
R_S_yt-xCh0LI9VKeI_28	Y
S_wc-_W9iefBXz8bi_23	Y
S_yt-x0MCtNEv_Ew_35	N
R_S_production_ID_3944248	Y
S_yt-xnEuj-JKmqQ_134	N
R_S_yt-l6WPyKg_3is_154	Y
R_S_Pexels_Videos_2376809	Y
R_S_ILSVRC2015_train_00761000	Y
ILSVRC2012_test_00052018	N
n01737021_18954	N
n02033041_6321	N
S_production_ID_3927047	Y
S_yt-f9iXELY0EJ0_344	Y
ILSVRC2012_test_00050705	N
n02536864_1961	N
S_wc-__wCAtivIDG3_93	Y
S_production_ID_3943965	Y
S_yt-Tn563IPZfg4_55	Y
n04347754_70810	N
n02879718_393	N
n02101388_4596	N
S_ILSVRC2015_train_00632002	Y
S_yt-DMb7ulzm5DM_20	N
S_yt-qX2KH8RLnKs_50	N
n02114548_1600	N
n04335435_7886	N
S_pexels-marcus-aurelius-6785014	Y
n02279972_6848	N
R_S_DL_B002_C011_SDR_20191122_SDR_2K_AVC	Y
S_ILSVRC2015_train_00594001	Y
S_Pexels_Videos_2376809	Y
R_S_ILSVRC2015_train_00661001	Y
n02087394_15829	N
R_S_yt--Ou506YF3mY_106	Y
n01688243_3064	N
n03930630_19425	N
R_S_yt-wIZprsJwxBM_298	Y
R_S_yt-qjg6kRxNXK8_217	Y
n02687172_27488	N
R_S_yt-v9WGfC67DPk_50	Y
n02086646_4391	N
S_yt-Iu2ZPHLqXuY_32	Y
n03223299_21471	N
R_S_ILSVRC2015_train_00396000	Y
S_video-6	Y
S_yt-VxTTEZNJWjs_110	Y
n02279972_36722	N
n02027492_2535	N
n04243546_28798	N
S_PA_A004_C003_SDR_20190719_SDR_2K_AVC	Y
n04515003_10785	N
R_S_ILSVRC2015_train_00594001	Y
n04467665_24190	N
S_yt-sWBjSPt7tZI_85	N
S_yt-UPgF4YAHBQY_33	Y
n03770679_10833	N
n02128757_28707	N
S_yt-MyL1VlXiZa4_25	Y
n01440764_7173	N
n02116738_10530	N
n04347754_23610	N
S_pexels-mart-production-7698911	Y
S_wc-DcFDe419cL3d_17	Y
ILSVRC2012_test_00041531	N
n03891251_7811	N
n03929660_247	N
n03208938_19657	N
S_yt-QiJyOUkuo38_6	Y
S_yt-Pd3_4Z2tbFU_47	N
S_yt-1RVw8p6Dw2Q_20	Y
R_S_video_inspire_uk_edinburgh_arthursseat_010	Y
n09468604_14107	N
n07717410_5860	N
n04252077_2055	N
R_S_yt-ujTY1igjc3E_2	Y
S_comp_A001_C004_1207W5_v23_SDR_FINAL_20180706_SDR_2K_AVC	Y
S_yt-k-MRlbCOzZU_163	Y
n02804610_3301	N
R_S_ILSVRC2015_train_00632002	Y
n04389033_19081	N
n03709823_25233	N
S_yt-4wYTkhggZNM_90	Y
R_S_ILSVRC2015_train_00165011	Y
S_pexels-rodnae-productions-7467585	Y
n02815834_676	N
n02802426_23812	N
n01748264_1593	N
S_yt-JxqSboqaUPY_5	N
S_yt-k7ALBAMWX2M_6	N
R_S_PA_A002_C009_SDR_20190730_ALT01_SDR_2K_AVC	Y
R_S_FK_U009_C004_SDR_20191220_SDR_2K_AVC	Y
S_FK_U009_C004_SDR_20191220_SDR_2K_AVC	Y
S_P006_C002_UHD_SDR_2K_AVC	Y
S_yt-oT4Bq8zYN4E_42	Y
R_S_yt-9CY7rDYBYUI_40	Y
R_S_yt-UPgF4YAHBQY_33	Y
n04317175_2224	N
S_ILSVRC2015_train_00411001	Y
R_S_-IkGMlLHrOI_108	Y
S_ILSVRC2015_train_00368000	Y
n02808304_4255	N
R_S_comp_A001_C001_120530_v04_SDR_FINAL_20180706_SDR_2K_AVC	Y
n04037443_14442	N
S_video-12	Y
S_yt-xNITUMXoU0g_9	Y
S_yt-ohKBip2nOHQ_555	N
n01744401_7320	N
n04238763_1084	N
n03792972_985	N
S_comp_LW_L001_C006_PSNK_DENOISE_v02_SDR_PS_FINAL_20180709_SDR_2K_AVC	Y
S_yt-4-u4Fw_J_q8_45	Y
R_S_yt-QiJyOUkuo38_6	Y
n03733281_12070	N
R_S_yt-G_eNNzNB-hU_1	Y
n09428293_23851	N
R_S_comp_A001_C004_1207W5_v23_SDR_FINAL_20180706_SDR_2K_AVC	Y
n07717410_12614	N
S_yt-ORE2V_VvOpg_67	N
R_S_ILSVRC2015_train_00067003	Y
R_S_yt-4wjGeLyvfjY_223	Y
n03777568_14302	N
n03930630_7392	N
S_yt-G40PW6hfb2c_5	N
R_S_yt-gOoDjhfSPj0_162	Y
S_yt-IigHVUksnw8_7	Y
R_S_yt-KVB49z48sZU_55	Y
n04523525_12402	N
S_ILSVRC2015_train_00067003	Y
R_S_comp_DB_D011_D009_SIGNCMP_v15_6Mbps	Y
n01955084_2525	N
n02025239_4546	N
n02814533_11030	N
R_S_yt-oVrkSsEpuvk_118	Y
n01744401_7142	N
S_yt-4qU-6TEW06E_38	Y
R_S_video-2	Y
ILSVRC2012_val_00011247	N
R_S_yt-MyL1VlXiZa4_25	Y
n01677366_23706	N
n03661043_10100	N
S_yt-2cwARrUMj40_67	Y
n02268443_4932	N
n04589890_6968	N
S_yt-IOA_DhIDXi8_5	N
S_Pexels_Videos_2795736	Y
R_S_yt-Xkx53mjgj2E_30	Y
n07590611_16771	N
R_S_wc-sd8_iKx0t7s7_9	Y
n03661043_47964	N
R_S_yt-aQfM-NhNSsA_136	Y
R_S_yt-w_e3sxIzepA_27	Y
n04371774_10510	N
R_S_yt-HRuCkU_kBoE_239	Y
n06794110_488	N
S_yt-XBAU3cq0rZs_150	Y
