n01667114_934	N
R_S_ILSVRC2015_train_00517000	Y
n02119789_14704	N
R_S_yt-WrwPgZYBXlA_34	Y
n09246464_42267	N
S_yt-1RVw8p6Dw2Q_20	Y
n03721384_6710	N
S_yt-wUqpCtBOFBA_89	Y
S_pexels-anastasia-shuraeva-6014070	Y
R_S_yt-cBCeq1NQgj0_1129	Y
R_S_yt-qjg6kRxNXK8_217	Y
S_comp_DB_D002_C003_PSNK_v04_SDR_PS_20180914_SDR_2K_AVC	Y
S_yt-6xXEMHBQ08A_28	Y
S_G5lrDxJJzfI_2	N
n04589890_7773	N
R_S_yt-dO0OuozAgt0_225	Y
R_S_ILSVRC2015_train_00743006	Y
S_yt-wVMhACNFF-M_154	Y
S_yt-dj0XQUJos38_14	Y
S_yt-zRkzk1Y1eoU_50	N
n02389026_2712	N
S_wc-eJe3wXMgTLRV_20	Y
R_S_yt-zSSnQYeO_DE_338	Y
R_S_yt-VxTTEZNJWjs_110	Y
n13037406_283	N
n02096437_6758	N
n03032252_22903	N
S_yt-ujdFTAUE8rc_34	Y
S_yt-waWM9vAfsIw_116	Y
S_IrGYVLkWeQs_9	Y
n04005630_26150	N
S_yt-VxTTEZNJWjs_110	Y
S_yt-oxUpc8I5wWQ_238	Y
R_S_yt-fQGoTMausn8_88	Y
n04179913_7268	N
R_S_yt-j-ifVbxZePQ_70	Y
R_S_yt-7Fyu2vr7zbA_31	Y
n04005630_85500	N
n04273569_8007	N
S_ILSVRC2015_train_00415007	Y
S_comp_LW_L001_C003__PSNK_DENOISE_v04_SDR_PS_FINAL_20180803_SDR_2K_AVC	Y
R_S_pexels-mart-production-7279749	Y
n01798484_14483	N
n03259280_4760	N
n01980166_2746	N
S_yt-U38nodRpSOA_54	N
n03888257_297	N
R_S_yt-waWM9vAfsIw_116	Y
n02835271_1055	N
R_S_ILSVRC2015_train_00044004	Y
n03627232_38659	N
S_yt-J1dw4AznwmQ_7	Y
n04044716_20454	N
R_S_yt-26obL-Z5obg_131	Y
S_video-4	Y
n03721384_684	N
R_S_production_ID_4101242	Y
n03895866_11329	N
n03777568_16796	N
n03272562_4416	N
S_yt-v66td-1WO7w_44	Y
S_ILSVRC2015_train_00418007	N
n01630670_7524	N
n02454379_701	N
R_S_yt-PYP0fEQ357c_89	Y
R_S_pexels-cottonbro-6844209	Y
S_yt-Ynol6-DKndM_497	N
S_ILSVRC2015_train_00001009	Y
n01729322_9519	N
S_I005_C008_CROP_SDR_2K_AVC	Y
n03345487_1400	N
n04228054_2415	N
S_yt-6MAIu_hWEz0_56	N
R_S_yt-Ja7d2a6e5xE_279	Y
n01855672_5132	N
S_ILSVRC2015_train_00165013	Y
n03888257_3637	N
S_yt--WPE_4bqQXc_26	Y
n03417042_4761	N
ILSVRC2012_val_00031535	N
S_yt-2OoHcgS8sss_7	Y
n03529860_10326	N
S_yt-c5_SFS4aaJI_1102	Y
n02119022_8493	N
R_S_4_D1iUb87uE_15	Y
n02017213_4782	N
S_yt-HQQws1Lp_rQ_10	Y
n02098413_976	N
