n11879895_4241	N
S_pexels-pavel-danilyuk-8057714	Y
S_yt-VjTiMtjdjTw_103	Y
S_Person_Going_Through_A_Bible	Y
R_S_ILSVRC2015_train_00569006	Y
n03868242_2756	N
n01496331_34544	N
n03877845_14850	N
n02033041_6321	N
R_S_yt-2SVpSaBAxsw_78	Y
S_yt-thmqgEV-sYY_91	Y
R_S_yt--5ls65Ue1RA_52	Y
S_yt-bmGWhOCsvJo_128	Y
n04429376_41755	N
S_pexels-c-technical-6753390	Y
S_yt-SvCjZ59S9wk_211	N
n02879718_3621	N
n02106382_2012	N
R_S_bing-www_dailymotion_com_video_x64hzm7_8	Y
R_S_yt-O6FS0xnF0CU_106	Y
n02493509_9694	N
R_S_yt-8fQ9LaF8U10_382	Y
S_yt-VxTTEZNJWjs_110	Y
R_S_production_ID_4707837	Y
n01518878_6758	N
n02056570_8073	N
n03777568_2439	N
S_yt-hqp-Y6vAMeo_80	N
R_S_yt-ZBk_XFb5PGo_25	Y
R_S_yt-s2tZ2NIQrxg_175	Y
S_pexels-c-technical-6809719	Y
S_yt-8vm83GUgYxI_1	Y
n03930630_7392	N
S_yt-tDRPy0Rj6AU_141	N
n02120079_9615	N
R_S_yt-4r-oovk9JWg_85	Y
n02607072_1442	N
S_ILSVRC2015_train_00339000	N
S_yt-urJgH6tpfkU_204	Y
n01980166_2403	N
ILSVRC2012_test_00027595	N
R_S_yt-RVoC19C420Y_27	Y
R_S_yt-Ojy5TMPX8_Q_165	Y
R_S_yt-EApB0DJ3ECg_119	Y
S_yt-s2tZ2NIQrxg_175	Y
S_yt-OLDm2slgfA4_3	Y
n04604644_8422	N
n04238763_4190	N
R_S_production_ID_3923518	Y
S_production_ID_4269182	Y
n02815834_676	N
S_AwPBuHsoXV0_25	N
R_S_yt-d5jBQ-LOW2I_17	Y
n03089624_71576	N
n01608432_16923	N
R_S_pexels-koolshooters-7689098	Y
S_comp_A013_C012_0122D6_CC_v01_SDR_PS_FINAL_20180709_SDR_2K_AVC	Y
R_S_yt-3ohvpS42xug_184	Y
S_ILSVRC2015_train_00524001	Y
S_TYs22gin-EU_57	Y
n03372029_76011	N
n02058221_501	N
R_S_production_ID_4540332	Y
ILSVRC2012_test_00087953	N
n03095699_3680	N
