n12985857_4626	N
n02607072_2187	N
S_yt-q8mfIumbHuo_84	N
R_S_yt-gikcYT6ZLzA_7	Y
n01665541_21853	N
ILSVRC2012_test_00053134	N
S_yt-MXCxHM_Ms8A_15	N
R_S_pexels-c-technical-6754008	Y
S_yt-Co4dzHwupRM_18	Y
S_G5lrDxJJzfI_2	N
R_S_ILSVRC2015_train_00322000	Y
R_S_yt-wjBwgccZM5k_150	Y
n04037443_34549	N
S_ILSVRC2015_train_00446000	Y
S_yt-EAMpitsjbbA_153	Y
R_S_yt-2ftSsLqRQnA_84	Y
R_S_video-5	Y
n03777568_5257	N
S_yt-yJmHtBFyhH4_15	Y
n02027492_526	N
n02279972_1491	N
S_yt-gaCbT4RR9Tw_191	Y
n04311174_342	N
S_nvbAwZOKBS8_23	Y
R_S_yt-2pRKCSgdXXU_30	Y
S_yt-Lbv4qHp0RO0_14	N
S_yt-dO0OuozAgt0_225	Y
R_S_yt-hQ5pge893b4_6	Y
S_yt-NJP0Hg8Wj5k_1	N
S_yt-4RKOPaRF42o_124	Y
S_yt-28ODBE9bVh0_44	Y
R_S_yt-fCjjH_4i8Fg_115	Y
R_S_yt-3JApfnMu5cU_378	Y
R_S_yt-IDpUZ2NWBUY_60	Y
n02974003_100	N
S_yt-JH6qCYAnX-I_70	Y
ILSVRC2012_test_00099286	N
R_S_yt-Jro_TRE8NUQ_234	Y
S_yt-dj0XQUJos38_14	Y
R_S_yt-xrWo3lnbshw_80	Y
n01729977_9653	N
S_yt-GfPep7IhZIU_47	Y
n04238763_1250	N
S_ILSVRC2015_train_00322000	Y
n01641577_6980	N
n03394916_61934	N
R_S_yt-nqRBIR8dFYc_328	Y
n03599486_34446	N
R_S_BsNCrwV7d8Q_9	Y
R_S_ILSVRC2015_train_00165011	Y
S_production_ID_5119260	Y
S_pexels-mikhail-nilov-8410063_1	Y
R_S_JApTAOdfunE_1251	Y
n03670208_42576	N
S_flickr-quinn3411-4569727219_1	N
n02013706_5328	N
S_yt-2ftSsLqRQnA_84	Y
n01917289_1184	N
S_yt-qE70lj3-A78_228	Y
S_yt-Xegmd8whqBs_230	Y
S_yt-ORE2V_VvOpg_67	N
R_S_yt-EBuE7GbFw7U_180	Y
n02815834_676	N
n04252225_5024	N
R_S_production_ID_4765899	Y
S_yt-YlA-FPDylDE_100	Y
n02138441_7328	N
S_yt-9pUeQix6EW8_7	Y
R_S_yt-tneuR3EtSZE_72	Y
S_pexels-tima-miroshnichenko-5717005	Y
R_S_yt-2IN85w8ptmM_51	Y
n01855672_5132	N
n01798484_6755	N
S_I004_C014_SDR_2K_AVC	Y
S_yt-wjBwgccZM5k_150	Y
S_yt-yyIimWrvRyI_246	Y
R_S_yt-c6kLumgTX54_7	Y
S_yt-JTBXPfbkjsA_11	Y
n02106662_50778	N
R_S_yt-Uv0dt_-fWJU_40	Y
n02115913_2800	N
n03481172_1457	N
n04285008_6214	N
S_yt-bl9EuWKeVmY_6	N
R_S_yt-9pUeQix6EW8_7	Y
S_yt-5hgLXyLw82w_23	Y
n03661043_4640	N
n04487081_38338	N
S_pexels-anastasia-shuraeva-601407_2	Y
R_S_yt-MUfa26F8dfE_97	Y
R_S_yt-khmJAQuCRRE_119	Y
S_yt-IDpUZ2NWBUY_60	Y
n03992509_14076	N
S_yt-pGtq_Y0PUAw_28	N
n01740131_2939	N
n03180011_5684	N
n04335435_21811	N
R_S_yt-2IxVZeiSv3g_28	Y
n02133161_6861	N
n02871525_7061	N
ILSVRC2012_test_00095343	N
R_S_yt-aSEKRE_FNaI_62	Y
n03930630_19425	N
n03372029_7977	N
R_S_yt-xgqx7tH92-c_6	Y
n01630670_4369	N
R_S_yt-gzjV6YoK6X0_3	Y
n01687978_8543	N
S_yt-ZwnliF0525U_95	Y
S_yt-mQESmS4uqRU_208	Y
n01860187_1011	N
n04493381_840	N
R_S_Y004_C015_SDR_2K_AVC	Y
S_Nh81j72Utbs_5	Y
R_S_yt-qazCIJqjxUU_3	Y
S_ILSVRC2015_train_00418007	N
n03670208_3414	N
n04252225_10323	N
n07760859_12563	N
n13133613_15992	N
R_S_yt-RHPOCG1mII0_138	Y
n04192698_11944	N
S_yt-OdTWn1U1mO4_68	Y
n03425413_88	N
n02013706_2213	N
n02963159_1038	N
n07875152_931	N
n03873416_19603	N
n03188531_23390	N
S_Y009_C015_SDR_2K_AVC	Y
R_S_yt-_WFwhcmbXXY_51	Y
S_pexels-anthony-shkraba-7569650	Y
S_yt-xrWo3lnbshw_80	Y
n03250847_2573	N
S_wc-q23aBNJMZbnZ_27	Y
ILSVRC2012_test_00031052	N
S_Y004_C015_SDR_2K_AVC	Y
n03095699_3846	N
R_S_pexels-c-technical-6763571	Y
S_yt-zKnjBBYWe90_369	Y
n02981792_21687	N
n03290653_11575	N
n04243546_7928	N
S_ILSVRC2015_train_00595000	Y
R_S_yt-7bSTxOajpjc_58	Y
n01514859_12644	N
n02687172_14814	N
R_S_yt-gaXgXGEanCk_140	Y
S_ILSVRC2015_train_00469000	Y
n03781244_819	N
R_S_ILSVRC2015_train_00762000	Y
n02009229_2146	N
R_S_S005_C015_SDR_2K_AVC	Y
n02487347_1261	N
n01629819_111	N
R_S_yt-Q5wYs9vSzlA_30	Y
n01737021_15317	N
S_yt-cokedWwwYYs_136	Y
n04081281_22953	N
n02514041_6107	N
n03393912_2503	N
n02123159_3996	N
n01692333_6133	N
R_S_yt-qBPDvSQD0XY_5	Y
n02116738_14071	N
R_S_ILSVRC2015_train_00469000	Y
S_yt-1ruRqcfBMw0_21	Y
R_S_comp_C004_C003_PS_v01_SDR_PS_20180925_SDR_2K_AVC	Y
n09193705_1244	N
n01978455_12022	N
n02091134_6007	N
S_yt-5rIpe3xc5rQ_18	Y
R_S_yt-FzMLLmcD1mE_19	Y
n01630670_121	N
n01692333_9591	N
n01491361_6127	N
n01632777_8799	N
R_S_yt-qE70lj3-A78_228	Y
R_S_yt-yJmHtBFyhH4_15	Y
S_yt-Gokv9ZtV6zo_70	Y
