n09288635_1535	N
S_wc-ZZxbTv7oc5DQ_10	Y
R_S_production_ID_5020960	Y
n02480495_26877	N
n01990800_8997	N
R_S_video_inspire_oregon_lone-ranch-beach_00015	Y
n01704323_5613	N
S_yt-Gc1p5CnDbDY_22	Y
R_S_yt-LdHRVIb4nIE_6	Y
n02835271_9551	N
n07711569_9703	N
n07716906_8909	N
n02114855_37153	N
S_comp_GMT307_136NC_134K_8277_NY_NIGHT_01_v25_SDR_PS_20180907_SDR_2K_AVC	Y
S_yt-_F8eDDKtvJ0_82	N
R_S_video-12	Y
S_ILSVRC2015_train_00408000	Y
n03873416_9232	N
n01737021_16424	N
S_yt-xnEuj-JKmqQ_134	N
R_S_yt-Gc1p5CnDbDY_22	Y
n02109525_32141	N
S_ILSVRC2015_train_00371006	Y
R_S_yt-2OoHcgS8sss_7	Y
S_yt-lkpfs_4qAGE_50	Y
n01665541_18105	N
S_yt-4r-oovk9JWg_85	Y
n04259630_16135	N
S_yt-ybH6uAiFbjc_273	Y
n01756291_7815	N
n03843555_13818	N
n04596742_23019	N
n03692522_9753	N
S_pexels-mikhail-nilov-8410088	Y
n02229544_23678	N
n01914609_785	N
R_S_ILSVRC2015_train_00364000	Y
S_yt-OTNdgakSIJE_97	Y
n01443537_2772	N
R_S_yt-H-qQ0oE1kwM_6	Y
S_yt-ph1AkIToO4E_46	Y
R_S_yt-nlfwzxlwRfk_12	Y
n02086079_15865	N
S_ILSVRC2015_train_00682003	Y
S_yt-G_eNNzNB-hU_1	Y
n02437616_6933	N
n03196217_4417	N
S_yt-BiBS8EO5GPc_4	Y
S_yt-vHS71x_O6sY_90	N
n02500267_8073	N
n01807496_28363	N
S_pexels-koolshooters-7691440	Y
R_S_yt-G_eNNzNB-hU_1	Y
S_ILSVRC2015_train_00682009	Y
S_yt-zKnjBBYWe90_369	Y
n04238763_5156	N
S_ILSVRC2015_train_00044004	Y
n03977966_2901	N
n04311174_8810	N
S_production_ID_5020960	Y
n02087046_6361	N
S_pexels-rodnae-productions-5993671	Y
S_ILSVRC2015_train_00447000	Y
R_S_cST9H3zu3zQ_126	Y
R_S_pexels-kindel-media-7147375	Y
R_S_pexels-koolshooters-7327401_1	Y
R_S_yt-z5rxY-WhFNw_15	Y
n04005630_119931	N
n01530575_7135	N
R_S_yt-V4ptcLegCiw_161	Y
R_S_ILSVRC2015_train_00044004	Y
n01744401_1517	N
n04467665_83611	N
n02119022_31789	N
n02114712_17436	N
S_yt-sTBOjPxix5c_1072	Y
n02114712_9554	N
R_S_yt-ol2u_-gd0-o_13	Y
n03134739_6728	N
S_yt-B7ZRYVhfW2U_52	Y
S_flickr-132148318@N02-26685719802_3	N
n04179913_7268	N
R_S_yt-FhnT_42bV7M_11	Y
R_S_yt--_ZMybcaUOw_254	Y
R_S_yt-5AI_SyK5sg8_112	Y
n07871810_4559	N
R_S_yt-TSSPDwAQLXs_158	Y
n04259630_685	N
n03633091_24188	N
n04599235_4899	N
n02168699_151	N
S_pexels-koolshooters-7327401	Y
S_yt-nlfwzxlwRfk_12	Y
S_production_ID_3944248	Y
n04146614_1829	N
R_S_yt-CR86bVrRwfo_13	Y
n02492660_5738	N
R_S_bing-www_dailymotion_com_video_x64c56w_164	Y
n02423022_7831	N
S_ILSVRC2015_train_00661004	N
S_ILSVRC2015_train_00247001	N
S_yt-tQ-hgwTcMqU_43	Y
S_yt-Gam0NeyyG8w_22	Y
R_S_ILSVRC2015_train_00574000	Y
n04335435_7886	N
R_S_yt-QJ2k6vA8aco_12	Y
R_S_yt-Jro_TRE8NUQ_234	Y
S_yt-w5lh_rKyKtE_21	Y
S_yt-49utbRVtx1U_16	N
R_S_yt-PyO8-WsbaLU_43	Y
n01737021_211	N
S_yt-QJ2k6vA8aco_12	Y
n09288635_1011	N
S_production_ID_4325503	N
S_yt-D99Pp5JlUQI_47	N
n04326547_7194	N
S_yt-YxVIDs9oN50_3	N
S_yt-1RGHXtepryM_44	Y
n02484975_6799	N
n02099267_5073	N
R_S_pexels-rodnae-productions-5993671	Y
n04238763_7509	N
S_yt-Jro_TRE8NUQ_234	Y
S_yt-ol2u_-gd0-o_13	Y
R_S_yt--Ra34zJ69AU_68	Y
S_yt-vOC7cBvdSw8_11	N
S_yt-ChAhBD9LrsU_223	N
S_yt-gzjV6YoK6X0_3	Y
S_ILSVRC2015_train_00479003	Y
R_S_yt-HMAa2QbfFPI_216	Y
n02134418_178	N
R_S_yt-XY1n_Oze1kQ_9	Y
S_yt-KK6fVRAMm-c_476	Y
n04613696_7610	N
n04204347_12330	N
R_S_ILSVRC2015_train_00743000	Y
n01641577_2633	N
R_S_yt-NuZy8Rjk4d0_156	Y
R_S_ILSVRC2015_train_00447000	Y
R_S_yt-tQ-hgwTcMqU_43	Y
S_yt-aSEKRE_FNaI_62	Y
R_S_yt-7Ya-rGPO8cM_159	Y
n02268853_14231	N
n03201208_3545	N
S_yt-U38nodRpSOA_54	N
n02804610_3301	N
S_yt-hekMMCluhnU_18	Y
R_S_yt-B7ZRYVhfW2U_52	Y
n02704792_13530	N
S_yt-ORE2V_VvOpg_67	N
S_flickr-thelastdon-8662706978_3	N
ILSVRC2012_val_00021857	N
S_yt-54kx8P3L1ns_6	Y
n09468604_3861	N
n01773797_2883	N
n13037406_3364	N
R_S_ILSVRC2015_train_00165009	Y
n01728572_2672	N
n03841143_108	N
S_yt-6MwA-jx56AQ_612	Y
n02917067_10163	N
R_S_production_ID_4835060	Y
S_pexels-kindel-media-7147375	Y
S_yt-4W224-RSCnM_15	Y
S_yt-z5rxY-WhFNw_15	Y
S_yt-v1PFy5uHQp0_14	N
ILSVRC2012_test_00088260	N
n03982430_519	N
n02268853_2189	N
R_S_yt-xqjVM0Vj4mI_161	Y
R_S_ILSVRC2015_train_00654000	Y
S_yt-F1vQ5nZWhDg_21	Y
n02410509_7709	N
R_S_comp_LA_A009_C009_PSNK_v02_SDR_PS_FINAL_20180709_SDR_2K_AVC	Y
ILSVRC2012_val_00038396	N
R_S_ILSVRC2015_train_00479003	Y
R_S_yt-hekMMCluhnU_18	Y
S_wc-16LozRfhUGea_49	Y
n03670208_7197	N
R_S_yt-54kx8P3L1ns_6	Y
