n01753488_14720	N
R_S_yt-5fZZrdwkFx0_28	Y
n02102040_1274	N
S_yt-QqSceHxY3d0_356	Y
S_yt-fP2JRJAFGZ4_25	Y
S_pexels-mart-production-7277934	Y
S_yt--wYgjXsc1XQ_106	Y
R_S_yt--OkafQ5VFHs_51	Y
R_S_yt-mdLT282PVbE_6	Y
S_yt-IOA_DhIDXi8_5	N
n03770679_10833	N
S_yt-7i9RoM8w7jM_4	N
S_yt-auGMEMsCRJI_470	N
R_S_pexels-rodnae-productions-5993237	Y
n01729322_18211	N
S_b8-3	Y
S_yt-q9-_bG9ry3E_5	Y
S_flickr-132148318@N02-26685719802_3	N
n03742115_14313	N
S_yt-xqjVM0Vj4mI_161	Y
n02727426_10506	N
S_yt-bZfmqTZ-d2k_112	Y
R_S_yt-4-u4Fw_J_q8_45	Y
R_S_comp_1223LV_FLARE_v21_SDR_PS_FINAL_20180709_F0F5700_SDR_2K_AVC	Y
n04540053_10280	N
n01669191_5844	N
S_ILSVRC2015_train_00497001	Y
R_S_yt-7WYXuBHeorw_188	Y
n03388043_13053	N
S_yt-k7ALBAMWX2M_6	N
n02447366_33293	N
n02486261_20527	N
S_yt-qE70lj3-A78_228	Y
n01910747_9384	N
S_pexels-cottonbro-5310858	Y
n03903868_14924	N
n01728572_7337	N
n03443371_2723	N
R_S_ILSVRC2015_train_00067005	Y
R_S_comp_A008_C007_011550_CC_v01_SDR_PS_FINAL_20180709_SDR_2K_AVC	Y
S_yt-xgqx7tH92-c_6	Y
S_yt-JXmyvkbRYk4_5	N
n03110669_12806	N
S_yt-osz-TXlRdXs_2	Y
n01944390_3807	N
n01930112_1179	N
ILSVRC2012_val_00022300	N
n04589890_9882	N
n02823428_1827	N
n01798484_7199	N
S_yt-hekMMCluhnU_18	Y
S_yt-3NMDWrZr1Z4_255	Y
R_S_yt-fq7m668hqZo_39	Y
n03345487_2994	N
S_yt-yf4RdPKpSVc_44	N
n04081281_2467	N
R_S_yt-n1snPiGfg0A_45	Y
R_S_yt-BF80IX4r8x4_106	Y
n03857828_24719	N
n01729977_9653	N
R_S_yt-eczLsCTIyn0_553	Y
n01797886_18830	N
S_yt-0buqUbXVTn8_48	Y
R_S_flickr-claywakening-27928940166_2	Y
S_yt-_Hnr82bYGEQ_103	Y
S_yt-NVYfkMFUxMk_466	N
R_S_yt-WrwPgZYBXlA_34	Y
n01518878_5268	N
n04141327_1141	N
S_ILSVRC2015_train_00001012	N
n03792782_45780	N
R_S_yt-etQaTgGOhR4_69	Y
n04409515_11735	N
n01807496_19443	N
S_comp_L004_C011_PS_v01_SDR_PS_20180925_SDR_2K_AVC	Y
S_ILSVRC2015_train_00524006	Y
n06785654_17137	N
ILSVRC2012_test_00080382	N
R_S_yt-hekMMCluhnU_18	Y
S_production_ID_3944248	Y
S_yt-giRwl4yChlw_9	Y
R_S_ILSVRC2015_train_00497001	Y
R_S_pexels-koolshooters-7327401	Y
S_yt-B7ZRYVhfW2U_52	Y
R_S_yt-F1X_vq0Zioc_154	Y
S_yt-kNZUFy3cbjQ_9	Y
S_yt-nS2QqSQbjOQ_39	Y
R_S_yt-T9Vwt7wFvPk_100	Y
n02074367_7561	N
n01978455_12022	N
ILSVRC2012_test_00022799	N
R_S_yt-giRwl4yChlw_9	Y
S_ddXFaMgWqAg_196	N
R_S_g201_AK_A003_C014_SDR_20191113_SDR_2K_AVC	Y
n04251144_17057	N
R_S_pexels-mart-production-7277934	Y
R_S_yt-D6fhzH21T_E_26	Y
n02481823_3598	N
S_yt-TSSPDwAQLXs_158	Y
n02116738_7924	N
n04336792_7448	N
ILSVRC2012_test_00052018	N
n02807133_1832	N
S_ILSVRC2015_train_00450001	Y
R_S_yt-l_pvPAznG1A_20	Y
R_S_comp_L004_C011_PS_v01_SDR_PS_20180925_SDR_2K_AVC	Y
n02077923_6737	N
R_S_yt-F1vQ5nZWhDg_21	Y
R_S_wc-dwTccI0TNwps_15	Y
S_pexels-anthony-shkraba-production-8135459	Y
n01631663_6006	N
S_yt-hOtj2y9VWrc_354	Y
R_S_yt-kxWtOXNIsRA_329	Y
S_pexels-mart-production-7698693	Y
n03891251_7811	N
S_ILSVRC2015_train_00354000	N
S_wc-8bTJmWfuVyJ4_8	Y
n03095699_4710	N
n03126707_9973	N
n01737021_362	N
n04326547_7194	N
