trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.15845894813537598	stim	0		820			81.39166498184204	6.858072996139526
0	6.98434591293335	response	0	space				88.21755194664001	
2	7.016531944274902	picture	0		196	0.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1533_fw.png	88.24973797798157	1.641491174697876
2	8.641561031341553	response	0	k		0.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1533_fw.png	89.87476706504822	
3	8.658023118972778	picture	0		116	1.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0086_fw.png	89.89122915267944	0.9695727825164795
3	9.616482019424438	response	0	j		1.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0086_fw.png	90.8496880531311	
4	9.627595901489258	picture	0		143	2.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1698_fw.png	90.86080193519592	1.1944282054901123
4	10.801353931427002	response	0	k		2.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1698_fw.png	92.03455996513367	
5	10.82202410697937	picture	0		103	3.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1639_fw.png	92.05523014068604	0.8610799312591553
5	11.674782037734985	response	0	k		3.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1639_fw.png	92.90798807144165	
6	11.683104038238525	picture	0		93	4.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0113_fw.png	92.91631007194519	0.7778198719024658
6	12.44982099533081	response	0	j		4.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0113_fw.png	93.68302702903748	
7	12.460923910140991	picture	0		119	5.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1712_fw.png	93.69412994384766	0.9930191040039062
7	13.441340923309326	response	0	k		5.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1712_fw.png	94.67454695701599	
8	13.453943014144897	picture	0		119	6.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0545_fw.png	94.68714904785156	0.9930629730224609
8	14.433207035064697	response	0	k		6.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0545_fw.png	95.66641306877136	
9	14.447005987167358	picture	0		93	7.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0597_fw.png	95.68021202087402	0.7777650356292725
9	15.216430902481079	response	0	j		7.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0597_fw.png	96.44963693618774	
10	15.22477102279663	picture	0		302	8.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0421_fw.png	96.4579770565033	2.5208020210266113
10	17.733092069625854	response	0	j		8.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0421_fw.png	98.96629810333252	
11	17.745573043823242	picture	0		93	9.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0518_fw.png	98.97877907752991	0.7707600593566895
11	18.508095026016235	response	0	k		9.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0518_fw.png	99.7413010597229	
12	18.51633310317993	picture	0		98	10.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0787_fw.png	99.7495391368866	0.819511890411377
12	19.32468891143799	response	0	j		10.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0787_fw.png	100.55789494514465	
13	19.33584499359131	picture	0		389	11.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1961_fw.png	100.56905102729797	3.243022918701172
13	22.566385984420776	response	0	k		11.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1961_fw.png	103.79959201812744	
14	22.57886791229248	picture	0		150	12.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0388_fw.png	103.81207394599915	1.2500150203704834
14	23.816375017166138	response	0	j		12.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0388_fw.png	105.0495810508728	
15	23.828882932662964	picture	0		256	13.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0709_fw.png	105.06208896636963	2.131913185119629
15	25.949722051620483	response	0	j		13.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0709_fw.png	107.18292808532715	
16	25.960796117782593	picture	0		96	14.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2010_fw.png	107.19400215148926	0.7986137866973877
16	26.749725103378296	response	0	k		14.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2010_fw.png	107.98293113708496	
17	26.75940990447998	picture	0		123	15.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1302_fw.png	107.99261593818665	1.0277390480041504
17	27.774693965911865	response	0	k		15.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1302_fw.png	109.00789999961853	
18	27.78714895248413	picture	0		194	16.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1722_fw.png	109.0203549861908	1.6180810928344727
18	29.384644985198975	response	0	k		16.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1722_fw.png	110.61785101890564	
19	29.405230045318604	picture	0		98	17.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0892_fw.png	110.63843607902527	0.8193659782409668
19	30.216346979141235	response	0	k		17.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0892_fw.png	111.4495530128479	
20	30.22459602355957	picture	0		80	18.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1886_fw.png	111.45780205726624	0.6666710376739502
20	30.88313889503479	response	0	j		18.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1886_fw.png	112.11634492874146	
21	30.89126706123352	picture	0		164	19.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1467_fw.png	112.12447309494019	1.3681819438934326
21	32.249727964401245	response	0	j		19.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1467_fw.png	113.48293399810791	
