trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.15825796127319336	stim	0		893			80.91363406181335	7.459791898727417
0	7.599629878997803	response	0	space				88.35500597953796	
2	7.61804986000061	picture	0		350	0.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0237_fw.png	88.37342596054077	2.916630983352661
2	10.517879962921143	response	0	j		0.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0237_fw.png	91.2732560634613	
3	10.534680843353271	picture	0		213	1.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0108_fw.png	91.29005694389343	1.7815711498260498
3	12.293272972106934	response	0	k		1.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0108_fw.png	93.0486490726471	
4	12.316251993179321	picture	0		354	2.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0700_fw.png	93.07162809371948	2.958245038986206
4	15.257997035980225	response	0	k		2.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0700_fw.png	96.01337313652039	
5	15.274497032165527	picture	0		141	3.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0162_fw.png	96.02987313270569	1.1767659187316895
5	16.441290855407715	response	0	k		3.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0162_fw.png	97.19666695594788	
6	16.451262950897217	picture	0		107	4.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2130_fw.png	97.20663905143738	0.8958799839019775
6	17.333394050598145	response	0	j		4.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2130_fw.png	98.0887701511383	
7	17.347142934799194	picture	0		136	5.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1961_fw.png	98.10251903533936	1.138819932937622
7	18.474632024765015	response	0	k		5.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1961_fw.png	99.23000812530518	
8	18.485962867736816	picture	0		316	6.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1166_fw.png	99.24133896827698	2.6320111751556396
8	21.101163864135742	response	0	k		6.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1166_fw.png	101.8565399646759	
9	21.117974042892456	picture	0		120	7.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0147_fw.png	101.87335014343262	0.9998948574066162
9	22.101173877716064	response	0	k		7.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0147_fw.png	102.85654997825623	
10	22.117868900299072	picture	0		94	8.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0346_fw.png	102.87324500083923	0.7847449779510498
10	22.891221046447754	response	0	j		8.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0346_fw.png	103.64659714698792	
11	22.902613878250122	picture	0		102	9.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1120_fw.png	103.65798997879028	0.8471870422363281
11	23.741248846054077	response	0	j		9.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1120_fw.png	104.49662494659424	
12	23.74980092048645	picture	0		385	10.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2112_fw.png	104.50517702102661	3.216315984725952
12	26.949594020843506	response	0	k		10.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2112_fw.png	107.70497012138367	
13	26.966116905212402	picture	0		114	11.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1556_fw.png	107.72149300575256	0.9503819942474365
13	27.90794086456299	response	0	j		11.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1556_fw.png	108.66331696510315	
14	27.91649889945984	picture	0		105	12.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0899_fw.png	108.671875	0.8749721050262451
14	28.78286385536194	response	0	k		12.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0899_fw.png	109.5382399559021	
15	28.791471004486084	picture	0		103	13.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0714_fw.png	109.54684710502625	0.8680968284606934
15	29.64124083518982	response	0	k		13.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0714_fw.png	110.39661693572998	
16	29.659567832946777	picture	0		232	14.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1899_fw.png	110.41494393348694	1.937394142150879
16	31.583271026611328	response	0	j		14.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1899_fw.png	112.33864712715149	
17	31.596961975097656	picture	0		189	15.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1947_fw.png	112.35233807563782	1.5834698677062988
17	33.166589975357056	response	0	k		15.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1947_fw.png	113.92196607589722	
18	33.180431842803955	picture	0		102	16.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0202_fw.png	113.93580794334412	0.8540031909942627
18	34.024550914764404	response	0	k		16.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0202_fw.png	114.77992701530457	
19	34.03443503379822	picture	0		109	17.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0264_fw.png	114.78981113433838	0.9097278118133545
19	34.92609786987305	response	0	k		17.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0264_fw.png	115.68147397041321	
20	34.94416284561157	picture	0		192	18.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0470_fw.png	115.69953894615173	1.5971710681915283
20	36.526094913482666	response	0	k		18.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0470_fw.png	117.28147101402283	
21	36.5413339138031	picture	0		153	19.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0710_fw.png	117.29671001434326	1.2777810096740723
21	37.80782604217529	response	0	k		19.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0710_fw.png	118.56320214271545	
22	37.81911492347717	picture	0		114	20.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1034_fw.png	118.57449102401733	0.9553220272064209
22	38.757858991622925	response	0	j		20.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1034_fw.png	119.51323509216309	
23	38.774436950683594	picture	0		128	21.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1743_fw.png	119.52981305122375	1.0725059509277344
23	39.8330819606781	response	0	k		21.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1743_fw.png	120.58845806121826	
24	39.84694290161133	picture	0		84	22.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2135_fw.png	120.60231900215149	0.7082850933074951
24	40.5343759059906	response	0	j		22.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2135_fw.png	121.28975200653076	
25	40.55522799491882	picture	0		112	23.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1801_fw.png	121.31060409545898	0.937445878982544
25	41.482866048812866	response	0	j		23.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1801_fw.png	122.23824214935303	
26	41.49267387390137	picture	0		129	24.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1159_fw.png	122.24804997444153	1.0763659477233887
26	42.557822942733765	response	0	j		24.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1159_fw.png	123.31319904327393	
27	42.569039821624756	picture	0		101	25.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0165_fw.png	123.32441592216492	0.8403220176696777
27	43.39951491355896	response	0	k		25.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0165_fw.png	124.15489101409912	
28	43.409361839294434	picture	0		126	26.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0765_fw.png	124.1647379398346	1.0485460758209229
28	44.449498891830444	response	0	k		26.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0765_fw.png	125.2048749923706	
29	44.457907915115356	picture	0		179	27.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0298_fw.png	125.21328401565552	1.4930930137634277
29	45.93437385559082	response	0	k		27.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0298_fw.png	126.68974995613098	
30	45.951000928878784	picture	0		112	28.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1195_fw.png	126.70637702941895	0.9375081062316895
30	46.874716997146606	response	0	k		28.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1195_fw.png	127.63009309768677	
31	46.888509035110474	picture	0		117	29.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1928_fw.png	127.64388513565063	0.9791347980499268
31	47.85781002044678	response	0	j		29.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1928_fw.png	128.61318612098694	
32	47.8676438331604	picture	0		143	30.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0588_fw.png	128.62301993370056	1.1943950653076172
32	49.04967999458313	response	0	j		30.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0588_fw.png	129.8050560951233	
33	49.06203889846802	picture	0		281	31.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1781_fw.png	129.81741499900818	2.3402459621429443
33	51.391180992126465	response	0	k		31.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1781_fw.png	132.14655709266663	
34	51.40228486061096	picture	0		131	32.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1955_fw.png	132.15766096115112	1.0903501510620117
34	52.48276996612549	response	0	j		32.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1955_fw.png	133.23814606666565	
35	52.492635011672974	picture	0		191	33.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2110_fw.png	133.24801111221313	1.6180000305175781
35	54.07447600364685	response	0	k		33.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2110_fw.png	134.829852104187	
36	54.11063504219055	picture	0		175	34.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0568_fw.png	134.8660111427307	1.4583988189697266
36	55.55107593536377	response	0	k		34.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0568_fw.png	136.30645203590393	
37	55.56903386116028	picture	0		126	35.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1624_fw.png	136.32440996170044	1.0485219955444336
37	56.60778093338013	response	0	k		35.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1624_fw.png	137.3631570339203	
38	56.61755585670471	picture	0		127	36.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0773_fw.png	137.37293195724487	1.065119981765747
38	57.66618585586548	response	0	k		36.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0773_fw.png	138.42156195640564	
39	57.68267583847046	picture	0		212	37.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0919_fw.png	138.43805193901062	1.7752351760864258
