trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.1567389965057373	stim	0		2067			91.85275101661682	17.238471031188965
0	11.939809083938599	response	0	k				103.63582110404968	
0	12.140800952911377	response	0	k				103.83681297302246	
0	17.373059034347534	response	0	space				109.06907105445862	
2	17.395210027694702	picture	0		193	0.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1165_fw.png	109.09122204780579	1.6110870838165283
2	18.998110055923462	response	0	j		0.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1165_fw.png	110.69412207603455	
3	19.00629711151123	picture	0		76	1.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1002_fw.png	110.70230913162231	0.6389238834381104
3	19.631366968154907	response	0	j		1.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1002_fw.png	111.32737898826599	
4	19.64522099494934	picture	0		78	2.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2050_fw.png	111.34123301506042	0.6527299880981445
4	20.28970503807068	response	0	j		2.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2050_fw.png	111.98571705818176	
5	20.297950983047485	picture	0		123	3.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0586_fw.png	111.99396300315857	1.0277960300445557
5	21.31473207473755	response	0	j		3.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0586_fw.png	113.01074409484863	
6	21.32574701309204	picture	0		323	4.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0143_fw.png	113.02175903320312	2.6944010257720947
6	24.006454944610596	response	0	j		4.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0143_fw.png	115.70246696472168	
7	24.020148038864136	picture	0		149	5.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1743_fw.png	115.71616005897522	1.2500050067901611
7	25.25640892982483	response	0	k		5.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1743_fw.png	116.95242094993591	
8	25.270153045654297	picture	0		112	6.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1947_fw.png	116.96616506576538	0.9374639987945557
8	26.198020935058594	response	0	j		6.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1947_fw.png	117.89403295516968	
