trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.16624188423156738	stim	0		773			81.35299277305603	6.4582359790802
0	6.6076500415802	response	0	space				87.79440093040466	
2	6.624477863311768	picture	0		1765	0.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0424_fw.png	87.81122875213623	14.71622610092163
2	21.324203968048096	response	0	k		0.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0424_fw.png	102.51095485687256	
3	21.3407039642334	picture	0		339	1.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1401_fw.png	102.52745485305786	3.325205087661743
3	24.15751600265503	response	0	j		1.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1401_fw.png	105.34426689147949	
4	24.66590905189514	picture	0		1	2.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2087_fw.png	105.8526599407196	0.01657390594482422
4	24.664355993270874	response	0	j		2.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2087_fw.png	105.85110688209534	
5	24.682482957839966	picture	0		241	3.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1782_fw.png	105.86923384666443	2.0112080574035645
5	26.682502031326294	response	0	j		3.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1782_fw.png	107.86925292015076	
6	26.69369101524353	picture	0		158	4.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0015_fw.png	107.880441904068	1.9970309734344482
6	27.999377965927124	response	0	k		4.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0015_fw.png	109.18612885475159	
7	28.69072198867798	picture	0		95	5.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1823_fw.png	109.87747287750244	0.8166089057922363
7	29.467309951782227	response	0	j		5.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1823_fw.png	110.65406084060669	
8	29.507330894470215	picture	0		448	6.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0824_fw.png	110.69408178329468	3.7418079376220703
8	33.23246383666992	response	0	k		6.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0824_fw.png	114.41921472549438	
9	33.249138832092285	picture	0		173	7.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1367_fw.png	114.43588972091675	1.4444551467895508
9	34.682461977005005	response	0	k		7.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1367_fw.png	115.86921286582947	
10	34.693593978881836	picture	0		126	8.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1060_fw.png	115.8803448677063	1.0486180782318115
10	35.73243284225464	response	0	j		8.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1060_fw.png	116.9191837310791	
11	35.74221205711365	picture	0		121	9.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1279_fw.png	116.92896294593811	1.006950855255127
11	36.74072504043579	response	0	j		9.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1279_fw.png	117.92747592926025	
12	36.749162912368774	picture	0		138	10.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0607_fw.png	117.93591380119324	1.1527180671691895
12	37.88396692276001	response	0	k		10.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0607_fw.png	119.07071781158447	
13	37.901880979537964	picture	0		130	11.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1694_fw.png	119.08863186836243	1.0833220481872559
13	38.97412705421448	response	0	k		11.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1694_fw.png	120.16087794303894	
14	38.98520302772522	picture	0		121	12.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0035_fw.png	120.17195391654968	1.0069568157196045
14	39.9823899269104	response	0	k		12.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0035_fw.png	121.16914081573486	
15	39.992159843444824	picture	0		108	13.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1077_fw.png	121.17891073226929	0.9027690887451172
15	40.87582302093506	response	0	j		13.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1077_fw.png	122.06257390975952	
16	40.89492893218994	picture	0		262	14.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1464_fw.png	122.0816798210144	2.180551052093506
16	43.05899500846863	response	0	k		14.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1464_fw.png	124.24574589729309	
17	43.07547998428345	picture	0		140	15.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0584_fw.png	124.26223087310791	1.1666970252990723
17	44.232359886169434	response	0	k		15.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0584_fw.png	125.4191107749939	
18	44.24217700958252	picture	0		190	16.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1668_fw.png	125.42892789840698	1.590073823928833
18	45.81571698188782	response	0	k		16.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1668_fw.png	127.00246787071228	
19	45.83225083351135	picture	0		232	17.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0961_fw.png	127.01900172233582	1.9375782012939453
19	47.75739598274231	response	0	k		17.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0961_fw.png	128.94414687156677	
20	47.7698290348053	picture	0		296	18.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0289_fw.png	128.95657992362976	2.465276002883911
20	50.2240149974823	response	0	j		18.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0289_fw.png	131.41076588630676	
21	50.23510503768921	picture	0		123	19.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1224_fw.png	131.42185592651367	1.0277788639068604
21	51.24911403656006	response	0	k		19.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1224_fw.png	132.43586492538452	
