trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.01081991195678711	stim	0		1508			31.368289947509766	12.570844173431396
0	12.565222978591919	response	0	space				43.9226930141449	
2	12.581664085388184	picture	0		172	0.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1056_fw.png	43.93913412094116	1.4348058700561523
2	14.006809949874878	response	0	j		0.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1056_fw.png	45.364279985427856	
3	14.016469955444336	picture	0		533	1.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0124_fw.png	45.373939990997314	4.4485390186309814
3	18.448434114456177	response	0	k		1.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0124_fw.png	49.805904150009155	
4	18.465008974075317	picture	0		163	2.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1622_fw.png	49.822479009628296	1.3639421463012695
4	19.81515407562256	response	0	k		2.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1622_fw.png	51.17262411117554	
5	19.828951120376587	picture	0		130	3.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0257_fw.png	51.186421155929565	1.0903308391571045
5	20.90681004524231	response	0	j		3.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0257_fw.png	52.26428008079529	
6	20.91928195953369	picture	0		144	4.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1088_fw.png	52.27675199508667	1.2081999778747559
6	22.115082025527954	response	0	k		4.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1088_fw.png	53.47255206108093	
7	22.127481937408447	picture	0		112	5.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0847_fw.png	53.484951972961426	0.9305360317230225
7	23.0484619140625	response	0	j		5.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0847_fw.png	54.40593194961548	
8	23.05801796913147	picture	0		1339	6.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1632_fw.png	54.41548800468445	11.159610986709595
8	34.199849128723145	response	0	k		6.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1632_fw.png	65.55731916427612	
9	34.217628955841064	picture	0		139	7.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0836_fw.png	65.57509899139404	1.1597509384155273
9	35.36497902870178	response	0	k		7.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0836_fw.png	66.72244906425476	
10	35.37737989425659	picture	0		121	8.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1245_fw.png	66.73484992980957	1.0069031715393066
10	36.3664710521698	response	0	k		8.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1245_fw.png	67.72394108772278	
11	36.3842830657959	picture	0		88	9.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0369_fw.png	67.74175310134888	0.7361149787902832
11	37.10664892196655	response	0	j		9.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0369_fw.png	68.46411895751953	
12	37.12039804458618	picture	0		196	10.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0346_fw.png	68.47786808013916	1.6389799118041992
12	38.74832797050476	response	0	k		10.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0346_fw.png	70.10579800605774	
13	38.75937795639038	picture	0		161	11.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0044_fw.png	70.11684799194336	1.3401141166687012
13	40.08996605873108	response	0	j		11.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0044_fw.png	71.44743609428406	
14	40.09949207305908	picture	0		95	12.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1597_fw.png	71.45696210861206	0.7916438579559326
14	40.881619930267334	response	0	j		12.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1597_fw.png	72.23908996582031	
15	40.891135931015015	picture	0		102	13.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1935_fw.png	72.248605966568	0.8542120456695557
15	41.731590032577515	response	0	j		13.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1935_fw.png	73.0890600681305	
16	41.74534797668457	picture	0		93	14.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0930_fw.png	73.10281801223755	0.7778129577636719
16	42.514944076538086	response	0	j		14.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0930_fw.png	73.87241411209106	
17	42.52316093444824	picture	0		163	15.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0827_fw.png	73.88063097000122	1.3609840869903564
17	43.87325406074524	response	0	k		15.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0827_fw.png	75.23072409629822	
18	43.8841450214386	picture	0		372	16.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1521_fw.png	75.24161505699158	3.0972440242767334
18	46.97324299812317	response	0	k		16.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1521_fw.png	78.33071303367615	
19	46.98138904571533	picture	0		124	17.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0784_fw.png	78.33885908126831	1.0346570014953613
19	48.00656199455261	response	0	k		17.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0784_fw.png	79.36403203010559	
20	48.01604604721069	picture	0		123	18.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1325_fw.png	79.37351608276367	1.0279269218444824
20	49.03151297569275	response	0	j		18.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1325_fw.png	80.38898301124573	
21	49.043972969055176	picture	0		118	19.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1930_fw.png	80.40144300460815	0.9790821075439453
21	50.01489496231079	response	0	j		19.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1930_fw.png	81.37236499786377	
