trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.1583540439605713	stim	0		772			83.1013720035553	6.4579150676727295
0	6.591324090957642	response	0	space				89.53434205055237	
2	6.616269111633301	picture	0		306	0.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0668_fw.png	89.55928707122803	2.554986000061035
2	9.157999992370605	response	0	j		0.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0668_fw.png	92.10101795196533	
3	9.171255111694336	picture	0		119	1.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0277_fw.png	92.11427307128906	1.0000839233398438
3	10.157994985580444	response	0	k		1.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0277_fw.png	93.10101294517517	
4	10.17133903503418	picture	0		142	2.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0340_fw.png	93.1143569946289	1.1873779296875
4	11.349733114242554	response	0	k		2.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0340_fw.png	94.29275107383728	
5	11.35871696472168	picture	0		108	3.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0209_fw.png	94.3017349243164	0.9027950763702393
5	12.242828130722046	response	0	j		3.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0209_fw.png	95.18584609031677	
6	12.261512041091919	picture	0		90	4.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0023_fw.png	95.20453000068665	0.7499649524688721
6	12.999696016311646	response	0	j		4.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0023_fw.png	95.94271397590637	
7	13.011476993560791	picture	0		792	5.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0242_fw.png	95.95449495315552	6.597186088562012
7	19.59960103034973	response	0	k		5.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0242_fw.png	102.54261898994446	
8	19.608663082122803	picture	0		296	6.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0290_fw.png	102.55168104171753	2.474189043045044
8	22.067059993743896	response	0	k		6.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0290_fw.png	105.01007795333862	
9	22.082852125167847	picture	0		199	7.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0640_fw.png	105.02587008476257	1.6666779518127441
9	23.733747959136963	response	0	k		7.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0640_fw.png	106.67676591873169	
10	23.74953007698059	picture	0		86	8.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0065_fw.png	106.69254803657532	0.7250020503997803
10	24.451099157333374	response	0	j		8.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0065_fw.png	107.3941171169281	
11	24.47453212738037	picture	0		106	9.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0393_fw.png	107.4175500869751	0.8840939998626709
11	25.349584102630615	response	0	k		9.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0393_fw.png	108.29260206222534	
12	25.358626127243042	picture	0		82	10.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1492_fw.png	108.30164408683777	0.6876089572906494
12	26.026875019073486	response	0	j		10.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1492_fw.png	108.96989297866821	
13	26.04623508453369	picture	0		137	11.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0932_fw.png	108.98925304412842	1.145646095275879
13	27.182849168777466	response	0	k		11.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0932_fw.png	110.12586712837219	
14	27.19188117980957	picture	0		127	12.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1303_fw.png	110.1348991394043	1.062591791152954
14	28.23519802093506	response	0	k		12.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1303_fw.png	111.17821598052979	
15	28.254472970962524	picture	0		106	13.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0144_fw.png	111.19749093055725	0.8961920738220215
15	29.132905960083008	response	0	j		13.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0144_fw.png	112.07592391967773	
16	29.150665044784546	picture	0		116	14.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0141_fw.png	112.09368300437927	0.9738409519195557
16	30.108713150024414	response	0	k		14.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0141_fw.png	113.05173110961914	
17	30.1245059967041	picture	0		126	15.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0103_fw.png	113.06752395629883	1.0534770488739014
17	31.1662859916687	response	0	k		15.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0103_fw.png	114.10930395126343	
18	31.177983045578003	picture	0		110	16.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0364_fw.png	114.12100100517273	0.9166750907897949
18	32.07609701156616	response	0	j		16.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0364_fw.png	115.01911497116089	
19	32.0946581363678	picture	0		118	17.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1024_fw.png	115.03767609596252	0.9881129264831543
19	33.067015171051025	response	0	k		17.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1024_fw.png	116.01003313064575	
20	33.08277106285095	picture	0		262	18.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1110_fw.png	116.02578902244568	2.1854560375213623
20	35.25104808807373	response	0	j		18.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1110_fw.png	118.19406604766846	
21	35.268227100372314	picture	0		98	19.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1844_fw.png	118.21124505996704	0.819472074508667
21	36.068418979644775	response	0	j		19.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1844_fw.png	119.0114369392395	
22	36.08769917488098	picture	0		132	20.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1962_fw.png	119.03071713447571	1.104083776473999
22	37.18283796310425	response	0	j		20.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1962_fw.png	120.12585592269897	
23	37.19178295135498	picture	0		172	21.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1316_fw.png	120.1348009109497	1.4411351680755615
23	38.616204023361206	response	0	k		21.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1316_fw.png	121.55922198295593	
24	38.63291811943054	picture	0		718	22.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2091_fw.png	121.57593607902527	5.991621971130371
24	44.60854506492615	response	0	j		22.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2091_fw.png	127.55156302452087	
25	44.62454009056091	picture	0		171	23.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1429_fw.png	127.56755805015564	1.4283599853515625
25	46.04117703437805	response	0	j		23.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1429_fw.png	128.98419499397278	
26	46.052900075912476	picture	0		82	24.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2066_fw.png	128.9959180355072	0.6882269382476807
26	46.72455811500549	response	0	j		24.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/2066_fw.png	129.66757607460022	
27	46.741127014160156	picture	0		86	25.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0140_fw.png	129.68414497375488	0.7214090824127197
27	47.44336795806885	response	0	j		25.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0140_fw.png	130.38638591766357	
28	47.462536096572876	picture	0		197	26.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1128_fw.png	130.4055540561676	1.6458449363708496
28	49.09948396682739	response	0	j		26.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1128_fw.png	132.04250192642212	
29	49.108381032943726	picture	0		173	27.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0806_fw.png	132.05139899253845	1.4444241523742676
29	50.54115605354309	response	0	j		27.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0806_fw.png	133.48417401313782	
30	50.55280518531799	picture	0		109	28.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1584_fw.png	133.49582314491272	0.9097108840942383
30	51.443339109420776	response	0	j		28.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1584_fw.png	134.3863570690155	
31	51.46251606941223	picture	0		131	29.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0621_fw.png	134.40553402900696	1.0971789360046387
31	52.549474000930786	response	0	j		29.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/0621_fw.png	135.4924919605255	
32	52.55969500541687	picture	0		145	30.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1737_fw.png	135.5027129650116	1.2083520889282227
32	53.75780200958252	response	0	j		30.0	/experiments/knapen_aot/AOT/AOT_stimuli/pictures/1737_fw.png	136.70081996917725	
