trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.12908697128295898	stim	0		43.0					132.26565599441528	0.362407922744751
0	0.4761350154876709	response	0	space						132.61270403862	
1	0.49149489402770996	stim	0		121.0					132.62806391716003	1.008424997329712
1	1.4999198913574219	stim	1		120.0					133.63648891448975	0.9997601509094238
1	1.9162368774414062	response	1	space						134.05280590057373	
1	2.182914972305298	response	1	space						134.31948399543762	
2	2.4996800422668457	fix_pre	0		9.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00444000.mp4	0.0	134.63624906539917	0.07480096817016602
2	2.5663368701934814	response	0	space		0.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00444000.mp4	0.0	134.7029058933258	
2	2.5744810104370117	movie	1		300.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00444000.mp4	0.0	134.71105003356934	2.508476972579956
2	5.082957983016968	fix_post	2		11.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00444000.mp4	0.0	137.2195270061493	0.09988784790039062
2	5.0892908573150635	response	2	2		0.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00444000.mp4	0.0	137.2258598804474	
3	5.182845830917358	fix_pre	0		21.0	1.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00368000.mp4	0.0	137.31941485404968	0.17498517036437988
3	5.3495588302612305	response	0	2		1.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00368000.mp4	0.0	137.48612785339355	
3	5.357831001281738	movie	1		301.0	1.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00368000.mp4	0.0	137.49440002441406	2.5085389614105225
3	7.866369962692261	fix_post	2		12.0	1.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00368000.mp4	0.0	140.00293898582458	0.09981393814086914
3	7.941253900527954	response	2	2		1.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00368000.mp4	0.0	140.07782292366028	
4	7.96618390083313	fix_pre	0		32.0	2.0	2.5	/experiments/knapen_aot/videos/S_nTA7B2uHaCQ_1.mp4	0.0	140.10275292396545	0.2666471004486084
4	8.22448992729187	response	0	2		2.0	2.5	/experiments/knapen_aot/videos/S_nTA7B2uHaCQ_1.mp4	0.0	140.3610589504242	
4	8.232831001281738	movie	1		301.0	2.0	2.5	/experiments/knapen_aot/videos/S_nTA7B2uHaCQ_1.mp4	0.0	140.36940002441406	2.5083439350128174
4	10.741174936294556	fix_post	2		12.0	2.0	2.5	/experiments/knapen_aot/videos/S_nTA7B2uHaCQ_1.mp4	0.0	142.87774395942688	0.09994196891784668
5	10.841116905212402	fix_pre	0		12.0	3.0	2.5	/experiments/knapen_aot/videos/S_SE_A016_C009_SDR_20190717_SDR_2K_AVC.mp4	0.0	142.97768592834473	0.09999704360961914
5	10.925396919250488	response	0	2		3.0	2.5	/experiments/knapen_aot/videos/S_SE_A016_C009_SDR_20190717_SDR_2K_AVC.mp4	0.0	143.0619659423828	
5	10.941113948822021	movie	1		163.0	3.0	2.5	/experiments/knapen_aot/videos/S_SE_A016_C009_SDR_20190717_SDR_2K_AVC.mp4	0.0	143.07768297195435	2.5083749294281006
5	13.449488878250122	fix_post	2		12.0	3.0	2.5	/experiments/knapen_aot/videos/S_SE_A016_C009_SDR_20190717_SDR_2K_AVC.mp4	0.0	145.58605790138245	0.10001301765441895
