trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.16328001022338867	stim	0		50.0					139.8179051876068	0.4302191734313965
0	0.58309006690979	response	0	space						140.2377152442932	
1	0.5934991836547852	stim	0		121.0					140.2481243610382	1.005915880203247
1	1.3915910720825195	response	0	space						141.04621624946594	
1	1.5994150638580322	stim	1		120.0					141.25404024124146	0.9999470710754395
1	1.900299072265625	response	1	space						141.55492424964905	
2	2.5993621349334717	fix_pre	0		3.0	0.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-EvKV7iY1_HM_193.mp4	0.0	142.2539873123169	0.02501988410949707
2	2.616180181503296	response	0	space		0.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-EvKV7iY1_HM_193.mp4	0.0	142.27080535888672	
2	2.6243820190429688	movie	1		297.0	0.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-EvKV7iY1_HM_193.mp4	0.0	142.2790071964264	2.5082991123199463
2	5.132681131362915	fix_post	2		12.0	0.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-EvKV7iY1_HM_193.mp4	0.0	144.78730630874634	0.09999299049377441
3	5.2326741218566895	fix_pre	0		876.0	1.0	2.5	/experiments/knapen_aot/oldvideos/R_S_S003_C020_SDR_2K_AVC.mp4	0.0	144.8872992992401	7.305133104324341
3	12.529556035995483	response	0	2		1.0	2.5	/experiments/knapen_aot/oldvideos/R_S_S003_C020_SDR_2K_AVC.mp4	0.0	152.1841812133789	
3	12.53780722618103	movie	1		174.0	1.0	2.5	/experiments/knapen_aot/oldvideos/R_S_S003_C020_SDR_2K_AVC.mp4	0.0	152.19243240356445	2.503154993057251
3	15.040962219238281	fix_post	2		12.0	1.0	2.5	/experiments/knapen_aot/oldvideos/R_S_S003_C020_SDR_2K_AVC.mp4	0.0	154.6955873966217	0.10003089904785156
