trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.13335108757019043	stim	0		67.0					65.0315899848938	0.5586850643157959
0	0.6834449768066406	response	0	space						65.58168387413025	
1	0.6920361518859863	stim	0		121.0					65.5902750492096	1.0079569816589355
1	1.6999931335449219	stim	1		120.0					66.59823203086853	0.9996099472045898
1	2.0498290061950684	response	1	space						66.94806790351868	
2	2.6996030807495117	fix_pre	0		23.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_production_ID_4269182.mp4	0.0	67.59784197807312	0.1917400360107422
2	2.8831470012664795	response	0	space		0.0	2.5	/experiments/knapen_aot/videos/R_S_production_ID_4269182.mp4	0.0	67.78138589859009	
2	2.891343116760254	movie	1		202.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_production_ID_4269182.mp4	0.0	67.78958201408386	2.5084099769592285
2	5.399753093719482	fix_post	2		12.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_production_ID_4269182.mp4	0.0	70.29799199104309	0.1000368595123291
2	5.489037036895752	response	2	2		0.0	2.5	/experiments/knapen_aot/videos/R_S_production_ID_4269182.mp4	0.0	70.38727593421936	
3	5.4997899532318115	fix_pre	0		39.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-feTWuKPZA_k_34.mp4	0.0	70.39802885055542	0.3249640464782715
3	5.816468954086304	response	0	2		1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-feTWuKPZA_k_34.mp4	0.0	70.71470785140991	
3	5.824753999710083	movie	1		301.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-feTWuKPZA_k_34.mp4	0.0	70.72299289703369	2.508280038833618
3	8.333034038543701	fix_post	2		12.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-feTWuKPZA_k_34.mp4	0.0	73.23127293586731	0.10001301765441895
4	8.43304705619812	fix_pre	0		47.0	2.0	2.5	/experiments/knapen_aot/videos/R_S_yt-yPl8LcgSMjo_32.mp4	0.0	73.33128595352173	0.3916010856628418
4	8.816451072692871	response	0	2		2.0	2.5	/experiments/knapen_aot/videos/R_S_yt-yPl8LcgSMjo_32.mp4	0.0	73.71468997001648	
4	8.824648141860962	movie	1		301.0	2.0	2.5	/experiments/knapen_aot/videos/R_S_yt-yPl8LcgSMjo_32.mp4	0.0	73.72288703918457	2.5082569122314453
4	11.332905054092407	fix_post	2		12.0	2.0	2.5	/experiments/knapen_aot/videos/R_S_yt-yPl8LcgSMjo_32.mp4	0.0	76.23114395141602	0.10008502006530762
5	11.432990074157715	fix_pre	0		8.0	3.0	2.5	/experiments/knapen_aot/videos/S_comp_DB_D001_C005_COMP_PSNK_v12_SDR_PS_20180912_SDR_2K_AVC.mp4	0.0	76.33122897148132	0.06659388542175293
5	11.491422176361084	response	0	2		3.0	2.5	/experiments/knapen_aot/videos/S_comp_DB_D001_C005_COMP_PSNK_v12_SDR_PS_20180912_SDR_2K_AVC.mp4	0.0	76.38966107368469	
5	11.499583959579468	movie	1		167.0	3.0	2.5	/experiments/knapen_aot/videos/S_comp_DB_D001_C005_COMP_PSNK_v12_SDR_PS_20180912_SDR_2K_AVC.mp4	0.0	76.39782285690308	2.5084290504455566
5	14.008013010025024	fix_post	2		12.0	3.0	2.5	/experiments/knapen_aot/videos/S_comp_DB_D001_C005_COMP_PSNK_v12_SDR_PS_20180912_SDR_2K_AVC.mp4	0.0	78.90625190734863	0.1002049446105957
6	14.10821795463562	fix_pre	0		7.0	4.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00479003.mp4	0.0	79.00645685195923	0.05807304382324219
6	14.15808916091919	response	0	2		4.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00479003.mp4	0.0	79.0563280582428	
6	14.166290998458862	movie	1		301.0	4.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00479003.mp4	0.0	79.06452989578247	2.5083720684051514
6	16.674663066864014	fix_post	2		12.0	4.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00479003.mp4	0.0	81.57290196418762	0.10016107559204102
7	16.774824142456055	fix_pre	0		43.0	5.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00451000.mp4	0.0	81.67306303977966	0.35816001892089844
7	17.12473702430725	response	0	2		5.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00451000.mp4	0.0	82.02297592163086	
7	17.132984161376953	movie	1		301.0	5.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00451000.mp4	0.0	82.03122305870056	2.5083718299865723
7	19.641355991363525	fix_post	2		12.0	5.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00451000.mp4	0.0	84.53959488868713	0.09987998008728027
8	19.741235971450806	fix_pre	0		27.0	6.0	2.5	/experiments/knapen_aot/videos/R_S_yt-2CWrK9nbhTk_211.mp4	0.0	84.63947486877441	0.22505617141723633
8	19.958080053329468	response	0	2		6.0	2.5	/experiments/knapen_aot/videos/R_S_yt-2CWrK9nbhTk_211.mp4	0.0	84.85631895065308	
8	19.966292142868042	movie	1		301.0	6.0	2.5	/experiments/knapen_aot/videos/R_S_yt-2CWrK9nbhTk_211.mp4	0.0	84.86453104019165	2.508344888687134
8	22.474637031555176	fix_post	2		12.0	6.0	2.5	/experiments/knapen_aot/videos/R_S_yt-2CWrK9nbhTk_211.mp4	0.0	87.37287592887878	0.10000205039978027
9	22.574639081954956	fix_pre	0		22.0	7.0	2.5	blank	1.0	87.47287797927856	0.1833488941192627
9	22.749722957611084	response	0	2		7.0	2.5	blank	1.0	87.64796185493469	
9	22.75798797607422	movie	1		301.0	7.0	2.5	blank	1.0	87.65622687339783	2.50829815864563
9	25.26628613471985	fix_post	2		12.0	7.0	2.5	blank	1.0	90.16452503204346	0.10000205039978027
10	25.36628818511963	fix_pre	0		40.0	8.0	2.5	/experiments/knapen_aot/videos/R_S_production_ID_3943334.mp4	0.0	90.26452708244324	0.33333277702331543
10	25.683890104293823	response	0	2		8.0	2.5	/experiments/knapen_aot/videos/R_S_production_ID_3943334.mp4	0.0	90.58212900161743	
10	25.699620962142944	movie	1		197.0	8.0	2.5	/experiments/knapen_aot/videos/R_S_production_ID_3943334.mp4	0.0	90.59785985946655	2.508289098739624
10	28.20791006088257	fix_post	2		12.0	8.0	2.5	/experiments/knapen_aot/videos/R_S_production_ID_3943334.mp4	0.0	93.10614895820618	0.10005497932434082
11	28.30796504020691	fix_pre	0		12.0	9.0	2.5	/experiments/knapen_aot/videos/R_S_yt-IT741UWKVzg_34.mp4	0.0	93.20620393753052	0.09995698928833008
11	28.399778127670288	response	0	2		9.0	2.5	/experiments/knapen_aot/videos/R_S_yt-IT741UWKVzg_34.mp4	0.0	93.2980170249939	
11	28.40792202949524	movie	1		301.0	9.0	2.5	/experiments/knapen_aot/videos/R_S_yt-IT741UWKVzg_34.mp4	0.0	93.30616092681885	2.5083389282226562
11	30.916260957717896	fix_post	2		12.0	9.0	2.5	/experiments/knapen_aot/videos/R_S_yt-IT741UWKVzg_34.mp4	0.0	95.8144998550415	0.10003304481506348
12	31.01629400253296	fix_pre	0		25.0	10.0	2.5	/experiments/knapen_aot/videos/S_yt-PK-Eip9wFr0_24.mp4	0.0	95.91453289985657	0.20981597900390625
12	31.216389179229736	response	0	2		10.0	2.5	/experiments/knapen_aot/videos/S_yt-PK-Eip9wFr0_24.mp4	0.0	96.11462807655334	
12	31.226109981536865	movie	1		301.0	10.0	2.5	/experiments/knapen_aot/videos/S_yt-PK-Eip9wFr0_24.mp4	0.0	96.12434887886047	2.5070250034332275
12	33.73313498497009	fix_post	2		12.0	10.0	2.5	/experiments/knapen_aot/videos/S_yt-PK-Eip9wFr0_24.mp4	0.0	98.6313738822937	0.09981107711791992
