trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.13104820251464844	stim	0		105.0					70.83375310897827	0.877079963684082
0	0.9933199882507324	response	0	space						71.69602489471436	
1	1.0081281661987305	stim	0		121.0					71.71083307266235	1.0081188678741455
1	1.674673080444336	response	0	space						72.37737798690796	
1	2.016247034072876	stim	1		120.0					72.7189519405365	0.9999990463256836
1	2.0754411220550537	response	1	space						72.77814602851868	
1	2.4495689868927	response	1	space						73.15227389335632	
1	2.8080170154571533	response	1	space						73.51072192192078	
2	3.0162460803985596	fix_pre	0		13.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-X6ivH9SqGu8_306.mp4	0.0	73.71895098686218	0.10829591751098633
2	3.1163270473480225	response	0	space		0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-X6ivH9SqGu8_306.mp4	0.0	73.81903195381165	
2	3.124541997909546	movie	1		300.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-X6ivH9SqGu8_306.mp4	0.0	73.82724690437317	2.5083470344543457
2	3.227919101715088	response	1	2		0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-X6ivH9SqGu8_306.mp4	0.0	73.93062400817871	
2	5.632889032363892	fix_post	2		12.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-X6ivH9SqGu8_306.mp4	0.0	76.33559393882751	0.10006499290466309
3	5.732954025268555	fix_pre	0		10.0	1.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_test_00004002.mp4	0.0	76.43565893173218	0.08327698707580566
3	5.808061122894287	response	0	2		1.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_test_00004002.mp4	0.0	76.51076602935791	
3	5.81623101234436	movie	1		301.0	1.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_test_00004002.mp4	0.0	76.51893591880798	2.508296012878418
3	8.324527025222778	fix_post	2		12.0	1.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_test_00004002.mp4	0.0	79.0272319316864	0.09993815422058105
4	8.42446517944336	fix_pre	0		29.0	2.0	2.5	/experiments/knapen_aot/videos/S_bing-www_yahoo_com_entertainment_anastasia-karanikolaou-chantel-jeffries-discuss-182400502_html_9.mp4	0.0	79.12717008590698	0.2417299747467041
4	8.650561094284058	response	0	2		2.0	2.5	/experiments/knapen_aot/videos/S_bing-www_yahoo_com_entertainment_anastasia-karanikolaou-chantel-jeffries-discuss-182400502_html_9.mp4	0.0	79.35326600074768	
4	8.666195154190063	movie	1		163.0	2.0	2.5	/experiments/knapen_aot/videos/S_bing-www_yahoo_com_entertainment_anastasia-karanikolaou-chantel-jeffries-discuss-182400502_html_9.mp4	0.0	79.36890006065369	2.5083088874816895
4	11.174504041671753	fix_post	2		12.0	2.0	2.5	/experiments/knapen_aot/videos/S_bing-www_yahoo_com_entertainment_anastasia-karanikolaou-chantel-jeffries-discuss-182400502_html_9.mp4	0.0	81.87720894813538	0.1000521183013916
5	11.274556159973145	fix_pre	0		20.0	3.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00463000.mp4	0.0	81.97726106643677	0.16663694381713867
5	11.432964086532593	response	0	2		3.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00463000.mp4	0.0	82.13566899299622	
5	11.441193103790283	movie	1		301.0	3.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00463000.mp4	0.0	82.1438980102539	2.5083460807800293
5	13.949539184570312	fix_post	2		12.0	3.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00463000.mp4	0.0	84.65224409103394	0.09993982315063477
