trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.1405010223388672	stim	0		26.0					130.21207404136658	0.21689987182617188
0	0.3492300510406494	response	0	space						130.42080307006836	
1	0.35740089416503906	stim	0		121.0					130.42897391319275	1.0080361366271973
1	0.8408529758453369	response	0	space						130.91242599487305	
1	1.3654370307922363	stim	1		120.0					131.43701004981995	1.0000629425048828
1	2.098865032196045	response	1	space						132.17043805122375	
2	2.365499973297119	fix_pre	0		25.0	0.0	2.5	/experiments/knapen_aot/oldvideos/S_DV6V38rplag_215.mp4	0.0	132.43707299232483	0.2101430892944336
2	2.565448045730591	response	0	space		0.0	2.5	/experiments/knapen_aot/oldvideos/S_DV6V38rplag_215.mp4	0.0	132.6370210647583	
2	2.5756430625915527	movie	1		301.0	0.0	2.5	/experiments/knapen_aot/oldvideos/S_DV6V38rplag_215.mp4	0.0	132.64721608161926	2.5064268112182617
2	5.0820698738098145	fix_post	2		12.0	0.0	2.5	/experiments/knapen_aot/oldvideos/S_DV6V38rplag_215.mp4	0.0	135.15364289283752	0.10001111030578613
3	5.182080984115601	fix_pre	0		40.0	1.0	2.5	/experiments/knapen_aot/oldvideos/R_S_comp_H005_C012_PS_v01_SDR_PS_20180925_SDR_2K_AVC.mp4	0.0	135.2536540031433	0.3332040309906006
3	5.508841037750244	response	0	2		1.0	2.5	/experiments/knapen_aot/oldvideos/R_S_comp_H005_C012_PS_v01_SDR_PS_20180925_SDR_2K_AVC.mp4	0.0	135.58041405677795	
3	5.515285015106201	movie	1		174.0	1.0	2.5	/experiments/knapen_aot/oldvideos/R_S_comp_H005_C012_PS_v01_SDR_PS_20180925_SDR_2K_AVC.mp4	0.0	135.5868580341339	2.508523941040039
3	8.02380895614624	fix_post	2		12.0	1.0	2.5	/experiments/knapen_aot/oldvideos/R_S_comp_H005_C012_PS_v01_SDR_PS_20180925_SDR_2K_AVC.mp4	0.0	138.09538197517395	0.10041999816894531
3	8.025575876235962	response	2	2		1.0	2.5	/experiments/knapen_aot/oldvideos/R_S_comp_H005_C012_PS_v01_SDR_PS_20180925_SDR_2K_AVC.mp4	0.0	138.09714889526367	
4	8.124228954315186	fix_pre	0		23.0	2.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-nfDPFHUDq8g_136.mp4	0.0	138.1958019733429	0.1911330223083496
4	8.307123899459839	response	0	2		2.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-nfDPFHUDq8g_136.mp4	0.0	138.37869691848755	
4	8.315361976623535	movie	1		301.0	2.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-nfDPFHUDq8g_136.mp4	0.0	138.38693499565125	2.5083301067352295
4	10.823692083358765	fix_post	2		12.0	2.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-nfDPFHUDq8g_136.mp4	0.0	140.89526510238647	0.1000819206237793
5	10.923774003982544	fix_pre	0		6.0	3.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-11VGDAOVEag_8.mp4	0.0	140.99534702301025	0.04996299743652344
5	10.958703994750977	response	0	2		3.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-11VGDAOVEag_8.mp4	0.0	141.0302770137787	
5	10.973737001419067	movie	1		301.0	3.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-11VGDAOVEag_8.mp4	0.0	141.04531002044678	2.5084218978881836
5	13.482158899307251	fix_post	2		12.0	3.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-11VGDAOVEag_8.mp4	0.0	143.55373191833496	0.09982013702392578
6	13.581979036331177	fix_pre	0		13.0	4.0	2.5	/experiments/knapen_aot/oldvideos/R_S_yt-QiJyOUkuo38_6.mp4	0.0	143.6535520553589	0.10835790634155273
6	13.68212890625	response	0	2		4.0	2.5	/experiments/knapen_aot/oldvideos/R_S_yt-QiJyOUkuo38_6.mp4	0.0	143.7537019252777	
6	13.69033694267273	movie	1		301.0	4.0	2.5	/experiments/knapen_aot/oldvideos/R_S_yt-QiJyOUkuo38_6.mp4	0.0	143.76190996170044	2.508418083190918
6	16.198755025863647	fix_post	2		12.0	4.0	2.5	/experiments/knapen_aot/oldvideos/R_S_yt-QiJyOUkuo38_6.mp4	0.0	146.27032804489136	0.09998083114624023
7	16.298735857009888	fix_pre	0		16.0	5.0	2.5	/experiments/knapen_aot/oldvideos/R_S_yt-eoASPwIAiHY_244.mp4	0.0	146.3703088760376	0.13321423530578613
7	16.416367053985596	response	0	2		5.0	2.5	/experiments/knapen_aot/oldvideos/R_S_yt-eoASPwIAiHY_244.mp4	0.0	146.4879400730133	
7	16.431950092315674	movie	1		301.0	5.0	2.5	/experiments/knapen_aot/oldvideos/R_S_yt-eoASPwIAiHY_244.mp4	0.0	146.50352311134338	2.5083799362182617
7	18.940330028533936	fix_post	2		12.0	5.0	2.5	/experiments/knapen_aot/oldvideos/R_S_yt-eoASPwIAiHY_244.mp4	0.0	149.01190304756165	0.1000368595123291
8	19.040366888046265	fix_pre	0		10.0	6.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-kA0ybjmoiMc_284.mp4	0.0	149.11193990707397	0.08370804786682129
8	19.115412950515747	response	0	2		6.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-kA0ybjmoiMc_284.mp4	0.0	149.18698596954346	
8	19.124074935913086	movie	1		301.0	6.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-kA0ybjmoiMc_284.mp4	0.0	149.1956479549408	2.5078539848327637
8	21.63192892074585	fix_post	2		12.0	6.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-kA0ybjmoiMc_284.mp4	0.0	151.70350193977356	0.10005617141723633
9	21.731985092163086	fix_pre	0		22.0	7.0	2.5	blank	1.0	151.8035581111908	0.18375492095947266
9	21.907042026519775	response	0	2		7.0	2.5	blank	1.0	151.97861504554749	
9	21.91574001312256	movie	1		301.0	7.0	2.5	blank	1.0	151.98731303215027	2.5079050064086914
9	24.42364501953125	fix_post	2		12.0	7.0	2.5	blank	1.0	154.49521803855896	0.0999908447265625
10	24.523635864257812	fix_pre	0		32.0	8.0	2.5	/experiments/knapen_aot/oldvideos/S_pexels-koolshooters-7327401_1.mp4	0.0	154.59520888328552	0.26703810691833496
10	24.781985998153687	response	0	2		8.0	2.5	/experiments/knapen_aot/oldvideos/S_pexels-koolshooters-7327401_1.mp4	0.0	154.8535590171814	
10	24.790673971176147	movie	1		192.0	8.0	2.5	/experiments/knapen_aot/oldvideos/S_pexels-koolshooters-7327401_1.mp4	0.0	154.86224699020386	2.507920026779175
10	27.298593997955322	fix_post	2		12.0	8.0	2.5	/experiments/knapen_aot/oldvideos/S_pexels-koolshooters-7327401_1.mp4	0.0	157.37016701698303	0.10015392303466797
11	27.39874792098999	fix_pre	0		8.0	9.0	2.5	/experiments/knapen_aot/oldvideos/R_S_ILSVRC2015_train_00756000.mp4	0.0	157.4703209400177	0.06653094291687012
11	27.45702600479126	response	0	2		9.0	2.5	/experiments/knapen_aot/oldvideos/R_S_ILSVRC2015_train_00756000.mp4	0.0	157.52859902381897	
11	27.46527886390686	movie	1		301.0	9.0	2.5	/experiments/knapen_aot/oldvideos/R_S_ILSVRC2015_train_00756000.mp4	0.0	157.53685188293457	2.5084941387176514
11	29.97377300262451	fix_post	2		12.0	9.0	2.5	/experiments/knapen_aot/oldvideos/R_S_ILSVRC2015_train_00756000.mp4	0.0	160.04534602165222	0.09982705116271973
12	30.07360005378723	fix_pre	0		11.0	10.0	2.5	/experiments/knapen_aot/oldvideos/R_S_pexels-koolshooters-7689098.mp4	0.0	160.14517307281494	0.09201502799987793
12	30.15702986717224	response	0	2		10.0	2.5	/experiments/knapen_aot/oldvideos/R_S_pexels-koolshooters-7689098.mp4	0.0	160.22860288619995	
12	30.16561508178711	movie	1		165.0	10.0	2.5	/experiments/knapen_aot/oldvideos/R_S_pexels-koolshooters-7689098.mp4	0.0	160.23718810081482	2.5080339908599854
12	32.673649072647095	fix_post	2		12.0	10.0	2.5	/experiments/knapen_aot/oldvideos/R_S_pexels-koolshooters-7689098.mp4	0.0	162.7452220916748	0.0999758243560791
