trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.1582181453704834	stim	0		23.0					62.81427812576294	0.19437694549560547
0	0.3417191505432129	response	0	space						62.99777913093567	
1	0.35259509086608887	stim	0		121.0					63.008655071258545	1.0052671432495117
1	1.0916931629180908	response	0	space						63.74775314331055	
1	1.3578622341156006	stim	1		120.0					64.01392221450806	1.0000739097595215
2	2.357936143875122	fix_pre	0		35.0	0.0	2.5	/experiments/knapen_aot/videos/S_yt-3TF_RGo9cLs_541.mp4	0.0	65.01399612426758	0.2928900718688965
2	2.64136004447937	response	0	space		0.0	2.5	/experiments/knapen_aot/videos/S_yt-3TF_RGo9cLs_541.mp4	0.0	65.29742002487183	
2	2.6508262157440186	movie	1		301.0	0.0	2.5	/experiments/knapen_aot/videos/S_yt-3TF_RGo9cLs_541.mp4	0.0	65.30688619613647	2.507056951522827
2	5.157883167266846	fix_post	2		12.0	0.0	2.5	/experiments/knapen_aot/videos/S_yt-3TF_RGo9cLs_541.mp4	0.0	67.8139431476593	0.10001206398010254
3	5.257895231246948	fix_pre	0		9.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-uX7qYKQm_pg_277.mp4	0.0	67.9139552116394	0.07498598098754883
3	5.327921152114868	response	0	2		1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-uX7qYKQm_pg_277.mp4	0.0	67.98398113250732	
3	5.332881212234497	movie	1		298.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-uX7qYKQm_pg_277.mp4	0.0	67.98894119262695	2.5083298683166504
3	7.8412110805511475	fix_post	2		12.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-uX7qYKQm_pg_277.mp4	0.0	70.4972710609436	0.10001802444458008
4	7.9412291049957275	fix_pre	0		11.0	2.0	2.5	/experiments/knapen_aot/videos/S_yt-BJsMGxfjrZk_59.mp4	0.0	70.59728908538818	0.09162092208862305
4	8.024717092514038	response	0	2		2.0	2.5	/experiments/knapen_aot/videos/S_yt-BJsMGxfjrZk_59.mp4	0.0	70.6807770729065	
4	8.03285002708435	movie	1		301.0	2.0	2.5	/experiments/knapen_aot/videos/S_yt-BJsMGxfjrZk_59.mp4	0.0	70.6889100074768	2.5083250999450684
4	10.541175127029419	fix_post	2		12.0	2.0	2.5	/experiments/knapen_aot/videos/S_yt-BJsMGxfjrZk_59.mp4	0.0	73.19723510742188	0.09998488426208496
4	10.632938146591187	response	2	2		2.0	2.5	/experiments/knapen_aot/videos/S_yt-BJsMGxfjrZk_59.mp4	0.0	73.28899812698364	
5	10.641160011291504	fix_pre	0		37.0	3.0	2.5	/experiments/knapen_aot/videos/S_yt-etF_WUW5D68_3.mp4	0.0	73.29721999168396	0.308366060256958
5	10.94128704071045	response	0	2		3.0	2.5	/experiments/knapen_aot/videos/S_yt-etF_WUW5D68_3.mp4	0.0	73.5973470211029	
5	10.949526071548462	movie	1		301.0	3.0	2.5	/experiments/knapen_aot/videos/S_yt-etF_WUW5D68_3.mp4	0.0	73.60558605194092	2.508310079574585
5	13.457836151123047	fix_post	2		12.0	3.0	2.5	/experiments/knapen_aot/videos/S_yt-etF_WUW5D68_3.mp4	0.0	76.1138961315155	0.10007095336914062
