trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.1535642147064209	stim	0		28.0					96.19366025924683	0.23526787757873535
0	0.37780117988586426	response	0	space						96.41789722442627	
1	0.38883209228515625	stim	0		121.0					96.42892813682556	1.0051510334014893
1	1.352372169494629	response	0	space						97.39246821403503	
1	1.3939831256866455	stim	1		120.0					97.43407917022705	0.9999599456787109
1	1.7357361316680908	response	1	space						97.7758321762085	
1	2.2114851474761963	response	1	space						98.2515811920166	
2	2.3939430713653564	fix_pre	0		30.0	0.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-GjFQxAklviE_25.mp4	0.0	98.43403911590576	0.25154709815979004
2	2.6356730461120605	response	0	space		0.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-GjFQxAklviE_25.mp4	0.0	98.67576909065247	
2	2.6454901695251465	movie	1		297.0	0.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-GjFQxAklviE_25.mp4	0.0	98.68558621406555	2.50691294670105
2	5.152403116226196	fix_post	2		12.0	0.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-GjFQxAklviE_25.mp4	0.0	101.1924991607666	0.09989094734191895
3	5.252294063568115	fix_pre	0		33.0	1.0	2.5	/experiments/knapen_aot/oldvideos/S_pexels-koolshooters-7327412.mp4	0.0	101.29239010810852	0.2749929428100586
3	5.52197003364563	response	0	4		1.0	2.5	/experiments/knapen_aot/oldvideos/S_pexels-koolshooters-7327412.mp4	0.0	101.56206607818604	
3	5.527287006378174	movie	1		161.0	1.0	2.5	/experiments/knapen_aot/oldvideos/S_pexels-koolshooters-7327412.mp4	0.0	101.56738305091858	2.5084891319274902
3	8.035776138305664	fix_post	2		12.0	1.0	2.5	/experiments/knapen_aot/oldvideos/S_pexels-koolshooters-7327412.mp4	0.0	104.07587218284607	0.09982800483703613
4	8.1356041431427	fix_pre	0		31.0	2.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-RMjo2PPEPEA_112.mp4	0.0	104.1757001876831	0.2582540512084961
4	8.385614156723022	response	0	4		2.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-RMjo2PPEPEA_112.mp4	0.0	104.42571020126343	
4	8.393858194351196	movie	1		301.0	2.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-RMjo2PPEPEA_112.mp4	0.0	104.4339542388916	2.5084948539733887
4	10.902353048324585	fix_post	2		12.0	2.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-RMjo2PPEPEA_112.mp4	0.0	106.94244909286499	0.09988999366760254
5	11.002243041992188	fix_pre	0		25.0	3.0	2.5	/experiments/knapen_aot/oldvideos/S_ILSVRC2015_train_00517000.mp4	0.0	107.04233908653259	0.2082831859588623
5	11.20231318473816	response	0	4		3.0	2.5	/experiments/knapen_aot/oldvideos/S_ILSVRC2015_train_00517000.mp4	0.0	107.24240922927856	
5	11.21052622795105	movie	1		301.0	3.0	2.5	/experiments/knapen_aot/oldvideos/S_ILSVRC2015_train_00517000.mp4	0.0	107.25062227249146	2.5083558559417725
5	13.718882083892822	fix_post	2		12.0	3.0	2.5	/experiments/knapen_aot/oldvideos/S_ILSVRC2015_train_00517000.mp4	0.0	109.75897812843323	0.10012197494506836
6	13.81900405883789	fix_pre	0		19.0	4.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-mI9voWol7cE_104.mp4	0.0	109.8591001033783	0.1582040786743164
6	13.968920230865479	response	0	4		4.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-mI9voWol7cE_104.mp4	0.0	110.00901627540588	
6	13.977208137512207	movie	1		301.0	4.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-mI9voWol7cE_104.mp4	0.0	110.01730418205261	2.5084269046783447
6	16.48563504219055	fix_post	2		12.0	4.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-mI9voWol7cE_104.mp4	0.0	112.52573108673096	0.09996414184570312
7	16.585599184036255	fix_pre	0		21.0	5.0	2.5	blank	1.0	112.62569522857666	0.1750469207763672
7	16.752268075942993	response	0	4		5.0	2.5	blank	1.0	112.7923641204834	
7	16.760646104812622	movie	1		301.0	5.0	2.5	blank	1.0	112.80074214935303	2.508223056793213
7	19.268869161605835	fix_post	2		12.0	5.0	2.5	blank	1.0	115.30896520614624	0.10002803802490234
8	19.368897199630737	fix_pre	0		22.0	6.0	2.5	/experiments/knapen_aot/oldvideos/R_S_yt-7lULOC_rSE0_747.mp4	0.0	115.40899324417114	0.18327784538269043
8	19.544004201889038	response	0	4		6.0	2.5	/experiments/knapen_aot/oldvideos/R_S_yt-7lULOC_rSE0_747.mp4	0.0	115.58410024642944	
8	19.552175045013428	movie	1		301.0	6.0	2.5	/experiments/knapen_aot/oldvideos/R_S_yt-7lULOC_rSE0_747.mp4	0.0	115.59227108955383	2.5083770751953125
8	22.06055212020874	fix_post	2		12.0	6.0	2.5	/experiments/knapen_aot/oldvideos/R_S_yt-7lULOC_rSE0_747.mp4	0.0	118.10064816474915	0.09990096092224121
9	22.16045308113098	fix_pre	0		18.0	7.0	2.5	/experiments/knapen_aot/oldvideos/R_S_ILSVRC2015_train_00517000.mp4	0.0	118.20054912567139	0.1514430046081543
9	22.30229902267456	response	0	4		7.0	2.5	/experiments/knapen_aot/oldvideos/R_S_ILSVRC2015_train_00517000.mp4	0.0	118.34239506721497	
9	22.311896085739136	movie	1		301.0	7.0	2.5	/experiments/knapen_aot/oldvideos/R_S_ILSVRC2015_train_00517000.mp4	0.0	118.35199213027954	2.5070199966430664
9	24.47862410545349	response	1	4		7.0	2.5	/experiments/knapen_aot/oldvideos/R_S_ILSVRC2015_train_00517000.mp4	0.0	120.5187201499939	
9	24.818916082382202	fix_post	2		12.0	7.0	2.5	/experiments/knapen_aot/oldvideos/R_S_ILSVRC2015_train_00517000.mp4	0.0	120.85901212692261	0.10008406639099121
