trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.13211393356323242	stim	0		84.0					155.77593278884888	0.7041401863098145
0	0.8279550075531006	response	0	space						156.47177386283875	
1	0.8362541198730469	stim	0		121.0					156.4800729751587	1.0079419612884521
1	1.844196081161499	stim	1		120.0					157.48801493644714	0.9999608993530273
1	1.9201469421386719	response	1	space						157.56396579742432	
1	2.310927152633667	response	1	space						157.9547460079193	
1	2.6442511081695557	response	1	space						158.2880699634552	
2	2.8441569805145264	fix_pre	0		24.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-ZBk_XFb5PGo_25.mp4	0.0	158.48797583580017	0.2000570297241211
2	3.035905122756958	response	0	space		0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-ZBk_XFb5PGo_25.mp4	0.0	158.6797239780426	
2	3.0442140102386475	movie	1		301.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-ZBk_XFb5PGo_25.mp4	0.0	158.6880328655243	2.5084140300750732
2	5.552628040313721	fix_post	2		12.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-ZBk_XFb5PGo_25.mp4	0.0	161.19644689559937	0.09992790222167969
3	5.6525559425354	fix_pre	0		32.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-ZBk_XFb5PGo_25.mp4	0.0	161.29637479782104	0.2706320285797119
3	5.915698051452637	response	0	2		1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-ZBk_XFb5PGo_25.mp4	0.0	161.55951690673828	
3	5.923187971115112	movie	1		300.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-ZBk_XFb5PGo_25.mp4	0.0	161.56700682640076	2.5043179988861084
3	8.42750597000122	fix_post	2		12.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-ZBk_XFb5PGo_25.mp4	0.0	164.07132482528687	0.09994912147521973
4	8.52745509147644	fix_pre	0		646.0	2.0	2.5	/experiments/knapen_aot/videos/S_yt-MNo__ov96eI_22.mp4	0.0	164.17127394676208	5.383306980133057
4	13.902605056762695	response	0	2		2.0	2.5	/experiments/knapen_aot/videos/S_yt-MNo__ov96eI_22.mp4	0.0	169.54642391204834	
4	13.910762071609497	movie	1		301.0	2.0	2.5	/experiments/knapen_aot/videos/S_yt-MNo__ov96eI_22.mp4	0.0	169.55458092689514	2.508352041244507
4	16.419114112854004	fix_post	2		12.0	2.0	2.5	/experiments/knapen_aot/videos/S_yt-MNo__ov96eI_22.mp4	0.0	172.06293296813965	0.10012602806091309
5	16.519240140914917	fix_pre	0		66.0	3.0	2.5	/experiments/knapen_aot/videos/S_yt-M_ApPnq00iE_67.mp4	0.0	172.16305899620056	0.5497848987579346
5	17.06093192100525	response	0	2		3.0	2.5	/experiments/knapen_aot/videos/S_yt-M_ApPnq00iE_67.mp4	0.0	172.7047507762909	
5	17.06902503967285	movie	1		301.0	3.0	2.5	/experiments/knapen_aot/videos/S_yt-M_ApPnq00iE_67.mp4	0.0	172.7128438949585	2.5085549354553223
5	19.577579975128174	fix_post	2		12.0	3.0	2.5	/experiments/knapen_aot/videos/S_yt-M_ApPnq00iE_67.mp4	0.0	175.22139883041382	0.09987306594848633
6	19.67745304107666	fix_pre	0		28.0	4.0	2.5	/experiments/knapen_aot/videos/S_P006_C002_UHD_SDR_2K_AVC.mp4	0.0	175.3212718963623	0.23326396942138672
6	19.895050048828125	response	0	2		4.0	2.5	/experiments/knapen_aot/videos/S_P006_C002_UHD_SDR_2K_AVC.mp4	0.0	175.53886890411377	
6	19.910717010498047	movie	1		163.0	4.0	2.5	/experiments/knapen_aot/videos/S_P006_C002_UHD_SDR_2K_AVC.mp4	0.0	175.5545358657837	2.508394956588745
6	22.419111967086792	fix_post	2		12.0	4.0	2.5	/experiments/knapen_aot/videos/S_P006_C002_UHD_SDR_2K_AVC.mp4	0.0	178.06293082237244	0.09999513626098633
7	22.51910710334778	fix_pre	0		203.0	5.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00682007.mp4	0.0	178.16292595863342	1.6916680335998535
7	24.202538013458252	response	0	2		5.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00682007.mp4	0.0	179.8463568687439	
7	24.210775136947632	movie	1		301.0	5.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00682007.mp4	0.0	179.85459399223328	2.5083107948303223
7	26.719085931777954	fix_post	2		12.0	5.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00682007.mp4	0.0	182.3629047870636	0.09998512268066406
8	26.819071054458618	fix_pre	0		45.0	6.0	2.5	/experiments/knapen_aot/videos/S_yt-C0iWlRWU21o_5.mp4	0.0	182.46288990974426	0.37496399879455566
8	27.1858389377594	response	0	2		6.0	2.5	/experiments/knapen_aot/videos/S_yt-C0iWlRWU21o_5.mp4	0.0	182.82965779304504	
8	27.194035053253174	movie	1		301.0	6.0	2.5	/experiments/knapen_aot/videos/S_yt-C0iWlRWU21o_5.mp4	0.0	182.83785390853882	2.508584976196289
8	29.702620029449463	fix_post	2		12.0	6.0	2.5	/experiments/knapen_aot/videos/S_yt-C0iWlRWU21o_5.mp4	0.0	185.3464388847351	0.09978008270263672
9	29.8024001121521	fix_pre	0		36.0	7.0	2.5	blank	1.0	185.44621896743774	0.2999608516693115
9	30.094274044036865	response	0	2		7.0	2.5	blank	1.0	185.7380928993225	
9	30.10236096382141	movie	1		301.0	7.0	2.5	blank	1.0	185.74617981910706	2.5083580017089844
9	32.610718965530396	fix_post	2		12.0	7.0	2.5	blank	1.0	188.25453782081604	0.100067138671875
10	32.71078610420227	fix_pre	0		34.0	8.0	2.5	/experiments/knapen_aot/videos/S_yt-GytLOB9Qjro_76.mp4	0.0	188.35460495948792	0.2832348346710205
10	32.98579692840576	response	0	2		8.0	2.5	/experiments/knapen_aot/videos/S_yt-GytLOB9Qjro_76.mp4	0.0	188.6296157836914	
10	32.99402093887329	movie	1		301.0	8.0	2.5	/experiments/knapen_aot/videos/S_yt-GytLOB9Qjro_76.mp4	0.0	188.63783979415894	2.508376121520996
10	35.50239706039429	fix_post	2		12.0	8.0	2.5	/experiments/knapen_aot/videos/S_yt-GytLOB9Qjro_76.mp4	0.0	191.14621591567993	0.10006403923034668
11	35.602461099624634	fix_pre	0		106.0	9.0	2.5	/experiments/knapen_aot/videos/S_yt-ZBk_XFb5PGo_25.mp4	0.0	191.24627995491028	0.8832550048828125
11	36.47749304771423	response	0	2		9.0	2.5	/experiments/knapen_aot/videos/S_yt-ZBk_XFb5PGo_25.mp4	0.0	192.12131190299988	
11	36.485716104507446	movie	1		301.0	9.0	2.5	/experiments/knapen_aot/videos/S_yt-ZBk_XFb5PGo_25.mp4	0.0	192.1295349597931	2.5083699226379395
11	38.994086027145386	fix_post	2		12.0	9.0	2.5	/experiments/knapen_aot/videos/S_yt-ZBk_XFb5PGo_25.mp4	0.0	194.63790488243103	0.09999489784240723
12	39.09408092498779	fix_pre	0		33.0	10.0	2.5	/experiments/knapen_aot/videos/R_S_yt-Gokv9ZtV6zo_70.mp4	0.0	194.73789978027344	0.2749772071838379
12	39.360862016677856	response	0	2		10.0	2.5	/experiments/knapen_aot/videos/R_S_yt-Gokv9ZtV6zo_70.mp4	0.0	195.0046808719635	
12	39.36905813217163	movie	1		301.0	10.0	2.5	/experiments/knapen_aot/videos/R_S_yt-Gokv9ZtV6zo_70.mp4	0.0	195.01287698745728	2.50834584236145
12	41.87740397453308	fix_post	2		12.0	10.0	2.5	/experiments/knapen_aot/videos/R_S_yt-Gokv9ZtV6zo_70.mp4	0.0	197.52122282981873	0.09996414184570312
13	41.977368116378784	fix_pre	0		68.0	11.0	2.5	/experiments/knapen_aot/videos/R_S_yt-npaE4fe6A6Y_26.mp4	0.0	197.62118697166443	0.566565990447998
13	42.535815954208374	response	0	2		11.0	2.5	/experiments/knapen_aot/videos/R_S_yt-npaE4fe6A6Y_26.mp4	0.0	198.17963480949402	
13	42.54393410682678	movie	1		301.0	11.0	2.5	/experiments/knapen_aot/videos/R_S_yt-npaE4fe6A6Y_26.mp4	0.0	198.18775296211243	2.508435010910034
13	44.78586506843567	response	1	2		11.0	2.5	/experiments/knapen_aot/videos/R_S_yt-npaE4fe6A6Y_26.mp4	0.0	200.4296839237213	
13	45.052369117736816	fix_post	2		12.0	11.0	2.5	/experiments/knapen_aot/videos/R_S_yt-npaE4fe6A6Y_26.mp4	0.0	200.69618797302246	0.0999748706817627
14	45.15234398841858	fix_pre	0		37.0	12.0	2.5	/experiments/knapen_aot/videos/R_S_yt-IyxCMODHSSE_29.mp4	0.0	200.79616284370422	0.308305025100708
14	45.45245409011841	response	0	2		12.0	2.5	/experiments/knapen_aot/videos/R_S_yt-IyxCMODHSSE_29.mp4	0.0	201.09627294540405	
14	45.46064901351929	movie	1		301.0	12.0	2.5	/experiments/knapen_aot/videos/R_S_yt-IyxCMODHSSE_29.mp4	0.0	201.10446786880493	2.5083329677581787
14	47.968981981277466	fix_post	2		12.0	12.0	2.5	/experiments/knapen_aot/videos/R_S_yt-IyxCMODHSSE_29.mp4	0.0	203.6128008365631	0.10003995895385742
15	48.06902194023132	fix_pre	0		45.0	13.0	2.5	/experiments/knapen_aot/videos/S_yt-2y6A9DJPsDU_65.mp4	0.0	203.71284079551697	0.3748941421508789
15	48.43578314781189	response	0	2		13.0	2.5	/experiments/knapen_aot/videos/S_yt-2y6A9DJPsDU_65.mp4	0.0	204.07960200309753	
15	48.4439160823822	movie	1		301.0	13.0	2.5	/experiments/knapen_aot/videos/S_yt-2y6A9DJPsDU_65.mp4	0.0	204.08773493766785	2.5084939002990723
15	50.58130407333374	response	1	2		13.0	2.5	/experiments/knapen_aot/videos/S_yt-2y6A9DJPsDU_65.mp4	0.0	206.22512292861938	
15	50.952409982681274	fix_post	2		12.0	13.0	2.5	/experiments/knapen_aot/videos/S_yt-2y6A9DJPsDU_65.mp4	0.0	206.59622883796692	0.09994101524353027
16	51.052350997924805	fix_pre	0		43.0	14.0	2.5	blank	1.0	206.69616985321045	0.35817813873291016
16	51.39486002922058	response	0	2		14.0	2.5	blank	1.0	207.03867888450623	
16	51.410529136657715	movie	1		301.0	14.0	2.5	blank	1.0	207.05434799194336	2.5084328651428223
16	53.54409694671631	response	1	2		14.0	2.5	blank	1.0	209.18791580200195	
16	53.91896200180054	fix_post	2		12.0	14.0	2.5	blank	1.0	209.56278085708618	0.10002708435058594
17	54.01898908615112	fix_pre	0		28.0	15.0	2.5	/experiments/knapen_aot/videos/R_S_yt-dj0XQUJos38_14.mp4	0.0	209.66280794143677	0.23330092430114746
17	54.23645997047424	response	0	2		15.0	2.5	/experiments/knapen_aot/videos/R_S_yt-dj0XQUJos38_14.mp4	0.0	209.8802788257599	
17	54.25229001045227	movie	1		301.0	15.0	2.5	/experiments/knapen_aot/videos/R_S_yt-dj0XQUJos38_14.mp4	0.0	209.89610886573792	2.5082850456237793
17	56.76057505607605	fix_post	2		12.0	15.0	2.5	/experiments/knapen_aot/videos/R_S_yt-dj0XQUJos38_14.mp4	0.0	212.4043939113617	0.1000518798828125
18	56.86062693595886	fix_pre	0		22.0	16.0	2.5	/experiments/knapen_aot/videos/R_S_yt-5MyvZYFlc9g_125.mp4	0.0	212.5044457912445	0.1833200454711914
18	57.03576898574829	response	0	2		16.0	2.5	/experiments/knapen_aot/videos/R_S_yt-5MyvZYFlc9g_125.mp4	0.0	212.67958784103394	
18	57.043946981430054	movie	1		301.0	16.0	2.5	/experiments/knapen_aot/videos/R_S_yt-5MyvZYFlc9g_125.mp4	0.0	212.6877658367157	2.5083370208740234
18	58.065125942230225	response	1	2		16.0	2.5	/experiments/knapen_aot/videos/R_S_yt-5MyvZYFlc9g_125.mp4	0.0	213.70894479751587	
18	59.55228400230408	fix_post	2		12.0	16.0	2.5	/experiments/knapen_aot/videos/R_S_yt-5MyvZYFlc9g_125.mp4	0.0	215.19610285758972	0.09995913505554199
19	59.65224313735962	fix_pre	0		29.0	17.0	2.5	/experiments/knapen_aot/videos/S_P001_C005_UHD_SDR_2K_AVC.mp4	0.0	215.29606199264526	0.2427079677581787
19	59.878178119659424	response	0	2		17.0	2.5	/experiments/knapen_aot/videos/S_P001_C005_UHD_SDR_2K_AVC.mp4	0.0	215.52199697494507	
19	59.8949511051178	movie	1		166.0	17.0	2.5	/experiments/knapen_aot/videos/S_P001_C005_UHD_SDR_2K_AVC.mp4	0.0	215.53876996040344	2.5073459148406982
19	61.79406213760376	response	1	2		17.0	2.5	/experiments/knapen_aot/videos/S_P001_C005_UHD_SDR_2K_AVC.mp4	0.0	217.4378809928894	
19	62.402297019958496	fix_post	2		12.0	17.0	2.5	/experiments/knapen_aot/videos/S_P001_C005_UHD_SDR_2K_AVC.mp4	0.0	218.04611587524414	0.09995293617248535
20	62.50224995613098	fix_pre	0		236.0	18.0	2.5	/experiments/knapen_aot/videos/S_yt--C2DDZ7LOQA_95.mp4	0.0	218.14606881141663	1.9666900634765625
20	64.46072196960449	response	0	2		18.0	2.5	/experiments/knapen_aot/videos/S_yt--C2DDZ7LOQA_95.mp4	0.0	220.10454082489014	
20	64.46894001960754	movie	1		301.0	18.0	2.5	/experiments/knapen_aot/videos/S_yt--C2DDZ7LOQA_95.mp4	0.0	220.1127588748932	2.508333921432495
20	66.97727394104004	fix_post	2		12.0	18.0	2.5	/experiments/knapen_aot/videos/S_yt--C2DDZ7LOQA_95.mp4	0.0	222.62109279632568	0.09992218017578125
21	67.07719612121582	fix_pre	0		14.0	19.0	2.5	/experiments/knapen_aot/videos/R_S_yt-xCh0LI9VKeI_28.mp4	0.0	222.72101497650146	0.11680984497070312
21	67.1858639717102	response	0	2		19.0	2.5	/experiments/knapen_aot/videos/R_S_yt-xCh0LI9VKeI_28.mp4	0.0	222.82968282699585	
21	67.19400596618652	movie	1		301.0	19.0	2.5	/experiments/knapen_aot/videos/R_S_yt-xCh0LI9VKeI_28.mp4	0.0	222.83782482147217	2.508427143096924
21	69.70243310928345	fix_post	2		12.0	19.0	2.5	/experiments/knapen_aot/videos/R_S_yt-xCh0LI9VKeI_28.mp4	0.0	225.3462519645691	0.09984087944030762
22	69.80227398872375	fix_pre	0		19.0	20.0	2.5	/experiments/knapen_aot/videos/S_yt-Dwgpjoikt84_122.mp4	0.0	225.4460928440094	0.15829014778137207
22	69.95237493515015	response	0	2		20.0	2.5	/experiments/knapen_aot/videos/S_yt-Dwgpjoikt84_122.mp4	0.0	225.5961937904358	
22	69.96056413650513	movie	1		301.0	20.0	2.5	/experiments/knapen_aot/videos/S_yt-Dwgpjoikt84_122.mp4	0.0	225.60438299179077	2.5083320140838623
22	72.46889615058899	fix_post	2		12.0	20.0	2.5	/experiments/knapen_aot/videos/S_yt-Dwgpjoikt84_122.mp4	0.0	228.11271500587463	0.10001993179321289
23	72.5689160823822	fix_pre	0		71.0	21.0	2.5	blank	1.0	228.21273493766785	0.591547966003418
23	73.15227198600769	response	0	2		21.0	2.5	blank	1.0	228.79609084129333	
23	73.16046404838562	movie	1		301.0	21.0	2.5	blank	1.0	228.80428290367126	2.5084190368652344
23	75.04393005371094	response	1	2		21.0	2.5	blank	1.0	230.68774890899658	
23	75.66888308525085	fix_post	2		12.0	21.0	2.5	blank	1.0	231.3127019405365	0.10022091865539551
24	75.76910400390625	fix_pre	0		61.0	22.0	2.5	/experiments/knapen_aot/videos/R_S_yt-vQ-rd-1gwH4_238.mp4	0.0	231.4129228591919	0.5080790519714355
24	76.26902294158936	response	0	2		22.0	2.5	/experiments/knapen_aot/videos/R_S_yt-vQ-rd-1gwH4_238.mp4	0.0	231.912841796875	
24	76.27718305587769	movie	1		301.0	22.0	2.5	/experiments/knapen_aot/videos/R_S_yt-vQ-rd-1gwH4_238.mp4	0.0	231.92100191116333	2.508344888687134
24	77.16463112831116	response	1	2		22.0	2.5	/experiments/knapen_aot/videos/R_S_yt-vQ-rd-1gwH4_238.mp4	0.0	232.8084499835968	
24	78.78552794456482	fix_post	2		12.0	22.0	2.5	/experiments/knapen_aot/videos/R_S_yt-vQ-rd-1gwH4_238.mp4	0.0	234.42934679985046	0.10005021095275879
25	78.88557815551758	fix_pre	0		36.0	23.0	2.5	/experiments/knapen_aot/videos/S_yt-146gReE6xKw_379.mp4	0.0	234.52939701080322	0.3008999824523926
25	79.17732214927673	response	0	2		23.0	2.5	/experiments/knapen_aot/videos/S_yt-146gReE6xKw_379.mp4	0.0	234.82114100456238	
25	79.18647813796997	movie	1		301.0	23.0	2.5	/experiments/knapen_aot/videos/S_yt-146gReE6xKw_379.mp4	0.0	234.83029699325562	2.507413864135742
25	80.5962450504303	response	1	2		23.0	2.5	/experiments/knapen_aot/videos/S_yt-146gReE6xKw_379.mp4	0.0	236.24006390571594	
25	81.47209692001343	response	1	2		23.0	2.5	/experiments/knapen_aot/videos/S_yt-146gReE6xKw_379.mp4	0.0	237.11591577529907	
25	81.69389200210571	fix_post	2		12.0	23.0	2.5	/experiments/knapen_aot/videos/S_yt-146gReE6xKw_379.mp4	0.0	237.33771085739136	0.09998607635498047
26	81.7938780784607	fix_pre	0		65.0	24.0	2.5	/experiments/knapen_aot/videos/S_pexels-mart-production-7277934.mp4	0.0	237.43769693374634	0.541611909866333
