trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.12457704544067383	stim	0		48.0					68.74307608604431	0.40192294120788574
0	0.5165479183197021	response	0	space						69.13504695892334	
1	0.5264999866485596	stim	0		121.0					69.1449990272522	1.0066750049591064
1	1.533174991607666	stim	1		120.0					70.1516740322113	0.9996418952941895
1	1.9745428562164307	response	1	space						70.59304189682007	
1	2.374492883682251	response	1	space						70.99299192428589	
2	2.5328168869018555	fix_pre	0		34.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-szXWk_X_67Q_10.mp4	0.0	71.1513159275055	0.28320813179016113
2	2.8077759742736816	response	0	space		0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-szXWk_X_67Q_10.mp4	0.0	71.42627501487732	
2	2.8160250186920166	movie	1		301.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-szXWk_X_67Q_10.mp4	0.0	71.43452405929565	2.5083189010620117
2	5.324343919754028	fix_post	2		12.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-szXWk_X_67Q_10.mp4	0.0	73.94284296035767	0.10014200210571289
3	5.424485921859741	fix_pre	0		139.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-2V2tq9-O_Nc_1669.mp4	0.0	74.04298496246338	1.15814208984375
3	6.5717689990997314	response	0	2		1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-2V2tq9-O_Nc_1669.mp4	0.0	75.19026803970337	
3	6.582628011703491	movie	1		301.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-2V2tq9-O_Nc_1669.mp4	0.0	75.20112705230713	2.508514881134033
3	9.091142892837524	fix_post	2		12.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-2V2tq9-O_Nc_1669.mp4	0.0	77.70964193344116	0.09994101524353027
4	9.191083908081055	fix_pre	0		60.0	2.0	2.5	/experiments/knapen_aot/videos/S_yt-ThT8utBaywI_68.mp4	0.0	77.80958294868469	0.49993300437927246
4	9.682808876037598	response	0	2		2.0	2.5	/experiments/knapen_aot/videos/S_yt-ThT8utBaywI_68.mp4	0.0	78.30130791664124	
4	9.691016912460327	movie	1		301.0	2.0	2.5	/experiments/knapen_aot/videos/S_yt-ThT8utBaywI_68.mp4	0.0	78.30951595306396	2.5083351135253906
4	12.199352025985718	fix_post	2		12.0	2.0	2.5	/experiments/knapen_aot/videos/S_yt-ThT8utBaywI_68.mp4	0.0	80.81785106658936	0.10002994537353516
5	12.299381971359253	fix_pre	0		35.0	3.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00417000.mp4	0.0	80.91788101196289	0.29161906242370605
5	12.58279800415039	response	0	2		3.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00417000.mp4	0.0	81.20129704475403	
5	12.591001033782959	movie	1		301.0	3.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00417000.mp4	0.0	81.2095000743866	2.5084569454193115
5	15.09945797920227	fix_post	2		12.0	3.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00417000.mp4	0.0	83.71795701980591	0.0999140739440918
6	15.199372053146362	fix_pre	0		32.0	4.0	2.5	/experiments/knapen_aot/videos/S_yt-yJmHtBFyhH4_15.mp4	0.0	83.81787109375	0.2665858268737793
6	15.45779800415039	response	0	2		4.0	2.5	/experiments/knapen_aot/videos/S_yt-yJmHtBFyhH4_15.mp4	0.0	84.07629704475403	
6	15.465957880020142	movie	1		301.0	4.0	2.5	/experiments/knapen_aot/videos/S_yt-yJmHtBFyhH4_15.mp4	0.0	84.08445692062378	2.50839900970459
6	17.97435688972473	fix_post	2		12.0	4.0	2.5	/experiments/knapen_aot/videos/S_yt-yJmHtBFyhH4_15.mp4	0.0	86.59285593032837	0.10006213188171387
7	18.074419021606445	fix_pre	0		45.0	5.0	2.5	/experiments/knapen_aot/videos/R_S_yt-AHbFln6blfE_36.mp4	0.0	86.69291806221008	0.37543201446533203
7	18.441200017929077	response	0	2		5.0	2.5	/experiments/knapen_aot/videos/R_S_yt-AHbFln6blfE_36.mp4	0.0	87.05969905853271	
7	18.449851036071777	movie	1		301.0	5.0	2.5	/experiments/knapen_aot/videos/R_S_yt-AHbFln6blfE_36.mp4	0.0	87.06835007667542	2.5078790187835693
7	20.957730054855347	fix_post	2		12.0	5.0	2.5	/experiments/knapen_aot/videos/R_S_yt-AHbFln6blfE_36.mp4	0.0	89.57622909545898	0.09999585151672363
8	21.05772590637207	fix_pre	0		38.0	6.0	2.5	/experiments/knapen_aot/videos/S_pexels-kampus-production-5991896.mp4	0.0	89.67622494697571	0.31662702560424805
8	21.35868501663208	response	0	2		6.0	2.5	/experiments/knapen_aot/videos/S_pexels-kampus-production-5991896.mp4	0.0	89.97718405723572	
8	21.37435293197632	movie	1		160.0	6.0	2.5	/experiments/knapen_aot/videos/S_pexels-kampus-production-5991896.mp4	0.0	89.99285197257996	2.508357048034668
8	23.882709980010986	fix_post	2		12.0	6.0	2.5	/experiments/knapen_aot/videos/S_pexels-kampus-production-5991896.mp4	0.0	92.50120902061462	0.09994292259216309
9	23.98265290260315	fix_pre	0		34.0	7.0	2.5	blank	1.0	92.60115194320679	0.2832961082458496
9	24.257736921310425	response	0	2		7.0	2.5	blank	1.0	92.87623596191406	
9	24.265949010849	movie	1		301.0	7.0	2.5	blank	1.0	92.88444805145264	2.5083558559417725
9	26.77430486679077	fix_post	2		12.0	7.0	2.5	blank	1.0	95.39280390739441	0.1000370979309082
10	26.87434196472168	fix_pre	0		66.0	8.0	2.5	/experiments/knapen_aot/videos/S_yt-2lnxIdOTxog_157.mp4	0.0	95.49284100532532	0.5499138832092285
