trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.1526660919189453	stim	0		26.0					81.05604100227356	0.21536898612976074
0	0.35779595375061035	response	0	space						81.26117086410522	
1	0.36803507804870605	stim	0		121.0					81.27140998840332	1.006415843963623
1	1.308103084564209	response	0	space						82.21147799491882	
1	1.374450922012329	stim	1		120.0					82.27782583236694	1.0001912117004395
1	1.5412189960479736	response	1	space						82.44459390640259	
1	1.7158880233764648	response	1	space						82.61926293373108	
1	1.9575490951538086	response	1	space						82.86092400550842	
1	2.1408820152282715	response	1	space						83.04425692558289	
2	2.3746421337127686	fix_pre	0		62.0	0.0	2.5	/experiments/knapen_aot/videos/S_production_ID_4121250.mp4	0.0	83.27801704406738	0.5161290168762207
2	2.8826229572296143	response	0	space		0.0	2.5	/experiments/knapen_aot/videos/S_production_ID_4121250.mp4	0.0	83.78599786758423	
2	2.8907711505889893	movie	1		165.0	0.0	2.5	/experiments/knapen_aot/videos/S_production_ID_4121250.mp4	0.0	83.7941460609436	2.5082669258117676
2	5.399038076400757	fix_post	2		12.0	0.0	2.5	/experiments/knapen_aot/videos/S_production_ID_4121250.mp4	0.0	86.30241298675537	0.10000205039978027
3	5.499040126800537	fix_pre	0		19.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_comp_GL_G004_C010_PSNK_v04_SDR_PS_FINAL_20180709_SDR_2K_AVC.mp4	0.0	86.40241503715515	0.16019392013549805
3	5.6527259349823	response	0	2		1.0	2.5	/experiments/knapen_aot/videos/R_S_comp_GL_G004_C010_PSNK_v04_SDR_PS_FINAL_20180709_SDR_2K_AVC.mp4	0.0	86.55610084533691	
3	5.659234046936035	movie	1		167.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_comp_GL_G004_C010_PSNK_v04_SDR_PS_FINAL_20180709_SDR_2K_AVC.mp4	0.0	86.56260895729065	2.5064780712127686
3	8.165712118148804	fix_post	2		12.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_comp_GL_G004_C010_PSNK_v04_SDR_PS_FINAL_20180709_SDR_2K_AVC.mp4	0.0	89.06908702850342	0.10001397132873535
4	8.265726089477539	fix_pre	0		27.0	2.0	2.5	/experiments/knapen_aot/videos/R_S_yt-w_C-15eJeCQ_191.mp4	0.0	89.16910099983215	0.2250080108642578
4	8.475157022476196	response	0	2		2.0	2.5	/experiments/knapen_aot/videos/R_S_yt-w_C-15eJeCQ_191.mp4	0.0	89.37853193283081	
4	8.490734100341797	movie	1		301.0	2.0	2.5	/experiments/knapen_aot/videos/R_S_yt-w_C-15eJeCQ_191.mp4	0.0	89.39410901069641	2.5083248615264893
4	10.73584508895874	response	1	2		2.0	2.5	/experiments/knapen_aot/videos/R_S_yt-w_C-15eJeCQ_191.mp4	0.0	91.63921999931335	
4	10.999058961868286	fix_post	2		11.0	2.0	2.5	/experiments/knapen_aot/videos/R_S_yt-w_C-15eJeCQ_191.mp4	0.0	91.9024338722229	0.10005903244018555
5	11.099117994308472	fix_pre	0		44.0	3.0	2.5	/experiments/knapen_aot/videos/S_pexels-rodnae-productions-5993671.mp4	0.0	92.00249290466309	0.3665800094604492
5	11.457523107528687	response	0	2		3.0	2.5	/experiments/knapen_aot/videos/S_pexels-rodnae-productions-5993671.mp4	0.0	92.3608980178833	
5	11.465698003768921	movie	1		167.0	3.0	2.5	/experiments/knapen_aot/videos/S_pexels-rodnae-productions-5993671.mp4	0.0	92.36907291412354	2.508388042449951
5	13.974086046218872	fix_post	2		12.0	3.0	2.5	/experiments/knapen_aot/videos/S_pexels-rodnae-productions-5993671.mp4	0.0	94.87746095657349	0.09994387626647949
6	14.074029922485352	fix_pre	0		8.0	4.0	2.5	/experiments/knapen_aot/videos/S_yt-kiEFK7bDssE_14.mp4	0.0	94.97740483283997	0.0666961669921875
6	14.13324499130249	response	0	2		4.0	2.5	/experiments/knapen_aot/videos/S_yt-kiEFK7bDssE_14.mp4	0.0	95.0366199016571	
