trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.13301897048950195	stim	0		179.0					105.81732201576233	1.4915521144866943
0	0.7583999633789062	response	0	escape						106.44270300865173	
0	1.6164250373840332	response	0	space						107.30072808265686	
1	1.6245710849761963	stim	0		121.0					107.30887413024902	1.008354902267456
1	2.6329259872436523	stim	1		120.0					108.31722903251648	1.0000638961791992
1	3.3663330078125	response	1	space						109.05063605308533	
2	3.6329898834228516	fix_pre	0		105.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-tEzCpMrjOHs_24.mp4	0.0	109.31729292869568	0.8748910427093506
2	4.492095947265625	response	0	space		0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-tEzCpMrjOHs_24.mp4	0.0	110.17639899253845	
2	4.507880926132202	movie	1		300.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-tEzCpMrjOHs_24.mp4	0.0	110.19218397140503	2.5084240436553955
2	7.016304969787598	fix_post	2		12.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_yt-tEzCpMrjOHs_24.mp4	0.0	112.70060801506042	0.09994101524353027
3	7.116245985031128	fix_pre	0		12.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-x7TqP8l4lCA_39.mp4	0.0	112.80054903030396	0.10213804244995117
3	7.209755897521973	response	0	2		1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-x7TqP8l4lCA_39.mp4	0.0	112.8940589427948	
3	7.218384027481079	movie	1		301.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-x7TqP8l4lCA_39.mp4	0.0	112.9026870727539	2.5062129497528076
3	9.724596977233887	fix_post	2		12.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-x7TqP8l4lCA_39.mp4	0.0	115.40890002250671	0.09994196891784668
4	9.824538946151733	fix_pre	0		16.0	2.0	2.5	/experiments/knapen_aot/videos/R_S_yt-hMyqUMAbFAk_303.mp4	0.0	115.50884199142456	0.13341903686523438
4	9.949631929397583	response	0	2		2.0	2.5	/experiments/knapen_aot/videos/R_S_yt-hMyqUMAbFAk_303.mp4	0.0	115.63393497467041	
4	9.957957983016968	movie	1		301.0	2.0	2.5	/experiments/knapen_aot/videos/R_S_yt-hMyqUMAbFAk_303.mp4	0.0	115.6422610282898	2.5082321166992188
4	12.466190099716187	fix_post	2		12.0	2.0	2.5	/experiments/knapen_aot/videos/R_S_yt-hMyqUMAbFAk_303.mp4	0.0	118.15049314498901	0.09996795654296875
4	12.49989104270935	response	2	2		2.0	2.5	/experiments/knapen_aot/videos/R_S_yt-hMyqUMAbFAk_303.mp4	0.0	118.18419408798218	
5	12.566158056259155	fix_pre	0		33.0	3.0	2.5	/experiments/knapen_aot/videos/R_S_MEX_A006_C008_SDR_20190923_SDR_2K_AVC.mp4	0.0	118.25046110153198	0.2749979496002197
5	12.832942962646484	response	0	2		3.0	2.5	/experiments/knapen_aot/videos/R_S_MEX_A006_C008_SDR_20190923_SDR_2K_AVC.mp4	0.0	118.51724600791931	
5	12.841156005859375	movie	1		165.0	3.0	2.5	/experiments/knapen_aot/videos/R_S_MEX_A006_C008_SDR_20190923_SDR_2K_AVC.mp4	0.0	118.5254590511322	2.5083858966827393
5	15.349541902542114	fix_post	2		12.0	3.0	2.5	/experiments/knapen_aot/videos/R_S_MEX_A006_C008_SDR_20190923_SDR_2K_AVC.mp4	0.0	121.03384494781494	0.09998416900634766
6	15.449526071548462	fix_pre	0		12.0	4.0	2.5	/experiments/knapen_aot/videos/S_yt-RWN5qOIgqec_25.mp4	0.0	121.13382911682129	0.09993886947631836
6	15.541407108306885	response	0	2		4.0	2.5	/experiments/knapen_aot/videos/S_yt-RWN5qOIgqec_25.mp4	0.0	121.22571015357971	
6	15.54946494102478	movie	1		301.0	4.0	2.5	/experiments/knapen_aot/videos/S_yt-RWN5qOIgqec_25.mp4	0.0	121.23376798629761	2.5083489418029785
6	18.05781388282776	fix_post	2		12.0	4.0	2.5	/experiments/knapen_aot/videos/S_yt-RWN5qOIgqec_25.mp4	0.0	123.74211692810059	0.10003018379211426
7	18.157844066619873	fix_pre	0		5.0	5.0	2.5	blank	1.0	123.8421471118927	0.04165983200073242
7	18.191312074661255	response	0	2		5.0	2.5	blank	1.0	123.87561511993408	
7	18.199503898620605	movie	1		301.0	5.0	2.5	blank	1.0	123.88380694389343	2.5085480213165283
7	20.708051919937134	fix_post	2		12.0	5.0	2.5	blank	1.0	126.39235496520996	0.09976696968078613
8	20.80781888961792	fix_pre	0		22.0	6.0	2.5	/experiments/knapen_aot/videos/S_P001_C005_UHD_SDR_2K_AVC.mp4	0.0	126.49212193489075	0.18331003189086914
8	20.982969999313354	response	0	2		6.0	2.5	/experiments/knapen_aot/videos/S_P001_C005_UHD_SDR_2K_AVC.mp4	0.0	126.66727304458618	
8	20.99112892150879	movie	1		166.0	6.0	2.5	/experiments/knapen_aot/videos/S_P001_C005_UHD_SDR_2K_AVC.mp4	0.0	126.67543196678162	2.50850510597229
8	23.49963402748108	fix_post	2		12.0	6.0	2.5	/experiments/knapen_aot/videos/S_P001_C005_UHD_SDR_2K_AVC.mp4	0.0	129.1839370727539	0.09983587265014648
