trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.12523102760314941	stim	0		24.0					58.14938306808472	0.1999039649963379
0	0.31707191467285156	response	0	space						58.34122395515442	
1	0.3251349925994873	stim	0		121.0					58.349287033081055	1.008120059967041
1	1.3332550525665283	stim	1		120.0					59.357407093048096	0.9997658729553223
1	1.359010934829712	response	1	space						59.38316297531128	
1	1.6668930053710938	response	1	space						59.69104504585266	
1	2.0412869453430176	response	1	space						60.065438985824585	
1	2.3162851333618164	response	1	space						60.340437173843384	
2	2.3330209255218506	fix_pre	0		28.0	0.0	2.5	/experiments/knapen_aot/videos/S_wc-PX_MIe5L43_3_16.mp4	0.0	60.35717296600342	0.23338699340820312
2	2.55800199508667	response	0	space		0.0	2.5	/experiments/knapen_aot/videos/S_wc-PX_MIe5L43_3_16.mp4	0.0	60.58215403556824	
2	2.5664079189300537	movie	1		301.0	0.0	2.5	/experiments/knapen_aot/videos/S_wc-PX_MIe5L43_3_16.mp4	0.0	60.59055995941162	2.5081050395965576
2	5.074512958526611	fix_post	2		12.0	0.0	2.5	/experiments/knapen_aot/videos/S_wc-PX_MIe5L43_3_16.mp4	0.0	63.09866499900818	0.09998106956481934
3	5.174494028091431	fix_pre	0		63.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-P001x88adE4_427.mp4	0.0	63.198646068573	0.5249590873718262
3	5.688544034957886	response	0	2		1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-P001x88adE4_427.mp4	0.0	63.71269607543945	
3	5.699453115463257	movie	1		301.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-P001x88adE4_427.mp4	0.0	63.723605155944824	2.5084149837493896
3	8.207868099212646	fix_post	2		12.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-P001x88adE4_427.mp4	0.0	66.23202013969421	0.10002398490905762
4	8.307892084121704	fix_pre	0		63.0	2.0	2.5	/experiments/knapen_aot/videos/S_yt-31yLemkW42Q_111.mp4	0.0	66.33204412460327	0.5249090194702148
4	8.824773073196411	response	0	2		2.0	2.5	/experiments/knapen_aot/videos/S_yt-31yLemkW42Q_111.mp4	0.0	66.84892511367798	
4	8.832801103591919	movie	1		301.0	2.0	2.5	/experiments/knapen_aot/videos/S_yt-31yLemkW42Q_111.mp4	0.0	66.85695314407349	2.50858998298645
4	11.34139108657837	fix_post	2		12.0	2.0	2.5	/experiments/knapen_aot/videos/S_yt-31yLemkW42Q_111.mp4	0.0	69.36554312705994	0.10006189346313477
5	11.441452980041504	fix_pre	0		68.0	3.0	2.5	/experiments/knapen_aot/videos/S_comp_A083_C002_1130KZ_v04_SDR_PS_FINAL_20180725_SDR_2K_AVC.mp4	0.0	69.46560502052307	0.566352128982544
5	11.999644994735718	response	0	2		3.0	2.5	/experiments/knapen_aot/videos/S_comp_A083_C002_1130KZ_v04_SDR_PS_FINAL_20180725_SDR_2K_AVC.mp4	0.0	70.02379703521729	
5	12.007805109024048	movie	1		166.0	3.0	2.5	/experiments/knapen_aot/videos/S_comp_A083_C002_1130KZ_v04_SDR_PS_FINAL_20180725_SDR_2K_AVC.mp4	0.0	70.03195714950562	2.5084009170532227
5	14.51620602607727	fix_post	2		12.0	3.0	2.5	/experiments/knapen_aot/videos/S_comp_A083_C002_1130KZ_v04_SDR_PS_FINAL_20180725_SDR_2K_AVC.mp4	0.0	72.54035806655884	0.0999751091003418
6	14.616181135177612	fix_pre	0		64.0	4.0	2.5	/experiments/knapen_aot/videos/R_S_yt-44ip3uFe4YM_30.mp4	0.0	72.64033317565918	0.5334999561309814
6	15.141289949417114	response	0	2		4.0	2.5	/experiments/knapen_aot/videos/R_S_yt-44ip3uFe4YM_30.mp4	0.0	73.16544198989868	
6	15.149681091308594	movie	1		301.0	4.0	2.5	/experiments/knapen_aot/videos/R_S_yt-44ip3uFe4YM_30.mp4	0.0	73.17383313179016	2.5082638263702393
6	17.657944917678833	fix_post	2		12.0	4.0	2.5	/experiments/knapen_aot/videos/R_S_yt-44ip3uFe4YM_30.mp4	0.0	75.6820969581604	0.09995913505554199
7	17.757904052734375	fix_pre	0		41.0	5.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00473000.mp4	0.0	75.78205609321594	0.34159302711486816
7	18.091259956359863	response	0	2		5.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00473000.mp4	0.0	76.11541199684143	
7	18.099497079849243	movie	1		301.0	5.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00473000.mp4	0.0	76.12364912033081	2.5086209774017334
7	20.608118057250977	fix_post	2		12.0	5.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00473000.mp4	0.0	78.63227009773254	0.0996859073638916
8	20.707803964614868	fix_pre	0		48.0	6.0	2.5	/experiments/knapen_aot/videos/S_yt-0MB_IYX1fgo_44.mp4	0.0	78.73195600509644	0.40025997161865234
8	21.09204912185669	response	0	2		6.0	2.5	/experiments/knapen_aot/videos/S_yt-0MB_IYX1fgo_44.mp4	0.0	79.11620116233826	
8	21.10806393623352	movie	1		301.0	6.0	2.5	/experiments/knapen_aot/videos/S_yt-0MB_IYX1fgo_44.mp4	0.0	79.13221597671509	2.5080971717834473
8	23.616161108016968	fix_post	2		12.0	6.0	2.5	/experiments/knapen_aot/videos/S_yt-0MB_IYX1fgo_44.mp4	0.0	81.64031314849854	0.10001897811889648
9	23.716180086135864	fix_pre	0		48.0	7.0	2.5	blank	1.0	81.74033212661743	0.3999769687652588
9	24.100434064865112	response	0	2		7.0	2.5	blank	1.0	82.12458610534668	
9	24.116157054901123	movie	1		301.0	7.0	2.5	blank	1.0	82.14030909538269	2.5083260536193848
9	26.624483108520508	fix_post	2		12.0	7.0	2.5	blank	1.0	84.64863514900208	0.09996986389160156
10	26.72445297241211	fix_pre	0		52.0	8.0	2.5	/experiments/knapen_aot/videos/S_yt-EApB0DJ3ECg_119.mp4	0.0	84.74860501289368	0.433351993560791
10	27.1495099067688	response	0	2		8.0	2.5	/experiments/knapen_aot/videos/S_yt-EApB0DJ3ECg_119.mp4	0.0	85.17366194725037	
10	27.1578049659729	movie	1		301.0	8.0	2.5	/experiments/knapen_aot/videos/S_yt-EApB0DJ3ECg_119.mp4	0.0	85.18195700645447	2.508345127105713
10	29.666150093078613	fix_post	2		12.0	8.0	2.5	/experiments/knapen_aot/videos/S_yt-EApB0DJ3ECg_119.mp4	0.0	87.69030213356018	0.1001899242401123
11	29.766340017318726	fix_pre	0		47.0	9.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00661001.mp4	0.0	87.7904920578003	0.39140796661376953
11	30.149558067321777	response	0	2		9.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00661001.mp4	0.0	88.17371010780334	
11	30.157747983932495	movie	1		301.0	9.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00661001.mp4	0.0	88.18190002441406	2.508384943008423
11	32.66613292694092	fix_post	2		12.0	9.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00661001.mp4	0.0	90.69028496742249	0.10001206398010254
12	32.76614499092102	fix_pre	0		36.0	10.0	2.5	/experiments/knapen_aot/videos/R_S_yt-316ecr1BT84_44.mp4	0.0	90.79029703140259	0.3000481128692627
12	33.057902097702026	response	0	2		10.0	2.5	/experiments/knapen_aot/videos/R_S_yt-316ecr1BT84_44.mp4	0.0	91.0820541381836	
