trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.13270306587219238	stim	0		56.0					96.87192821502686	0.46659302711486816
0	0.5912601947784424	response	0	space						97.3304853439331	
1	0.5992960929870605	stim	0		121.0					97.33852124214172	1.0085151195526123
1	1.3496191501617432	response	0	space						98.0888442993164	
1	1.6078112125396729	stim	1		120.0					98.34703636169434	0.9995639324188232
1	1.932502031326294	response	1	space						98.67172718048096	
1	2.3908190727233887	response	1	space						99.13004422187805	
2	2.607375144958496	fix_pre	0		29.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00743005.mp4	0.0	99.34660029411316	0.2416849136352539
2	2.840820074081421	response	0	space		0.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00743005.mp4	0.0	99.58004522323608	
2	2.84906005859375	movie	1		300.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00743005.mp4	0.0	99.58828520774841	2.508258104324341
2	5.357318162918091	fix_post	2		12.0	0.0	2.5	/experiments/knapen_aot/videos/R_S_ILSVRC2015_train_00743005.mp4	0.0	102.09654331207275	0.10037899017333984
3	5.457697153091431	fix_pre	0		62.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-kiEFK7bDssE_14.mp4	0.0	102.1969223022461	0.5163040161132812
3	5.963316202163696	response	0	2		1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-kiEFK7bDssE_14.mp4	0.0	102.70254135131836	
3	5.974001169204712	movie	1		301.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-kiEFK7bDssE_14.mp4	0.0	102.71322631835938	2.5082590579986572
3	8.48226022720337	fix_post	2		12.0	1.0	2.5	/experiments/knapen_aot/videos/R_S_yt-kiEFK7bDssE_14.mp4	0.0	105.22148537635803	0.10004591941833496
4	8.582306146621704	fix_pre	0		44.0	2.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00584001.mp4	0.0	105.32153129577637	0.3666858673095703
4	8.940929174423218	response	0	2		2.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00584001.mp4	0.0	105.68015432357788	
4	8.948992013931274	movie	1		301.0	2.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00584001.mp4	0.0	105.68821716308594	2.5084002017974854
4	11.45739221572876	fix_post	2		12.0	2.0	2.5	/experiments/knapen_aot/videos/S_ILSVRC2015_train_00584001.mp4	0.0	108.19661736488342	0.09999680519104004
5	11.5573890209198	fix_pre	0		50.0	3.0	2.5	/experiments/knapen_aot/videos/R_S_yt-T1mMDOVjvrE_83.mp4	0.0	108.29661417007446	0.41659998893737793
5	11.965842008590698	response	0	2		3.0	2.5	/experiments/knapen_aot/videos/R_S_yt-T1mMDOVjvrE_83.mp4	0.0	108.70506715774536	
5	11.973989009857178	movie	1		301.0	3.0	2.5	/experiments/knapen_aot/videos/R_S_yt-T1mMDOVjvrE_83.mp4	0.0	108.71321415901184	2.5082972049713135
5	14.482286214828491	fix_post	2		12.0	3.0	2.5	/experiments/knapen_aot/videos/R_S_yt-T1mMDOVjvrE_83.mp4	0.0	111.22151136398315	0.10033679008483887
6	14.58262300491333	fix_pre	0		37.0	4.0	2.5	/experiments/knapen_aot/videos/R_S_yt-bOgChEHiroI_20.mp4	0.0	111.321848154068	0.3079969882965088
6	14.882450103759766	response	0	2		4.0	2.5	/experiments/knapen_aot/videos/R_S_yt-bOgChEHiroI_20.mp4	0.0	111.62167525291443	
6	14.890619993209839	movie	1		301.0	4.0	2.5	/experiments/knapen_aot/videos/R_S_yt-bOgChEHiroI_20.mp4	0.0	111.6298451423645	2.5083160400390625
6	17.3989360332489	fix_post	2		12.0	4.0	2.5	/experiments/knapen_aot/videos/R_S_yt-bOgChEHiroI_20.mp4	0.0	114.13816118240356	0.10031914710998535
7	17.499255180358887	fix_pre	0		46.0	5.0	2.5	blank	1.0	114.23848032951355	0.3830070495605469
