,0
/Users/shufanzhang/Documents/PhD/Arrow_of_time/arrow_of_time_local/stimuli_flat/S_yt-3R23XwTXpKs_238.mp4,j
/Users/shufanzhang/Documents/PhD/Arrow_of_time/arrow_of_time_local/stimuli_flat/S_yt-TxU1H5A6BaQ_52.mp4,k
/Users/shufanzhang/Documents/PhD/Arrow_of_time/arrow_of_time_local/stimuli_flat/S_yt-QiJyOUkuo38_6.mp4,k
/Users/shufanzhang/Documents/PhD/Arrow_of_time/arrow_of_time_local/stimuli_flat/S_yt-n1snPiGfg0A_45.mp4,k
