trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.13329076766967773	stim	0		478					32.1758348941803	3.983279228210449
0	4.108396768569946	response	0	space						36.150940895080566	
1	4.116569995880127	stim	0		4633					36.15911412239075	38.60814380645752
1	42.72057580947876	pulse	0	t						74.76311993598938	
1	42.72471380233765	stim	1		1717					74.76725792884827	14.308297157287598
1	44.31658577919006	pulse	1	t						76.35912990570068	
1	45.91646385192871	pulse	1	t						77.95900797843933	
1	47.51648783683777	pulse	1	t						79.55903196334839	
1	49.11651587486267	pulse	1	t						81.15906000137329	
1	50.71653890609741	pulse	1	t						82.75908303260803	
1	52.31674385070801	pulse	1	t						84.35928797721863	
1	53.91645693778992	pulse	1	t						85.95900106430054	
1	55.51646900177002	pulse	1	t						87.55901312828064	
2	57.033010959625244	fix_pre	0		11	0.0	2.5	/experiments/aot/R_S_ILSVRC2015_train_00415007.mp4	0.0	89.07555508613586	0.0915989875793457
2	57.11651277542114	pulse	0	t		0.0	2.5	/experiments/aot/R_S_ILSVRC2015_train_00415007.mp4	0.0	89.15905690193176	
2	57.12460994720459	movie	1		299	0.0	2.5	/experiments/aot/R_S_ILSVRC2015_train_00415007.mp4	0.0	89.16715407371521	2.50833797454834
2	58.713274002075195	pulse	1	t		0.0	2.5	/experiments/aot/R_S_ILSVRC2015_train_00415007.mp4	0.0	90.75581812858582	
2	59.63294792175293	fix_post	2		12	0.0	2.5	/experiments/aot/R_S_ILSVRC2015_train_00415007.mp4	0.0	91.67549204826355	0.10003805160522461
3	59.732985973358154	fix_pre	0		120	1.0	2.5	/experiments/aot/R_S_pexels-mikhail-nilov-8410084.mp4	0.0	91.77553009986877	0.9999840259552002
3	60.31647777557373	pulse	0	t		1.0	2.5	/experiments/aot/R_S_pexels-mikhail-nilov-8410084.mp4	0.0	92.35902190208435	
3	60.732969999313354	movie	1		165	1.0	2.5	/experiments/aot/R_S_pexels-mikhail-nilov-8410084.mp4	0.0	92.77551412582397	2.5000720024108887
3	61.91655492782593	pulse	1	t		1.0	2.5	/experiments/aot/R_S_pexels-mikhail-nilov-8410084.mp4	0.0	93.95909905433655	
3	63.23304200172424	fix_post	2		12	1.0	2.5	/experiments/aot/R_S_pexels-mikhail-nilov-8410084.mp4	0.0	95.27558612823486	0.0998997688293457
4	63.33294177055359	fix_pre	0		120	2.0	2.5	/experiments/aot/S_b5-3.mp4	0.0	95.37548589706421	1.0000150203704834
4	63.516411781311035	pulse	0	t		2.0	2.5	/experiments/aot/S_b5-3.mp4	0.0	95.55895590782166	
4	64.33295679092407	movie	1		162	2.0	2.5	/experiments/aot/S_b5-3.mp4	0.0	96.37550091743469	2.5000200271606445
4	65.11652994155884	pulse	1	t		2.0	2.5	/experiments/aot/S_b5-3.mp4	0.0	97.15907406806946	
4	66.71599793434143	pulse	1	t		2.0	2.5	/experiments/aot/S_b5-3.mp4	0.0	98.75854206085205	
4	66.83297681808472	fix_post	2		12	2.0	2.5	/experiments/aot/S_b5-3.mp4	0.0	98.87552094459534	0.10011911392211914
5	66.93309593200684	fix_pre	0		120	3.0	2.5	/experiments/aot/S_bing-www_msn_com_en-us_video_news_tommy-lasorda-salutes-national-league-champs_vp-AAtLThQ_4.mp4	0.0	98.97564005851746	0.9998319149017334
5	67.93292784690857	movie	1		161	3.0	2.5	/experiments/aot/S_bing-www_msn_com_en-us_video_news_tommy-lasorda-salutes-national-league-champs_vp-AAtLThQ_4.mp4	0.0	99.97547197341919	2.499964952468872
5	68.31652498245239	pulse	1	t		3.0	2.5	/experiments/aot/S_bing-www_msn_com_en-us_video_news_tommy-lasorda-salutes-national-league-champs_vp-AAtLThQ_4.mp4	0.0	100.35906910896301	
5	69.91650199890137	pulse	1	t		3.0	2.5	/experiments/aot/S_bing-www_msn_com_en-us_video_news_tommy-lasorda-salutes-national-league-champs_vp-AAtLThQ_4.mp4	0.0	101.95904612541199	
5	70.43289279937744	fix_post	2		12	3.0	2.5	/experiments/aot/S_bing-www_msn_com_en-us_video_news_tommy-lasorda-salutes-national-league-champs_vp-AAtLThQ_4.mp4	0.0	102.47543692588806	0.10005712509155273
6	70.532949924469	fix_pre	0		119	4.0	2.5	/experiments/aot/R_S_yt-uWeU2s6JYyk_10.mp4	0.0	102.57549405097961	0.991703987121582
6	71.51640796661377	pulse	0	t		4.0	2.5	/experiments/aot/R_S_yt-uWeU2s6JYyk_10.mp4	0.0	103.55895209312439	
6	71.52465391159058	movie	1		301	4.0	2.5	/experiments/aot/R_S_yt-uWeU2s6JYyk_10.mp4	0.0	103.5671980381012	2.508319854736328
6	73.11267495155334	pulse	1	t		4.0	2.5	/experiments/aot/R_S_yt-uWeU2s6JYyk_10.mp4	0.0	105.15521907806396	
6	74.0329737663269	fix_post	2		12	4.0	2.5	/experiments/aot/R_S_yt-uWeU2s6JYyk_10.mp4	0.0	106.07551789283752	0.09991216659545898
7	74.13288593292236	fix_pre	0		120	5.0	2.5	/experiments/aot/R_S_yt-Ub5Xx5BqIOk_74.mp4	0.0	106.17543005943298	1.0000128746032715
7	74.71633696556091	pulse	0	t		5.0	2.5	/experiments/aot/R_S_yt-Ub5Xx5BqIOk_74.mp4	0.0	106.75888109207153	
7	75.13289880752563	movie	1		300	5.0	2.5	/experiments/aot/R_S_yt-Ub5Xx5BqIOk_74.mp4	0.0	107.17544293403625	2.5000600814819336
7	76.31642389297485	pulse	1	t		5.0	2.5	/experiments/aot/R_S_yt-Ub5Xx5BqIOk_74.mp4	0.0	108.35896801948547	
7	77.63295888900757	fix_post	2		12	5.0	2.5	/experiments/aot/R_S_yt-Ub5Xx5BqIOk_74.mp4	0.0	109.67550301551819	0.09994888305664062
8	77.73290777206421	fix_pre	0		120	6.0	2.5	blank	1.0	109.77545189857483	0.9999830722808838
8	77.91655397415161	pulse	0	t		6.0	2.5	blank	1.0	109.95909810066223	
8	78.73289084434509	movie	1		300	6.0	2.5	blank	1.0	110.77543497085571	2.4996349811553955
8	79.51643681526184	pulse	1	t		6.0	2.5	blank	1.0	111.55898094177246	
8	81.11595797538757	pulse	1	t		6.0	2.5	blank	1.0	113.1585021018982	
8	81.23252582550049	fix_post	2		12	6.0	2.5	blank	1.0	113.27506995201111	0.09994912147521973
9	81.33247494697571	fix_pre	0		120	7.0	2.5	/experiments/aot/S_yt-_6j2NXrB-zE_28.mp4	0.0	113.37501907348633	1.0000808238983154
9	82.33255577087402	movie	1		300	7.0	2.5	/experiments/aot/S_yt-_6j2NXrB-zE_28.mp4	0.0	114.37509989738464	2.5003020763397217
9	82.71643781661987	pulse	1	t		7.0	2.5	/experiments/aot/S_yt-_6j2NXrB-zE_28.mp4	0.0	114.7589819431305	
9	84.31628680229187	pulse	1	t		7.0	2.5	/experiments/aot/S_yt-_6j2NXrB-zE_28.mp4	0.0	116.35883092880249	
9	84.83285784721375	fix_post	2		12	7.0	2.5	/experiments/aot/S_yt-_6j2NXrB-zE_28.mp4	0.0	116.87540197372437	0.10005497932434082
10	84.93291282653809	fix_pre	0		119	8.0	2.5	/experiments/aot/S_yt-ejSzwn8tY8g_49.mp4	0.0	116.9754569530487	0.991685152053833
10	85.91640281677246	pulse	0	t		8.0	2.5	/experiments/aot/S_yt-ejSzwn8tY8g_49.mp4	0.0	117.95894694328308	
10	85.92459797859192	movie	1		301	8.0	2.5	/experiments/aot/S_yt-ejSzwn8tY8g_49.mp4	0.0	117.96714210510254	2.508296012878418
10	87.51202297210693	pulse	1	t		8.0	2.5	/experiments/aot/S_yt-ejSzwn8tY8g_49.mp4	0.0	119.55456709861755	
10	88.43289399147034	fix_post	2		12	8.0	2.5	/experiments/aot/S_yt-ejSzwn8tY8g_49.mp4	0.0	120.47543811798096	0.09992194175720215
11	88.53281593322754	fix_pre	0		120	9.0	2.5	/experiments/aot/R_S_yt-K_gHa2x2OQA_319.mp4	0.0	120.57536005973816	1.0000948905944824
11	89.11623978614807	pulse	0	t		9.0	2.5	/experiments/aot/R_S_yt-K_gHa2x2OQA_319.mp4	0.0	121.15878391265869	
11	89.53291082382202	movie	1		300	9.0	2.5	/experiments/aot/R_S_yt-K_gHa2x2OQA_319.mp4	0.0	121.57545495033264	2.499936103820801
11	90.71627497673035	pulse	1	t		9.0	2.5	/experiments/aot/R_S_yt-K_gHa2x2OQA_319.mp4	0.0	122.75881910324097	
11	92.03284692764282	fix_post	2		12	9.0	2.5	/experiments/aot/R_S_yt-K_gHa2x2OQA_319.mp4	0.0	124.07539105415344	0.10008597373962402
12	92.13293290138245	fix_pre	0		120	10.0	2.5	/experiments/aot/R_S_yt-XF0fyyFEgWo_280.mp4	0.0	124.17547702789307	0.9999010562896729
12	92.31633496284485	pulse	0	t		10.0	2.5	/experiments/aot/R_S_yt-XF0fyyFEgWo_280.mp4	0.0	124.35887908935547	
12	93.13283395767212	movie	1		300	10.0	2.5	/experiments/aot/R_S_yt-XF0fyyFEgWo_280.mp4	0.0	125.17537808418274	2.499966859817505
12	93.91626977920532	pulse	1	t		10.0	2.5	/experiments/aot/R_S_yt-XF0fyyFEgWo_280.mp4	0.0	125.95881390571594	
12	95.51626682281494	pulse	1	t		10.0	2.5	/experiments/aot/R_S_yt-XF0fyyFEgWo_280.mp4	0.0	127.55881094932556	
12	95.63280081748962	fix_post	2		12	10.0	2.5	/experiments/aot/R_S_yt-XF0fyyFEgWo_280.mp4	0.0	127.67534494400024	0.10003209114074707
13	95.73283290863037	fix_pre	0		120	11.0	2.5	/experiments/aot/S_IrGYVLkWeQs_9.mp4	0.0	127.77537703514099	0.9999439716339111
13	96.73277688026428	movie	1		300	11.0	2.5	/experiments/aot/S_IrGYVLkWeQs_9.mp4	0.0	128.7753210067749	2.500123977661133
13	97.11623287200928	pulse	1	t		11.0	2.5	/experiments/aot/S_IrGYVLkWeQs_9.mp4	0.0	129.1587769985199	
13	98.71624994277954	pulse	1	t		11.0	2.5	/experiments/aot/S_IrGYVLkWeQs_9.mp4	0.0	130.75879406929016	
13	99.23290085792542	fix_post	2		12	11.0	2.5	/experiments/aot/S_IrGYVLkWeQs_9.mp4	0.0	131.27544498443604	0.09986305236816406
14	99.33276391029358	fix_pre	0		119	12.0	2.5	blank	1.0	131.3753080368042	0.9916970729827881
14	100.31628894805908	pulse	0	t		12.0	2.5	blank	1.0	132.3588330745697	
14	100.32446098327637	movie	1		301	12.0	2.5	blank	1.0	132.367005109787	2.5083839893341064
14	101.91632890701294	pulse	1	t		12.0	2.5	blank	1.0	133.95887303352356	
14	102.83284497261047	fix_post	2		12	12.0	2.5	blank	1.0	134.8753890991211	0.09993982315063477
15	102.93278479576111	fix_pre	0		120	13.0	2.5	/experiments/aot/S_yt-ejSzwn8tY8g_49.mp4	0.0	134.97532892227173	0.9999511241912842
15	103.51631188392639	pulse	0	t		13.0	2.5	/experiments/aot/S_yt-ejSzwn8tY8g_49.mp4	0.0	135.558856010437	
15	103.93273591995239	movie	1		300	13.0	2.5	/experiments/aot/S_yt-ejSzwn8tY8g_49.mp4	0.0	135.975280046463	2.500087022781372
