trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.14999890327453613	stim	0		332					38.37033700942993	2.7665040493011475
0	2.908275842666626	response	0	space						41.12861394882202	
1	2.9165029525756836	stim	0		4372					41.13684105873108	36.4332058429718
1	39.345072984695435	pulse	0	t						77.56541109085083	
1	39.349708795547485	stim	1		1717					77.57004690170288	14.308295011520386
1	40.94145083427429	pulse	1	t						79.16178894042969	
1	42.54150199890137	pulse	1	t						80.76184010505676	
1	44.1414589881897	pulse	1	t						82.36179709434509	
1	45.74154090881348	pulse	1	t						83.96187901496887	
1	47.34141492843628	pulse	1	t						85.56175303459167	
1	48.94152092933655	pulse	1	t						87.16185903549194	
1	50.54106783866882	pulse	1	t						88.76140594482422	
1	52.14112997055054	pulse	1	t						90.36146807670593	
2	53.65800380706787	fix_pre	0		11	0.0	2.5	/experiments/aot/S_yt-2pRKCSgdXXU_30.mp4	0.0	91.87834191322327	0.0920250415802002
2	53.741798877716064	pulse	0	t		0.0	2.5	/experiments/aot/S_yt-2pRKCSgdXXU_30.mp4	0.0	91.96213698387146	
2	53.75002884864807	movie	1		299	0.0	2.5	/experiments/aot/S_yt-2pRKCSgdXXU_30.mp4	0.0	91.97036695480347	2.5079989433288574
2	55.34149694442749	pulse	1	t		0.0	2.5	/experiments/aot/S_yt-2pRKCSgdXXU_30.mp4	0.0	93.56183505058289	
2	56.25802779197693	fix_post	2		12	0.0	2.5	/experiments/aot/S_yt-2pRKCSgdXXU_30.mp4	0.0	94.47836589813232	0.09995913505554199
3	56.35798692703247	fix_pre	0		120	1.0	2.5	/experiments/aot/R_S_pexels-roman-odintsov-8232443.mp4	0.0	94.57832503318787	1.0000998973846436
3	56.941476821899414	pulse	0	t		1.0	2.5	/experiments/aot/R_S_pexels-roman-odintsov-8232443.mp4	0.0	95.16181492805481	
3	57.358086824417114	movie	1		167	1.0	2.5	/experiments/aot/R_S_pexels-roman-odintsov-8232443.mp4	0.0	95.57842493057251	2.499772071838379
3	58.54152297973633	pulse	1	t		1.0	2.5	/experiments/aot/R_S_pexels-roman-odintsov-8232443.mp4	0.0	96.76186108589172	
3	59.85785889625549	fix_post	2		12	1.0	2.5	/experiments/aot/R_S_pexels-roman-odintsov-8232443.mp4	0.0	98.07819700241089	0.10005688667297363
4	59.95791578292847	fix_pre	0		120	2.0	2.5	/experiments/aot/R_S_ILSVRC2015_test_00012005.mp4	0.0	98.17825388908386	1.000068187713623
4	60.1414008140564	pulse	0	t		2.0	2.5	/experiments/aot/R_S_ILSVRC2015_test_00012005.mp4	0.0	98.36173892021179	
4	60.95798397064209	movie	1		300	2.0	2.5	/experiments/aot/R_S_ILSVRC2015_test_00012005.mp4	0.0	99.17832207679749	2.4999489784240723
4	61.74139094352722	pulse	1	t		2.0	2.5	/experiments/aot/R_S_ILSVRC2015_test_00012005.mp4	0.0	99.96172904968262	
4	63.34099292755127	pulse	1	t		2.0	2.5	/experiments/aot/R_S_ILSVRC2015_test_00012005.mp4	0.0	101.56133103370667	
4	63.45793294906616	fix_post	2		12	2.0	2.5	/experiments/aot/R_S_ILSVRC2015_test_00012005.mp4	0.0	101.67827105522156	0.09991192817687988
5	63.55784487724304	fix_pre	0		120	3.0	2.5	/experiments/aot/S_comp_A103_C002_0205DG_v12_SDR_FINAL_20180706_SDR_2K_AVC.mp4	0.0	101.77818298339844	1.000093936920166
5	64.55793881416321	movie	1		162	3.0	2.5	/experiments/aot/S_comp_A103_C002_0205DG_v12_SDR_FINAL_20180706_SDR_2K_AVC.mp4	0.0	102.7782769203186	2.4999451637268066
5	64.94135785102844	pulse	1	t		3.0	2.5	/experiments/aot/S_comp_A103_C002_0205DG_v12_SDR_FINAL_20180706_SDR_2K_AVC.mp4	0.0	103.16169595718384	
5	66.5412847995758	pulse	1	t		3.0	2.5	/experiments/aot/S_comp_A103_C002_0205DG_v12_SDR_FINAL_20180706_SDR_2K_AVC.mp4	0.0	104.7616229057312	
5	67.05788397789001	fix_post	2		12	3.0	2.5	/experiments/aot/S_comp_A103_C002_0205DG_v12_SDR_FINAL_20180706_SDR_2K_AVC.mp4	0.0	105.27822208404541	0.10006499290466309
6	67.15794897079468	fix_pre	0		119	4.0	2.5	/experiments/aot/S_wc-8bTJmWfuVyJ4_8.mp4	0.0	105.37828707695007	0.9915909767150879
6	68.14140892028809	pulse	0	t		4.0	2.5	/experiments/aot/S_wc-8bTJmWfuVyJ4_8.mp4	0.0	106.36174702644348	
6	68.14953994750977	movie	1		163	4.0	2.5	/experiments/aot/S_wc-8bTJmWfuVyJ4_8.mp4	0.0	106.36987805366516	2.508366823196411
6	69.7417459487915	pulse	1	t		4.0	2.5	/experiments/aot/S_wc-8bTJmWfuVyJ4_8.mp4	0.0	107.9620840549469	
6	70.65790677070618	fix_post	2		12	4.0	2.5	/experiments/aot/S_wc-8bTJmWfuVyJ4_8.mp4	0.0	108.87824487686157	0.09997701644897461
7	70.75788378715515	fix_pre	0		120	5.0	2.5	blank	1.0	108.97822189331055	0.9999980926513672
7	71.34141397476196	pulse	0	t		5.0	2.5	blank	1.0	109.56175208091736	
7	71.75788187980652	movie	1		300	5.0	2.5	blank	1.0	109.97821998596191	2.4999969005584717
7	72.94140291213989	pulse	1	t		5.0	2.5	blank	1.0	111.16174101829529	
7	74.25787878036499	fix_post	2		12	5.0	2.5	blank	1.0	112.47821688652039	0.09999608993530273
8	74.3578748703003	fix_pre	0		120	6.0	2.5	/experiments/aot/S_yt-kkbtZP78JxQ_96.mp4	0.0	112.57821297645569	0.9999909400939941
8	74.54129481315613	pulse	0	t		6.0	2.5	/experiments/aot/S_yt-kkbtZP78JxQ_96.mp4	0.0	112.76163291931152	
8	75.35786581039429	movie	1		300	6.0	2.5	/experiments/aot/S_yt-kkbtZP78JxQ_96.mp4	0.0	113.57820391654968	2.500025987625122
8	76.14138984680176	pulse	1	t		6.0	2.5	/experiments/aot/S_yt-kkbtZP78JxQ_96.mp4	0.0	114.36172795295715	
8	77.74091076850891	pulse	1	t		6.0	2.5	/experiments/aot/S_yt-kkbtZP78JxQ_96.mp4	0.0	115.9612488746643	
8	77.85789179801941	fix_post	2		12	6.0	2.5	/experiments/aot/S_yt-kkbtZP78JxQ_96.mp4	0.0	116.0782299041748	0.09999299049377441
9	77.95788478851318	fix_pre	0		120	7.0	2.5	/experiments/aot/R_S_yt-yPl8LcgSMjo_32.mp4	0.0	116.17822289466858	0.9999911785125732
9	78.95787596702576	movie	1		300	7.0	2.5	/experiments/aot/R_S_yt-yPl8LcgSMjo_32.mp4	0.0	117.17821407318115	2.500131845474243
9	79.34129095077515	pulse	1	t		7.0	2.5	/experiments/aot/R_S_yt-yPl8LcgSMjo_32.mp4	0.0	117.56162905693054	
9	80.94136881828308	pulse	1	t		7.0	2.5	/experiments/aot/R_S_yt-yPl8LcgSMjo_32.mp4	0.0	119.16170692443848	
9	81.4580078125	fix_post	2		12	7.0	2.5	/experiments/aot/R_S_yt-yPl8LcgSMjo_32.mp4	0.0	119.6783459186554	0.09982800483703613
10	81.55783581733704	fix_pre	0		119	8.0	2.5	/experiments/aot/S_ILSVRC2015_train_00595000.mp4	0.0	119.77817392349243	0.9917380809783936
10	82.54135584831238	pulse	0	t		8.0	2.5	/experiments/aot/S_ILSVRC2015_train_00595000.mp4	0.0	120.76169395446777	
10	82.54957389831543	movie	1		301	8.0	2.5	/experiments/aot/S_ILSVRC2015_train_00595000.mp4	0.0	120.76991200447083	2.5082290172576904
10	84.14131999015808	pulse	1	t		8.0	2.5	/experiments/aot/S_ILSVRC2015_train_00595000.mp4	0.0	122.36165809631348	
10	85.05780291557312	fix_post	2		12	8.0	2.5	/experiments/aot/S_ILSVRC2015_train_00595000.mp4	0.0	123.27814102172852	0.10002303123474121
11	85.15782594680786	fix_pre	0		120	9.0	2.5	/experiments/aot/R_S_yt-GfPep7IhZIU_47.mp4	0.0	123.37816405296326	1.0000169277191162
11	85.74133491516113	pulse	0	t		9.0	2.5	/experiments/aot/R_S_yt-GfPep7IhZIU_47.mp4	0.0	123.96167302131653	
11	86.15784287452698	movie	1		299	9.0	2.5	/experiments/aot/R_S_yt-GfPep7IhZIU_47.mp4	0.0	124.37818098068237	2.500020980834961
11	87.3413028717041	pulse	1	t		9.0	2.5	/experiments/aot/R_S_yt-GfPep7IhZIU_47.mp4	0.0	125.5616409778595	
11	88.65786385536194	fix_post	2		12	9.0	2.5	/experiments/aot/R_S_yt-GfPep7IhZIU_47.mp4	0.0	126.87820196151733	0.09993314743041992
12	88.75779700279236	fix_pre	0		120	10.0	2.5	/experiments/aot/R_S_SPNvf6JCjGw_123.mp4	0.0	126.97813510894775	1.0000698566436768
12	88.94133377075195	pulse	0	t		10.0	2.5	/experiments/aot/R_S_SPNvf6JCjGw_123.mp4	0.0	127.16167187690735	
12	89.75786685943604	movie	1		300	10.0	2.5	/experiments/aot/R_S_SPNvf6JCjGw_123.mp4	0.0	127.97820496559143	2.4999260902404785
12	90.54130697250366	pulse	1	t		10.0	2.5	/experiments/aot/R_S_SPNvf6JCjGw_123.mp4	0.0	128.76164507865906	
12	92.14126777648926	pulse	1	t		10.0	2.5	/experiments/aot/R_S_SPNvf6JCjGw_123.mp4	0.0	130.36160588264465	
12	92.25779294967651	fix_post	2		12	10.0	2.5	/experiments/aot/R_S_SPNvf6JCjGw_123.mp4	0.0	130.4781310558319	0.10001587867736816
13	92.35780882835388	fix_pre	0		120	11.0	2.5	/experiments/aot/R_S_yt-mHLTJkMrkZI_143.mp4	0.0	130.57814693450928	0.999993085861206
13	93.35780191421509	movie	1		299	11.0	2.5	/experiments/aot/R_S_yt-mHLTJkMrkZI_143.mp4	0.0	131.57814002037048	2.4999420642852783
13	93.74122881889343	pulse	1	t		11.0	2.5	/experiments/aot/R_S_yt-mHLTJkMrkZI_143.mp4	0.0	131.96156692504883	
13	95.34122586250305	pulse	1	t		11.0	2.5	/experiments/aot/R_S_yt-mHLTJkMrkZI_143.mp4	0.0	133.56156396865845	
13	95.85774397850037	fix_post	2		12	11.0	2.5	/experiments/aot/R_S_yt-mHLTJkMrkZI_143.mp4	0.0	134.07808208465576	0.10005497932434082
14	95.9577989578247	fix_pre	0		119	12.0	2.5	/experiments/aot/R_S_yt-mQRzWCcKOR8_28.mp4	0.0	134.1781370639801	0.9915869235992432
14	96.94123196601868	pulse	0	t		12.0	2.5	/experiments/aot/R_S_yt-mQRzWCcKOR8_28.mp4	0.0	135.16157007217407	
14	96.94938588142395	movie	1		301	12.0	2.5	/experiments/aot/R_S_yt-mQRzWCcKOR8_28.mp4	0.0	135.16972398757935	2.5084340572357178
14	98.54121398925781	pulse	1	t		12.0	2.5	/experiments/aot/R_S_yt-mQRzWCcKOR8_28.mp4	0.0	136.7615520954132	
