trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.17434263229370117	stim	0		681			107.88620567321777	5.693615436553955
0	5.8497092723846436	response	0	space				113.56157231330872	
2	5.867958068847656	picture	0		126	0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0206_fw.png	113.57982110977173	1.0730490684509277
2	6.916588068008423	response	0	j		0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0206_fw.png	114.6284511089325	
3	6.941007137298584	picture	0		133	1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1940_fw.png	114.65287017822266	1.116743564605713
3	8.041322231292725	response	0	k		1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1940_fw.png	115.7531852722168	
4	8.057750701904297	picture	0		98	2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0426_fw.png	115.76961374282837	0.817155122756958
4	8.86633014678955	response	0	j		2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0426_fw.png	116.57819318771362	
5	8.874905824661255	picture	0		99	3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1604_fw.png	116.58676886558533	0.8264346122741699
5	9.6915442943573	response	0	k		3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1604_fw.png	117.40340733528137	
6	9.701340436935425	picture	0		99	4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1463_fw.png	117.4132034778595	0.8263363838195801
6	10.516308784484863	response	0	j		4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1463_fw.png	118.22817182540894	
7	10.527676820755005	picture	0		92	5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1675_fw.png	118.23953986167908	0.7640576362609863
7	11.276270389556885	response	0	j		5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1675_fw.png	118.98813343048096	
8	11.291734457015991	picture	0		105	6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0677_fw.png	119.00359749794006	0.874948263168335
8	12.158029079437256	response	0	j		6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0677_fw.png	119.86989212036133	
9	12.166682720184326	picture	0		98	7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1176_fw.png	119.8785457611084	0.8193545341491699
9	12.974685668945312	response	0	j		7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1176_fw.png	120.68654870986938	
10	12.986037254333496	picture	0		111	8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1432_fw.png	120.69790029525757	0.9301292896270752
10	13.892215728759766	response	0	k		8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1432_fw.png	121.60407876968384	
11	13.916166543960571	picture	0		96	9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1174_fw.png	121.62802958488464	0.8083333969116211
11	14.70068073272705	response	0	k		9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1174_fw.png	122.41254377365112	
12	14.724499940872192	picture	0		118	10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0559_fw.png	122.43636298179626	0.983773946762085
12	15.69971776008606	response	0	k		10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0559_fw.png	123.41158080101013	
13	15.708273887634277	picture	0		92	11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0067_fw.png	123.42013692855835	0.77089524269104
13	16.46641254425049	response	0	j		11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0067_fw.png	124.17827558517456	
14	16.479169130325317	picture	0		133	12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0626_fw.png	124.19103217124939	1.1041698455810547
14	17.574724197387695	response	0	k		12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0626_fw.png	125.28658723831177	
15	17.583338975906372	picture	0		121	13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0343_fw.png	125.29520201683044	1.0162372589111328
15	18.583804845809937	response	0	k		13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0343_fw.png	126.29566788673401	
16	18.599576234817505	picture	0		109	14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1359_fw.png	126.31143927574158	0.916651725769043
