,0
/experiments/Knapen_AOT/AOT_stimuli/pictures/0701_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0671_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0595_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1665_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1530_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0545_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1774_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2161_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0143_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1866_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1617_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1793_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1708_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0410_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1557_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0985_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1214_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0553_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0049_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0738_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0338_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1463_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0993_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2067_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1739_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0856_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1078_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1723_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0630_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1244_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0953_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1820_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1422_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0788_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0012_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1952_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0439_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1767_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1836_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1412_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0773_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0419_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0306_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0317_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0415_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2136_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2084_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1510_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0293_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0121_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0700_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1662_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1117_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2006_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0044_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0651_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1646_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1290_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2120_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0596_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1405_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0709_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1181_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0328_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0730_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2017_fw.png,j
