,0
/experiments/Knapen_AOT/AOT_stimuli/pictures/1323_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0001_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1282_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0491_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0094_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1426_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1322_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1433_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0516_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1907_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0359_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1811_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0204_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1993_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1798_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1212_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1980_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1996_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1210_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1774_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1584_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1948_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0527_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1833_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0740_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1181_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1783_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1913_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1142_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1027_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1219_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1648_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0911_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2076_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1256_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1880_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0345_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0033_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1592_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1360_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1469_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1588_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0324_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1952_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2110_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0308_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0472_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2108_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1561_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0092_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2179_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0228_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0573_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1071_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1363_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0814_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1277_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1937_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0762_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1858_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1918_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0209_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0269_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0388_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0306_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1685_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1314_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1306_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1694_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0859_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0263_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1348_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0030_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1465_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1388_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0145_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1138_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2141_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0024_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0531_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1637_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1624_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0313_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0517_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0725_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0540_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1869_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2132_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0908_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1066_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1371_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0050_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0811_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1310_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2041_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0929_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1423_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2155_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1522_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0758_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1752_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0132_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0790_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1775_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0609_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0403_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1391_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1723_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0073_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1865_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2173_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1806_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1785_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1642_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1057_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0539_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1341_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0524_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0360_fw.png,k
