,0
/experiments/Knapen_AOT/AOT_stimuli/pictures/1133_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0526_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0602_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1953_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1115_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2115_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1508_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1105_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1844_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1901_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0064_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0012_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2085_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1173_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0417_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0971_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0835_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1425_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1738_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1495_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1326_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1673_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0286_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0233_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0967_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0891_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1523_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1375_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0212_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1627_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1336_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1096_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1209_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0127_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1108_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1101_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0384_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0542_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1927_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0303_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0290_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0162_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0687_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1339_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0251_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0271_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0054_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1500_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1094_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1912_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0649_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1412_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0682_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1200_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0982_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0397_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1347_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0179_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1047_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1904_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0268_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1784_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0618_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0216_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1787_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0282_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0633_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0662_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0744_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0458_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1406_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1496_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1702_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0619_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0679_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0976_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1416_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0990_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1689_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0775_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1840_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1181_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1768_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1918_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1259_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0777_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1269_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1428_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0714_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1086_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0415_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0111_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1883_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0143_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1957_fw.png,k
