,0
/experiments/Knapen_AOT/AOT_stimuli/pictures/1716_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1840_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1372_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0953_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1066_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0511_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1925_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0267_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0729_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0090_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0843_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1653_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0055_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1274_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0424_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0970_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1727_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0165_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1802_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0772_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1739_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0033_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0459_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0447_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1947_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1870_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0177_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1121_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1140_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0856_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1545_fw.png,k
