,0
/experiments/knapen_AOT/AOT_stimuli/pictures/0633_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0125_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1682_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0380_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1549_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1648_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/2015_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1428_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0230_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1929_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1322_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0064_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0195_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1944_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1975_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0858_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1573_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1230_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0715_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1105_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0003_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0169_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0918_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0623_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1995_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1094_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0486_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0210_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1340_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0807_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1761_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/2018_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1708_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1583_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0822_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0442_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1712_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/2048_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0328_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1566_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1614_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1329_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0292_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1707_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1216_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1572_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0612_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0421_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0387_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1218_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0648_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0379_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0932_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1831_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/2122_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0216_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1087_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1849_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0349_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0344_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0228_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1821_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0385_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1016_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1372_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1081_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1873_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0680_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0917_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0517_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0874_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0554_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1897_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0021_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0289_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1265_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0495_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1696_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0516_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1957_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0642_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1527_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0814_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0797_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1901_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1578_fw.png,j
