trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.1665663719177246	stim	0		321			59.81608963012695	2.6883044242858887
0	2.8387482166290283	response	0	space				62.48827147483826	
2	2.8548707962036133	picture	0		210	0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1285_fw.png	62.50439405441284	1.7767033576965332
2	4.607026100158691	response	0	k		0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1285_fw.png	64.25654935836792	
3	4.6315741539001465	picture	0		119	1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1607_fw.png	64.28109741210938	1.000011920928955
3	5.621628046035767	response	0	j		1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1607_fw.png	65.271151304245	
4	5.631586074829102	picture	0		88	2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1441_fw.png	65.28110933303833	0.7360854148864746
4	6.354907989501953	response	0	j		2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1441_fw.png	66.00443124771118	
5	6.367671489715576	picture	0		223	3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1344_fw.png	66.0171947479248	1.853954553604126
5	8.213125467300415	response	0	j		3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1344_fw.png	67.86264872550964	
6	8.221626043319702	picture	0		88	4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1863_fw.png	67.87114930152893	0.7361488342285156
6	8.940025806427002	response	0	j		4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1863_fw.png	68.58954906463623	
7	8.957774877548218	picture	0		85	5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0803_fw.png	68.60729813575745	0.708327054977417
7	9.654713869094849	response	0	j		5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0803_fw.png	69.30423712730408	
8	9.666101932525635	picture	0		105	6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1510_fw.png	69.31562519073486	0.8749496936798096
8	10.529668092727661	response	0	k		6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1510_fw.png	70.17919135093689	
9	10.541051626205444	picture	0		106	7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1773_fw.png	70.19057488441467	0.888420581817627
9	11.412997722625732	response	0	k		7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1773_fw.png	71.06252098083496	
10	11.429472208023071	picture	0		255	8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0593_fw.png	71.0789954662323	2.125164747238159
10	13.546210050582886	response	0	k		8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0593_fw.png	73.19573330879211	
11	13.55463695526123	picture	0		104	9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0751_fw.png	73.20416021347046	0.8680977821350098
11	14.412870407104492	response	0	k		9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0751_fw.png	74.06239366531372	
12	14.42273473739624	picture	0		214	10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0553_fw.png	74.07225799560547	1.7898375988006592
12	16.196079969406128	response	0	k		10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0553_fw.png	75.84560322761536	
13	16.2125723361969	picture	0		90	11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1885_fw.png	75.86209559440613	0.751690149307251
13	16.95433235168457	response	0	j		11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1885_fw.png	76.6038556098938	
14	16.96426248550415	picture	0		74	12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1293_fw.png	76.61378574371338	0.618013858795166
14	17.571225881576538	response	0	j		12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1293_fw.png	77.22074913978577	
15	17.582276344299316	picture	0		72	13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2143_fw.png	77.23179960250854	0.5972051620483398
15	18.16459631919861	response	0	j		13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2143_fw.png	77.81411957740784	
16	18.179481506347656	picture	0		177	14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0991_fw.png	77.82900476455688	1.478999137878418
16	19.645873546600342	response	0	j		14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0991_fw.png	79.29539680480957	
17	19.658480644226074	picture	0		97	15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0552_fw.png	79.3080039024353	0.805600643157959
17	20.454148054122925	response	0	k		15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0552_fw.png	80.10367131233215	
18	20.464081287384033	picture	0		129	16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1906_fw.png	80.11360454559326	1.0763540267944336
18	21.529147148132324	response	0	k		16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1906_fw.png	81.17867040634155	
19	21.540435314178467	picture	0		144	17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1857_fw.png	81.1899585723877	1.2012903690338135
19	22.729233264923096	response	0	k		17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1857_fw.png	82.37875652313232	
20	22.74172568321228	picture	0		71	18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0036_fw.png	82.39124894142151	0.5954220294952393
20	23.320685625076294	response	0	j		18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0036_fw.png	82.97020888328552	
21	23.33714771270752	picture	0		235	19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0370_fw.png	82.98667097091675	1.959890365600586
21	25.287245273590088	response	0	k		19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0370_fw.png	84.93676853179932	
22	25.297038078308105	picture	0		79	20.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0902_fw.png	84.94656133651733	0.6598126888275146
22	25.945830583572388	response	0	j		20.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0902_fw.png	85.59535384178162	
23	25.95685076713562	picture	0		113	21.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1737_fw.png	85.60637402534485	0.9467616081237793
23	26.887203693389893	response	0	j		21.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1737_fw.png	86.53672695159912	
24	26.9036123752594	picture	0		135	22.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1542_fw.png	86.55313563346863	1.1333732604980469
24	28.02040433883667	response	0	k		22.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1542_fw.png	87.6699275970459	
25	28.036985635757446	picture	0		97	23.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0964_fw.png	87.68650889396667	0.8085372447967529
25	28.8370201587677	response	0	k		23.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0964_fw.png	88.48654341697693	
26	28.8455228805542	picture	0		101	24.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2146_fw.png	88.49504613876343	0.8496532440185547
26	29.678693532943726	response	0	j		24.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2146_fw.png	89.32821679115295	
27	29.695176124572754	picture	0		184	25.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1312_fw.png	89.34469938278198	1.5416085720062256
27	31.220288038253784	response	0	k		25.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1312_fw.png	90.86981129646301	
28	31.23678469657898	picture	0		93	26.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0611_fw.png	90.88630795478821	0.7752120494842529
28	32.00354814529419	response	0	j		26.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0611_fw.png	91.65307140350342	
29	32.01199674606323	picture	0		74	27.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1124_fw.png	91.66152000427246	0.624675989151001
