trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.14349627494812012	stim	0		1119			62.94122505187988	9.333303451538086
0	9.458848476409912	response	0	space				72.25657725334167	
2	9.476799726486206	picture	0		215	0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0712_fw.png	72.27452850341797	1.8024113178253174
2	11.264194250106812	response	0	j		0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0712_fw.png	74.06192302703857	
3	11.279211044311523	picture	0		186	1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0536_fw.png	74.07693982124329	1.5656578540802002
3	12.83350133895874	response	0	j		1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0536_fw.png	75.6312301158905	
4	12.844868898391724	picture	0		119	2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1740_fw.png	75.64259767532349	0.9931559562683105
4	13.825186491012573	response	0	j		2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1740_fw.png	76.62291526794434	
5	13.838024854660034	picture	0		115	3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1351_fw.png	76.6357536315918	0.9703369140625
5	14.79185938835144	response	0	j		3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1351_fw.png	77.5895881652832	
6	14.808361768722534	picture	0		160	4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2072_fw.png	77.6060905456543	1.3351457118988037
6	16.13361144065857	response	0	j		4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2072_fw.png	78.93134021759033	
7	16.143507480621338	picture	0		91	5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1218_fw.png	78.9412362575531	0.7570371627807617
7	16.891896724700928	response	0	j		5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1218_fw.png	79.68962550163269	
8	16.9005446434021	picture	0		132	6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2089_fw.png	79.69827342033386	1.1041748523712158
8	17.99191641807556	response	0	j		6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2089_fw.png	80.78964519500732	
9	18.004719495773315	picture	0		107	7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0808_fw.png	80.80244827270508	0.9036860466003418
9	18.892017126083374	response	0	j		7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0808_fw.png	81.68974590301514	
10	18.908405542373657	picture	0		133	8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0054_fw.png	81.70613431930542	1.1166887283325195
10	20.00858473777771	response	0	j		8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0054_fw.png	82.80631351470947	
11	20.025094270706177	picture	0		93	9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1668_fw.png	82.82282304763794	0.783329963684082
11	20.791943550109863	response	0	j		9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1668_fw.png	83.58967232704163	
12	20.80842423439026	picture	0		244	10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0186_fw.png	83.60615301132202	2.036519765853882
12	22.833656787872314	response	0	k		10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0186_fw.png	85.63138556480408	
13	22.84494400024414	picture	0		154	11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1356_fw.png	85.6426727771759	1.284858226776123
13	24.109451055526733	response	0	k		11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1356_fw.png	86.9071798324585	
14	24.129802227020264	picture	0		124	12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0506_fw.png	86.92753100395203	1.0346958637237549
14	25.1503689289093	response	0	j		12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0506_fw.png	87.94809770584106	
15	25.16449809074402	picture	0		156	13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2130_fw.png	87.96222686767578	1.3055670261383057
15	26.458762168884277	response	0	k		13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2130_fw.png	89.25649094581604	
16	26.470065116882324	picture	0		155	14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2057_fw.png	89.26779389381409	1.2916829586029053
16	27.7503879070282	response	0	j		14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2057_fw.png	90.54811668395996	
17	27.76174807548523	picture	0		94	15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0566_fw.png	90.55947685241699	0.7847723960876465
17	28.533705949783325	response	0	j		15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0566_fw.png	91.33143472671509	
18	28.546520471572876	picture	0		194	16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0342_fw.png	91.34424924850464	1.6179721355438232
18	30.150587558746338	response	0	j		16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0342_fw.png	92.9483163356781	
19	30.1644926071167	picture	0		80	17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0258_fw.png	92.96222138404846	0.6774046421051025
19	30.825631856918335	response	0	j		17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0258_fw.png	93.6233606338501	
20	30.8418972492218	picture	0		129	18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0069_fw.png	93.63962602615356	1.079608678817749
20	31.902597188949585	response	0	k		18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0069_fw.png	94.70032596588135	
21	31.92150592803955	picture	0		97	19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1889_fw.png	94.71923470497131	0.812096118927002
21	32.70948529243469	response	0	j		19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1889_fw.png	95.50721406936646	
22	32.73360204696655	picture	0		93	20.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1109_fw.png	95.53133082389832	0.783348798751831
22	33.500767946243286	response	0	j		20.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1109_fw.png	96.29849672317505	
