trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.179168701171875	stim	0		631			72.35835146903992	5.270819187164307
0	5.4339799880981445	response	0	space				77.61316275596619	
2	5.449987888336182	picture	0		233	0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0525_fw.png	77.62917065620422	1.9592204093933105
2	7.389662027359009	response	0	k		0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0525_fw.png	79.56884479522705	
3	7.409208297729492	picture	0		137	1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0802_fw.png	79.58839106559753	1.1574840545654297
3	8.550270318984985	response	0	k		1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0802_fw.png	80.72945308685303	
4	8.566692352294922	picture	0		96	2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1043_fw.png	80.74587512016296	0.8001551628112793
4	9.358772993087769	response	0	j		2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1043_fw.png	81.53795576095581	
5	9.366847515106201	picture	0		116	3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0219_fw.png	81.54603028297424	0.9722843170166016
5	10.325298070907593	response	0	k		3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0219_fw.png	82.50448083877563	
6	10.339131832122803	picture	0		134	4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2153_fw.png	82.51831459999084	1.1249196529388428
6	11.450368642807007	response	0	k		4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2153_fw.png	83.62955141067505	
7	11.464051485061646	picture	0		116	5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0843_fw.png	83.64323425292969	0.9721441268920898
7	12.425265312194824	response	0	j		5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0843_fw.png	84.60444808006287	
8	12.436195611953735	picture	0		98	6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0576_fw.png	84.61537837982178	0.8194515705108643
8	13.24222731590271	response	0	k		6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0576_fw.png	85.42141008377075	
9	13.2556471824646	picture	0		115	7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1123_fw.png	85.43482995033264	0.9653372764587402
9	14.208597183227539	response	0	k		7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1123_fw.png	86.38777995109558	
10	14.22098445892334	picture	0		101	8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1349_fw.png	86.40016722679138	0.8402576446533203
10	15.050256490707397	response	0	j		8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1349_fw.png	87.22943925857544	
11	15.06124210357666	picture	0		102	9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1086_fw.png	87.2404248714447	0.8472726345062256
11	15.900288581848145	response	0	j		9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1086_fw.png	88.07947134971619	
12	15.908514738082886	picture	0		119	10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1620_fw.png	88.08769750595093	0.9929890632629395
12	16.892029285430908	response	0	k		10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1620_fw.png	89.07121205329895	
13	16.901503801345825	picture	0		91	11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1935_fw.png	89.08068656921387	0.7653350830078125
13	17.6503689289093	response	0	j		11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1935_fw.png	89.82955169677734	
14	17.666838884353638	picture	0		95	12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1176_fw.png	89.84602165222168	0.7971904277801514
14	18.45042872428894	response	0	j		12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1176_fw.png	90.62961149215698	
15	18.46402931213379	picture	0		94	13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1100_fw.png	90.64321208000183	0.7916567325592041
15	19.24238681793213	response	0	j		13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1100_fw.png	91.42156958580017	
16	19.255686044692993	picture	0		132	14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1163_fw.png	91.43486881256104	1.1042487621307373
16	20.350404739379883	response	0	j		14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1163_fw.png	92.52958750724792	
17	20.35993480682373	picture	0		106	15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0968_fw.png	92.53911757469177	0.8819735050201416
17	21.23377513885498	response	0	k		15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0968_fw.png	93.41295790672302	
18	21.241908311843872	picture	0		142	16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0186_fw.png	93.42109107971191	1.187448263168335
18	22.417069673538208	response	0	k		16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0186_fw.png	94.59625244140625	
19	22.429356575012207	picture	0		159	17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1947_fw.png	94.60853934288025	1.3262991905212402
19	23.74208402633667	response	0	k		17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1947_fw.png	95.92126679420471	
20	23.755655765533447	picture	0		114	18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1441_fw.png	95.93483853340149	0.9584295749664307
20	24.700472116470337	response	0	j		18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1441_fw.png	96.87965488433838	
21	24.714085340499878	picture	0		99	19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1957_fw.png	96.89326810836792	0.8333408832550049
21	25.533801317214966	response	0	k		19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1957_fw.png	97.71298408508301	
22	25.547426223754883	picture	0		133	20.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0945_fw.png	97.72660899162292	1.1194865703582764
