trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.16892433166503906	stim	0		363			102.9645254611969	3.041682004928589
0	3.1943068504333496	response	0	space				105.98990797996521	
2	3.210606336593628	picture	0		184	0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0321_fw.png	106.00620746612549	1.5561270713806152
2	4.741919755935669	response	0	k		0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0321_fw.png	107.53752088546753	
3	4.766733407974243	picture	0		162	1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0267_fw.png	107.5623345375061	1.3651251792907715
3	6.1191465854644775	response	0	k		1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0267_fw.png	108.91474771499634	
4	6.131858587265015	picture	0		160	2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0209_fw.png	108.92745971679688	1.3402738571166992
4	7.460874795913696	response	0	k		2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0209_fw.png	110.25647592544556	
5	7.472132444381714	picture	0		113	3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0117_fw.png	110.26773357391357	0.938509464263916
5	8.402543306350708	response	0	j		3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0117_fw.png	111.19814443588257	
6	8.41064190864563	picture	0		98	4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0899_fw.png	111.20624303817749	0.8185336589813232
6	9.219605922698975	response	0	j		4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0899_fw.png	112.01520705223083	
7	9.229175567626953	picture	0		108	5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1357_fw.png	112.02477669715881	0.9027915000915527
7	10.119226932525635	response	0	j		5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1357_fw.png	112.9148280620575	
8	10.131967067718506	picture	0		122	6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0323_fw.png	112.92756819725037	1.0139071941375732
8	11.135993242263794	response	0	k		6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0323_fw.png	113.93159437179565	
9	11.145874261856079	picture	0		107	7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0819_fw.png	113.94147539138794	0.8959288597106934
9	12.0276038646698	response	0	k		7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0819_fw.png	114.82320499420166	
10	12.041803121566772	picture	0		84	8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0131_fw.png	114.83740425109863	0.7022244930267334
10	12.73590874671936	response	0	j		8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0131_fw.png	115.53150987625122	
11	12.744027614593506	picture	0		105	9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1514_fw.png	115.53962874412537	0.8833751678466797
11	13.610907554626465	response	0	j		9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1514_fw.png	116.40650868415833	
12	13.627402782440186	picture	0		133	10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0861_fw.png	116.42300391197205	1.1087446212768555
12	14.727846622467041	response	0	k		10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0861_fw.png	117.5234477519989	
13	14.736147403717041	picture	0		124	11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1856_fw.png	117.5317485332489	1.0347213745117188
13	15.760945796966553	response	0	k		11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1856_fw.png	118.55654692649841	
14	15.77086877822876	picture	0		105	12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0476_fw.png	118.56646990776062	0.8750104904174805
14	16.63597059249878	response	0	k		12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0476_fw.png	119.43157172203064	
15	16.64587926864624	picture	0		101	13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1616_fw.png	119.4414803981781	0.8402957916259766
15	17.47768783569336	response	0	j		13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1616_fw.png	120.27328896522522	
16	17.486175060272217	picture	0		208	14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1175_fw.png	120.28177618980408	1.7360303401947021
16	19.21098494529724	response	0	k		14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1175_fw.png	122.0065860748291	
17	19.22220540046692	picture	0		100	15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0684_fw.png	122.01780652999878	0.8334691524505615
17	20.0443274974823	response	0	j		15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0684_fw.png	122.83992862701416	
18	20.05567455291748	picture	0		138	16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0176_fw.png	122.85127568244934	1.155163288116455
18	21.187700986862183	response	0	k		16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0176_fw.png	123.98330211639404	
19	21.210837841033936	picture	0		97	17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0980_fw.png	124.0064389705658	0.8101050853729248
19	22.004705667495728	response	0	k		17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0980_fw.png	124.80030679702759	
20	22.02094292640686	picture	0		97	18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0439_fw.png	124.81654405593872	0.8124880790710449
20	22.819396257400513	response	0	j		18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0439_fw.png	125.61499738693237	
21	22.833431005477905	picture	0		105	19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1720_fw.png	125.62903213500977	0.8819668292999268
21	23.702727794647217	response	0	k		19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1720_fw.png	126.49832892417908	
22	23.715397834777832	picture	0		101	20.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1522_fw.png	126.51099896430969	0.8403000831604004
22	24.544445753097534	response	0	k		20.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1522_fw.png	127.3400468826294	
23	24.555697917938232	picture	0		95	21.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0287_fw.png	127.35129904747009	0.791642427444458
23	25.336126565933228	response	0	k		21.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0287_fw.png	128.1317276954651	
24	25.34734034538269	picture	0		130	22.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0271_fw.png	128.14294147491455	1.0833640098571777
24	26.41943597793579	response	0	k		22.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0271_fw.png	129.21503710746765	
25	26.430704355239868	picture	0		111	23.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1016_fw.png	129.22630548477173	0.9235987663269043
25	27.34445333480835	response	0	k		23.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1016_fw.png	130.1400544643402	
26	27.354303121566772	picture	0		122	24.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0501_fw.png	130.14990425109863	1.0232758522033691
26	28.361090660095215	response	0	j		24.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0501_fw.png	131.15669178962708	
27	28.37757897377014	picture	0		240	25.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0603_fw.png	131.173180103302	2.004431962966919
27	30.369450569152832	response	0	k		25.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0603_fw.png	133.1650516986847	
28	30.38201093673706	picture	0		120	26.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0740_fw.png	133.17761206626892	1.0001037120819092
28	31.36948800086975	response	0	k		26.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0740_fw.png	134.1650891304016	
29	31.38211464881897	picture	0		139	27.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1530_fw.png	134.17771577835083	1.1621882915496826
29	32.5279815196991	response	0	k		27.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1530_fw.png	135.32358264923096	
30	32.54430294036865	picture	0		135	28.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0163_fw.png	135.3399040699005	1.1333317756652832
30	33.66117858886719	response	0	j		28.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0163_fw.png	136.45677971839905	
31	33.677634716033936	picture	0		105	29.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1988_fw.png	136.4732358455658	0.8781468868255615
31	34.544532775878906	response	0	k		29.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1988_fw.png	137.34013390541077	
32	34.5557816028595	picture	0		118	30.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1136_fw.png	137.35138273239136	0.9885649681091309
32	35.5281708240509	response	0	k		30.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1136_fw.png	138.32377195358276	
33	35.54434657096863	picture	0		102	31.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0357_fw.png	138.3399477005005	0.8516504764556885
33	36.386385440826416	response	0	k		31.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0357_fw.png	139.18198657035828	
34	36.395997047424316	picture	0		137	32.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0255_fw.png	139.19159817695618	1.1399943828582764
34	37.528109312057495	response	0	j		32.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0255_fw.png	140.32371044158936	
35	37.53599143028259	picture	0		117	33.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1176_fw.png	140.33159255981445	0.9781754016876221
35	38.502954721450806	response	0	k		33.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1176_fw.png	141.29855585098267	
36	38.514166831970215	picture	0		121	34.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0556_fw.png	141.30976796150208	1.0069477558135986
36	39.51124906539917	response	0	j		34.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0556_fw.png	142.30685019493103	
37	39.52111458778381	picture	0		111	35.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1755_fw.png	142.31671571731567	0.9235320091247559
37	40.43624258041382	response	0	k		35.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1755_fw.png	143.23184370994568	
38	40.44464659690857	picture	0		124	36.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1223_fw.png	143.24024772644043	1.0347530841827393
38	41.46968221664429	response	0	k		36.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1223_fw.png	144.26528334617615	
39	41.47939968109131	picture	0		124	37.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1390_fw.png	144.27500081062317	1.0347237586975098
39	42.50298476219177	response	0	j		37.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1390_fw.png	145.29858589172363	
40	42.51412343978882	picture	0		259	38.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1570_fw.png	145.30972456932068	2.163658857345581
40	44.66133499145508	response	0	j		38.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1570_fw.png	147.45693612098694	
41	44.6777822971344	picture	0		80	39.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0598_fw.png	147.47338342666626	0.669750452041626
41	45.33631658554077	response	0	j		39.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0598_fw.png	148.13191771507263	
42	45.347532749176025	picture	0		125	40.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0588_fw.png	148.14313387870789	1.0416827201843262
42	46.3780403137207	response	0	k		40.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0588_fw.png	149.17364144325256	
43	46.38921546936035	picture	0		120	41.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0341_fw.png	149.1848165988922	1.005260705947876
43	47.37804317474365	response	0	k		41.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0341_fw.png	150.1736443042755	
