trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.17333555221557617	stim	0		1148			82.3856291770935	9.613834619522095
0	5.178962469100952	response	0	j				87.39125609397888	
0	9.76242733001709	response	0	space				91.97472095489502	
2	9.787170171737671	picture	0		232	0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0873_fw.png	91.9994637966156	1.9500582218170166
2	11.717348575592041	response	0	j		0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0873_fw.png	93.92964220046997	
3	11.737228393554688	picture	0		138	1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1137_fw.png	93.94952201843262	1.1583869457244873
3	12.887320518493652	response	0	k		1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1137_fw.png	95.09961414337158	
4	12.895615339279175	picture	0		80	2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0155_fw.png	95.1079089641571	0.6748275756835938
4	13.554195642471313	response	0	j		2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0155_fw.png	95.76648926734924	
5	13.570442914962769	picture	0		142	3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0998_fw.png	95.7827365398407	1.1862940788269043
5	14.745657205581665	response	0	k		3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0998_fw.png	96.9579508304596	
6	14.756736993789673	picture	0		83	4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0348_fw.png	96.9690306186676	0.6944766044616699
6	15.437325239181519	response	0	j		4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0348_fw.png	97.64961886405945	
7	15.451213598251343	picture	0		133	5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1207_fw.png	97.66350722312927	1.1110687255859375
7	16.547210216522217	response	0	k		5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1207_fw.png	98.75950384140015	
8	16.56228232383728	picture	0		130	6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1788_fw.png	98.77457594871521	1.0833656787872314
8	17.637345552444458	response	0	k		6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1788_fw.png	99.84963917732239	
9	17.64564800262451	picture	0		79	7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0906_fw.png	99.85794162750244	0.6597037315368652
9	18.295743227005005	response	0	j		7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0906_fw.png	100.50803685188293	
10	18.305351734161377	picture	0		73	8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2124_fw.png	100.5176453590393	0.6151828765869141
10	18.904093503952026	response	0	j		8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2124_fw.png	101.11638712882996	
11	18.92053461074829	picture	0		99	9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0167_fw.png	101.13282823562622	0.8292942047119141
11	19.737344980239868	response	0	j		9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0167_fw.png	101.9496386051178	
12	19.749828815460205	picture	0		101	10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0988_fw.png	101.96212244033813	0.8403027057647705
12	20.5790536403656	response	0	j		10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0988_fw.png	102.79134726524353	
13	20.590131521224976	picture	0		120	11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0502_fw.png	102.8024251461029	0.9999904632568359
13	21.57904577255249	response	0	j		11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0502_fw.png	103.79133939743042	
14	21.59012198448181	picture	0		74	12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1857_fw.png	103.80241560935974	0.6221358776092529
14	22.19571614265442	response	0	j		12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1857_fw.png	104.40800976753235	
15	22.212257862091064	picture	0		100	13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2050_fw.png	104.424551486969	0.8416376113891602
15	23.037456035614014	response	0	k		13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2050_fw.png	105.24974966049194	
16	23.053895473480225	picture	0		148	14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0218_fw.png	105.26618909835815	1.2376377582550049
16	24.279091119766235	response	0	k		14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0218_fw.png	106.49138474464417	
17	24.29153323173523	picture	0		90	15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0819_fw.png	106.50382685661316	0.7623722553253174
17	25.037413120269775	response	0	j		15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0819_fw.png	107.2497067451477	
18	25.053905487060547	picture	0		91	16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0365_fw.png	107.26619911193848	0.7585010528564453
18	25.80414080619812	response	0	j		16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0365_fw.png	108.01643443107605	
19	25.812406539916992	picture	0		91	17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1833_fw.png	108.02470016479492	0.7638685703277588
19	26.562618494033813	response	0	j		17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1833_fw.png	108.77491211891174	
20	26.57627511024475	picture	0		71	18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1278_fw.png	108.78856873512268	0.6027154922485352
20	27.154964208602905	response	0	j		18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1278_fw.png	109.36725783348083	
21	27.178990602493286	picture	0		350	19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0933_fw.png	109.39128422737122	2.9181339740753174
21	30.08748197555542	response	0	k		19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0933_fw.png	112.29977560043335	
22	30.097124576568604	picture	0		147	20.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0060_fw.png	112.30941820144653	1.229184865951538
22	31.312523126602173	response	0	k		20.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0060_fw.png	113.5248167514801	
23	31.32630944252014	picture	0		130	21.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0605_fw.png	113.53860306739807	1.0945327281951904
23	32.40434694290161	response	0	k		21.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0605_fw.png	114.61664056777954	
24	32.42084217071533	picture	0		519	22.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2066_fw.png	114.63313579559326	4.333219289779663
24	36.737569093704224	response	0	k		22.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2066_fw.png	118.94986271858215	
25	36.754061460494995	picture	0		217	23.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0737_fw.png	118.96635508537292	1.808377981185913
25	38.54692339897156	response	0	j		23.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0737_fw.png	120.75921702384949	
26	38.56243944168091	picture	0		111	24.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0763_fw.png	120.77473306655884	0.9333031177520752
26	39.479347229003906	response	0	k		24.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0763_fw.png	121.69164085388184	
27	39.49574255943298	picture	0		131	25.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1360_fw.png	121.70803618431091	1.0945351123809814
27	40.57927918434143	response	0	k		25.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1360_fw.png	122.79157280921936	
28	40.590277671813965	picture	0		90	26.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1896_fw.png	122.8025712966919	0.7499783039093018
28	41.32923078536987	response	0	j		26.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1896_fw.png	123.5415244102478	
29	41.34025597572327	picture	0		85	27.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1247_fw.png	123.5525496006012	0.7083301544189453
29	42.03760552406311	response	0	j		27.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1247_fw.png	124.24989914894104	
30	42.04858613014221	picture	0		99	28.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0142_fw.png	124.26087975502014	0.8264050483703613
30	42.86256289482117	response	0	k		28.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0142_fw.png	125.0748565196991	
31	42.87499117851257	picture	0		108	29.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0529_fw.png	125.0872848033905	0.904144287109375
31	43.755553007125854	response	0	k		29.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0529_fw.png	125.96784663200378	
32	43.77913546562195	picture	0		118	30.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1627_fw.png	125.99142909049988	0.9848027229309082
32	44.74685835838318	response	0	j		30.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1627_fw.png	126.95915198326111	
33	44.763938188552856	picture	0		131	31.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0743_fw.png	126.97623181343079	1.0985524654388428
33	45.84601879119873	response	0	k		31.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0743_fw.png	128.05831241607666	
34	45.8624906539917	picture	0		73	32.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0160_fw.png	128.07478427886963	0.6097531318664551
34	46.46274018287659	response	0	j		32.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0160_fw.png	128.67503380775452	
35	46.472243785858154	picture	0		88	33.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1733_fw.png	128.68453741073608	0.7361109256744385
35	47.196041107177734	response	0	k		33.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1733_fw.png	129.40833473205566	
36	47.20835471153259	picture	0		82	34.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0910_fw.png	129.42064833641052	0.6805639266967773
36	47.87950563430786	response	0	k		34.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0910_fw.png	130.0917992591858	
37	47.88891863822937	picture	0		131	35.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0063_fw.png	130.1012122631073	1.0903046131134033
