trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.19312286376953125	stim	0		323			106.02610993385315	2.7083401679992676
0	2.8837149143218994	response	0	space				108.71670198440552	
2	2.901463031768799	picture	0		226	0.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1909_fw.png	108.73445010185242	1.940490961074829
2	4.822296857833862	response	0	k		0.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1909_fw.png	110.65528392791748	
3	4.841953992843628	picture	0		98	1.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1875_fw.png	110.67494106292725	0.8247518539428711
3	5.651679992675781	response	0	j		1.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1875_fw.png	111.4846670627594	
4	5.666705846786499	picture	0		108	2.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0615_fw.png	111.49969291687012	0.901583194732666
4	6.558613061904907	response	0	k		2.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0615_fw.png	112.39160013198853	
5	6.568289041519165	picture	0		91	3.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1279_fw.png	112.40127611160278	0.7568609714508057
5	7.316827058792114	response	0	j		3.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1279_fw.png	113.14981412887573	
6	7.325150012969971	picture	0		107	4.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0833_fw.png	113.15813708305359	0.8958389759063721
6	8.208582878112793	response	0	k		4.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0833_fw.png	114.04156994819641	
7	8.220988988876343	picture	0		94	5.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0564_fw.png	114.05397605895996	0.7791688442230225
7	8.991957902908325	response	0	j		5.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0564_fw.png	114.82494497299194	
8	9.000157833099365	picture	0		85	6.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1447_fw.png	114.83314490318298	0.7139360904693604
8	9.700414896011353	response	0	j		6.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1447_fw.png	115.53340196609497	
9	9.714093923568726	picture	0		88	7.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1677_fw.png	115.54708099365234	0.7361841201782227
9	10.44192385673523	response	0	k		7.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1677_fw.png	116.27491092681885	
10	10.450278043746948	picture	0		253	8.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1363_fw.png	116.28326511383057	2.1110730171203613
10	12.550323963165283	response	0	k		8.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1363_fw.png	118.3833110332489	
11	12.56135106086731	picture	0		94	9.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0458_fw.png	118.39433813095093	0.7847678661346436
11	13.333727836608887	response	0	j		9.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0458_fw.png	119.1667149066925	
12	13.346118927001953	picture	0		86	10.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1881_fw.png	119.17910599708557	0.7153129577636719
12	14.04365086555481	response	0	j		10.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1881_fw.png	119.87663793563843	
13	14.061431884765625	picture	0		88	11.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0720_fw.png	119.89441895484924	0.7304849624633789
13	14.783824920654297	response	0	j		11.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0720_fw.png	120.61681199073792	
14	14.791916847229004	picture	0		100	12.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0212_fw.png	120.62490391731262	0.8389270305633545
14	15.617112874984741	response	0	k		12.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0212_fw.png	121.45009994506836	
15	15.630843877792358	picture	0		105	13.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1029_fw.png	121.46383094787598	0.8819761276245117
15	16.500512838363647	response	0	j		13.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1029_fw.png	122.33349990844727	
16	16.51282000541687	picture	0		118	14.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0972_fw.png	122.34580707550049	0.9791228771209717
16	17.483733892440796	response	0	k		14.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0972_fw.png	123.31672096252441	
17	17.491942882537842	picture	0		90	15.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1933_fw.png	123.32492995262146	0.750046968460083
17	18.233782052993774	response	0	j		15.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1933_fw.png	124.06676912307739	
18	18.241989850997925	picture	0		95	16.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1666_fw.png	124.07497692108154	0.7918210029602051
18	19.025523900985718	response	0	k		16.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1666_fw.png	124.85851097106934	
19	19.03381085395813	picture	0		110	17.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1720_fw.png	124.86679792404175	0.9165611267089844
19	19.9421808719635	response	0	j		17.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1720_fw.png	125.77516794204712	
20	19.950371980667114	picture	0		106	18.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0501_fw.png	125.78335905075073	0.8889479637145996
20	20.825680017471313	response	0	j		18.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0501_fw.png	126.65866708755493	
21	20.839319944381714	picture	0		135	19.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0351_fw.png	126.67230701446533	1.1319921016693115
21	21.958927869796753	response	0	k		19.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0351_fw.png	127.79191493988037	
22	21.971312046051025	picture	0		102	20.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1695_fw.png	127.80429911613464	0.8472349643707275
22	22.808966875076294	response	0	j		20.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1695_fw.png	128.6419539451599	
23	22.818547010421753	picture	0		253	21.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1372_fw.png	128.65153408050537	2.11114501953125
23	24.917325973510742	response	0	j		21.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1372_fw.png	130.75031304359436	
24	24.929692029953003	picture	0		84	22.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1905_fw.png	130.76267910003662	0.6958680152893066
24	25.61729383468628	response	0	j		22.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1905_fw.png	131.4502809047699	
25	25.62556004524231	picture	0		111	23.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1145_fw.png	131.45854711532593	0.9291298389434814
25	26.542369842529297	response	0	k		23.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1145_fw.png	132.37535691261292	
26	26.55468988418579	picture	0		91	24.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0820_fw.png	132.3876769542694	0.7569701671600342
26	27.300688982009888	response	0	j		24.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0820_fw.png	133.1336760520935	
27	27.311660051345825	picture	0		105	25.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0337_fw.png	133.14464712142944	0.8750548362731934
27	28.17564606666565	response	0	k		25.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0337_fw.png	134.00863313674927	
28	28.18671488761902	picture	0		162	26.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0515_fw.png	134.01970195770264	1.3471801280975342
