trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.17496085166931152	stim	0		712			62.123680114746094	5.9501214027404785
0	6.108708381652832	response	0	space				68.05742764472961	
2	6.12508225440979	picture	0		190	0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1323_fw.png	68.07380151748657	1.6096937656402588
2	7.710078716278076	response	0	j		0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1323_fw.png	69.65879797935486	
3	7.734776020050049	picture	0		145	1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0001_fw.png	69.68349528312683	1.2235970497131348
3	8.94194507598877	response	0	k		1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0001_fw.png	70.89066433906555	
4	8.958373069763184	picture	0		112	2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1282_fw.png	70.90709233283997	0.9366824626922607
4	9.883580684661865	response	0	k		2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1282_fw.png	71.83229994773865	
5	9.895055532455444	picture	0		103	3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0491_fw.png	71.84377479553223	0.8611307144165039
5	10.741909980773926	response	0	k		3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0491_fw.png	72.69062924385071	
6	10.756186246871948	picture	0		96	4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0094_fw.png	72.70490550994873	0.8055946826934814
6	11.550301790237427	response	0	j		4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0094_fw.png	73.49902105331421	
7	11.56178092956543	picture	0		107	5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1426_fw.png	73.51050019264221	0.8888862133026123
7	12.441935062408447	response	0	j		5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1426_fw.png	74.39065432548523	
8	12.450667142868042	picture	0		177	6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1322_fw.png	74.39938640594482	1.4791619777679443
8	13.916969776153564	response	0	j		6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1322_fw.png	75.86568903923035	
9	13.929829120635986	picture	0		125	7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1433_fw.png	75.87854838371277	1.0417242050170898
9	14.958659410476685	response	0	j		7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1433_fw.png	76.90737867355347	
10	14.971553325653076	picture	0		109	8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0516_fw.png	76.92027258872986	0.9203169345855713
10	15.868662357330322	response	0	j		8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0516_fw.png	77.8173816204071	
11	15.891870260238647	picture	0		118	9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1907_fw.png	77.84058952331543	0.9893608093261719
11	16.85951805114746	response	0	k		9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1907_fw.png	78.80823731422424	
12	16.88123106956482	picture	0		99	10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0359_fw.png	78.8299503326416	0.8333690166473389
12	17.700337886810303	response	0	k		10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0359_fw.png	79.64905714988708	
13	17.714600086212158	picture	0		100	11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1811_fw.png	79.66331934928894	0.8402760028839111
13	18.542017698287964	response	0	k		11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1811_fw.png	80.49073696136475	
14	18.55487608909607	picture	0		138	12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0204_fw.png	80.50359535217285	1.1457998752593994
14	19.692031860351562	response	0	k		12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0204_fw.png	81.64075112342834	
15	19.70067596435547	picture	0		113	13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1993_fw.png	81.64939522743225	0.9444873332977295
15	20.633721351623535	response	0	k		13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1993_fw.png	82.58244061470032	
16	20.6451632976532	picture	0		120	14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1798_fw.png	82.59388256072998	1.0000290870666504
16	21.63375425338745	response	0	k		14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1798_fw.png	83.58247351646423	
17	21.64519238471985	picture	0		97	15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1212_fw.png	83.59391164779663	0.8055219650268555
17	22.442087650299072	response	0	j		15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1212_fw.png	84.39080691337585	
18	22.450714349746704	picture	0		98	16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1980_fw.png	84.39943361282349	0.8194501399993896
18	23.258740663528442	response	0	k		16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1980_fw.png	85.20745992660522	
19	23.270164489746094	picture	0		216	17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1996_fw.png	85.21888375282288	1.8050928115844727
19	25.05876064300537	response	0	k		17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1996_fw.png	87.00747990608215	
20	25.075257301330566	picture	0		94	18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1210_fw.png	87.02397656440735	0.7852075099945068
20	25.85052514076233	response	0	k		18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1210_fw.png	87.79924440383911	
21	25.860464811325073	picture	0		134	19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1774_fw.png	87.80918407440186	1.1180739402770996
21	26.967164754867554	response	0	j		19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1774_fw.png	88.91588401794434	
22	26.978538751602173	picture	0		110	20.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1584_fw.png	88.92725801467896	0.9166393280029297
22	27.88382601737976	response	0	k		20.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1584_fw.png	89.83254528045654	
23	27.895178079605103	picture	0		101	21.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1948_fw.png	89.84389734268188	0.8402929306030273
23	28.725467681884766	response	0	j		21.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1948_fw.png	90.67418694496155	
24	28.73547101020813	picture	0		115	22.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0527_fw.png	90.68419027328491	0.9583349227905273
24	29.683823347091675	response	0	k		22.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0527_fw.png	91.63254261016846	
25	29.693805932998657	picture	0		100	23.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1833_fw.png	91.64252519607544	0.8333699703216553
25	30.517194032669067	response	0	j		23.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1833_fw.png	92.46591329574585	
26	30.527175903320312	picture	0		106	24.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0740_fw.png	92.4758951663971	0.8819370269775391
