,0
/experiments/Knapen_AOT/AOT_stimuli/pictures/0206_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1940_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0426_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1604_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1463_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1675_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0677_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1176_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1432_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1174_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0559_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0067_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0626_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0343_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1359_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0446_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0712_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0373_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1575_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1630_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1784_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1097_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1689_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1718_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1495_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1376_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1712_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1101_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0620_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0477_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1988_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0819_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1062_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2156_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1909_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1964_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0459_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2015_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0990_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2143_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1211_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1090_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0675_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0048_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1275_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1654_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0252_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1213_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0658_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1493_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1502_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1574_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1074_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1941_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0088_fw.png,k
