,0
/experiments/Knapen_AOT/AOT_stimuli/pictures/0964_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1099_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1648_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0524_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1206_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2129_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1607_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0852_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0829_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0824_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0628_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1371_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1150_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1144_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0362_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2086_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0087_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0742_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0251_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1100_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1292_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1498_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0832_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1019_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0195_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0570_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0893_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0175_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2113_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1331_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1546_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1355_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0092_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0436_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1240_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2121_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0470_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0512_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0291_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1166_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2130_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2170_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1288_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1659_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1256_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0339_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0540_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1108_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0424_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1699_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1602_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2094_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1925_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0860_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0083_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0001_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1096_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1744_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1271_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1115_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0095_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0670_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2158_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1041_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0236_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2139_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1926_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1597_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0912_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2076_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1940_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0451_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1045_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0275_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0196_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1989_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0904_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2084_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0592_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0555_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1334_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1559_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0378_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1527_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1207_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2053_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0659_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0471_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1769_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1493_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1824_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2009_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0036_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2127_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1557_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0919_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0799_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1991_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0839_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0849_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0798_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1879_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0466_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1640_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2179_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1289_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1247_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1368_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1427_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1931_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0999_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1958_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0617_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2022_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1016_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1003_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0872_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1868_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1588_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0418_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1825_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2095_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1237_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1389_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1148_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0269_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2045_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1391_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0234_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0214_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1497_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1215_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1876_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0827_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1711_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1833_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0536_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2019_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0822_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1038_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0140_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2157_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1386_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1321_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1251_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0960_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1440_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0808_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1126_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0053_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1243_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1329_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1151_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1756_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0635_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1210_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2120_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1919_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2089_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0282_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0741_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1774_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0887_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0634_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1930_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1276_fw.png,k
