,0
/experiments/Knapen_AOT/AOT_stimuli/pictures/0492_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1583_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1459_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0035_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2151_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1245_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0716_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0854_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1304_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1162_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1742_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0568_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1042_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0209_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1730_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1827_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2099_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0952_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2008_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1649_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1177_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1957_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2016_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0990_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0141_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0911_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1569_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1843_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0980_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1839_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0444_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1592_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0582_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1956_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0355_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1248_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0149_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0965_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1204_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0627_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1446_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1058_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0177_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1014_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1640_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1951_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0098_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2170_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1342_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1716_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2104_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0538_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1310_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1193_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0791_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0995_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1406_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1289_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0026_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0342_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0683_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2007_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0356_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1405_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0639_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1213_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1317_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1119_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2005_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0870_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1779_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0384_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0614_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0160_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1991_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2122_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1853_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0702_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1944_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0667_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0872_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1648_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1124_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0910_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0192_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1318_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2123_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0880_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1904_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1346_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2177_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0074_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1876_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1644_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0875_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0373_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1276_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0486_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0802_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0700_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0784_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1303_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0606_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0971_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0561_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1080_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1624_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1113_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0619_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2077_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0106_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1084_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2145_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1677_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0528_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1211_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1899_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0350_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1056_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1353_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1007_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1797_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0991_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1504_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0511_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0361_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0508_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1106_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0596_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1814_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1815_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1115_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0230_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1082_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2010_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1062_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0598_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0179_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0323_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2056_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0707_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1734_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0378_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1692_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0387_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1786_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0100_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0951_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1764_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0433_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1635_fw.png,k
