,0
/experiments/Knapen_AOT/AOT_stimuli/pictures/0009_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1956_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1078_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1109_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1329_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1071_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0733_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0693_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0366_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0783_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1182_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0278_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2074_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1805_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1709_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1465_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0992_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1034_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0588_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0117_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0671_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2063_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1962_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1578_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1801_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0855_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0635_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1869_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1274_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2115_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1622_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1443_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1510_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1059_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2022_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1184_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1073_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1895_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1919_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1959_fw.png,k
