,0
/experiments/Knapen_AOT/AOT_stimuli/pictures/2088_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1645_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1417_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1816_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1686_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1103_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0027_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1051_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1760_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2104_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0990_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1954_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2144_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0585_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0862_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1394_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1021_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1976_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1849_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0202_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1130_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0916_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0350_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1143_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1060_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1814_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0958_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2110_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0655_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0673_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1255_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0371_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0276_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0465_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2014_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0235_fw.png,j
