trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.266155481338501	stim	0		374			59.76811075210571	3.1583356857299805
0	3.3914120197296143	response	0	space				62.893367290496826	
2	3.4244911670684814	picture	0		125	0.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0738_fw.png	62.92644643783569	1.0690243244171143
2	4.463762283325195	response	0	j		0.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0738_fw.png	63.96571755409241	
3	4.493515491485596	picture	0		180	1.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0552_fw.png	63.99547076225281	1.514366626739502
3	5.991367340087891	response	0	k		1.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0552_fw.png	65.4933226108551	
4	6.007882118225098	picture	0		102	2.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0758_fw.png	65.50983738899231	0.8582937717437744
4	6.8497395515441895	response	0	j		2.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0758_fw.png	66.3516948223114	
5	6.866175889968872	picture	0		97	3.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0777_fw.png	66.36813116073608	0.8141577243804932
5	7.666397571563721	response	0	j		3.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0777_fw.png	67.16835284233093	
6	7.680333614349365	picture	0		106	4.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0927_fw.png	67.18228888511658	0.8958728313446045
6	8.558091878890991	response	0	k		4.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0927_fw.png	68.0600471496582	
7	8.57620644569397	picture	0		99	5.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1758_fw.png	68.07816171646118	0.8316876888275146
7	9.391361713409424	response	0	j		5.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1758_fw.png	68.89331698417664	
8	9.407894134521484	picture	0		99	6.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1060_fw.png	68.9098494052887	0.8333218097686768
8	10.224724054336548	response	0	k		6.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1060_fw.png	69.72667932510376	
9	10.241215944290161	picture	0		99	7.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0519_fw.png	69.74317121505737	0.8333714008331299
9	11.058014869689941	response	0	k		7.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0519_fw.png	70.55997014045715	
10	11.074587345123291	picture	0		91	8.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1166_fw.png	70.5765426158905	0.7666730880737305
10	11.824758768081665	response	0	j		8.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1166_fw.png	71.32671403884888	
11	11.841260433197021	picture	0		97	9.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1820_fw.png	71.34321570396423	0.8166861534118652
11	12.633545875549316	response	0	k		9.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1820_fw.png	72.13550114631653	
12	12.657946586608887	picture	0		113	10.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0873_fw.png	72.1599018573761	0.9499797821044922
12	13.591444253921509	response	0	k		10.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0873_fw.png	73.09339952468872	
13	13.607926368713379	picture	0		106	11.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1015_fw.png	73.10988163948059	0.8919000625610352
13	14.483463287353516	response	0	k		11.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1015_fw.png	73.98541855812073	
14	14.499826431274414	picture	0		93	12.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0571_fw.png	74.00178170204163	0.7847323417663574
14	15.26648473739624	response	0	k		12.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0571_fw.png	74.76844000816345	
15	15.284558773040771	picture	0		81	13.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2026_fw.png	74.78651404380798	0.6817457675933838
15	15.949756145477295	response	0	j		13.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2026_fw.png	75.4517114162445	
16	15.966304540634155	picture	0		88	14.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1054_fw.png	75.46825981140137	0.7350051403045654
16	16.691661834716797	response	0	k		14.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1054_fw.png	76.19361710548401	
17	16.70130968093872	picture	0		77	15.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0352_fw.png	76.20326495170593	0.64835524559021
17	17.333240032196045	response	0	j		15.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0352_fw.png	76.83519530296326	
18	17.34966492652893	picture	0		77	16.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1683_fw.png	76.85162019729614	0.6501743793487549
18	17.983168125152588	response	0	j		16.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1683_fw.png	77.4851233959198	
19	17.999839305877686	picture	0		85	17.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0341_fw.png	77.5017945766449	0.7165272235870361
19	18.69983148574829	response	0	j		17.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0341_fw.png	78.2017867565155	
20	18.71636652946472	picture	0		97	18.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2104_fw.png	78.21832180023193	0.8166437149047852
