,0
/experiments/Knapen_AOT/AOT_stimuli/pictures/1133_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0689_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0837_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1753_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0190_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0176_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0724_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1834_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0658_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/2173_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1472_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0217_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1433_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1429_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1944_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0109_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1796_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0551_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1244_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0747_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1413_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0663_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1111_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1661_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0653_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0442_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0563_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1209_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0810_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0130_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/0145_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/1137_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/2023_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1593_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0171_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1159_fw.png,k
/experiments/Knapen_AOT/AOT_stimuli/pictures/0759_fw.png,j
/experiments/Knapen_AOT/AOT_stimuli/pictures/1615_fw.png,j
