,0
/experiments/knapen_AOT/AOT_stimuli/pictures/1855_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0464_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/2072_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1295_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0522_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1267_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0590_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/2083_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1179_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1734_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1369_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0351_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0545_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1867_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0758_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1345_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0306_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0964_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0393_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0354_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1489_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1037_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0394_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1380_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1187_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1397_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1844_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1253_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0495_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1553_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0451_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1106_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1280_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/2004_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0516_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0896_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0413_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0018_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0975_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0254_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1153_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1985_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0534_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/2055_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0389_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0868_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1750_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0567_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0091_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0983_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/0814_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0587_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0856_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1192_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1200_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1559_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1652_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1028_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0390_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0454_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/0391_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1898_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1505_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/2125_fw.png,k
/experiments/knapen_AOT/AOT_stimuli/pictures/1869_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1893_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1418_fw.png,j
/experiments/knapen_AOT/AOT_stimuli/pictures/1161_fw.png,j
