trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.17363381385803223	stim	0		782			55.43501687049866	6.5345823764801025
0	6.690898656845093	response	0	space				61.95228171348572	
2	6.708216190338135	picture	0		155	0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1599_fw.png	61.96959924697876	1.3095166683197021
2	7.997657060623169	response	0	j		0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1599_fw.png	63.259040117263794	
3	8.017732858657837	picture	0		117	1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1430_fw.png	63.27911591529846	0.9822502136230469
3	8.9905526638031	response	0	k		1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1430_fw.png	64.25193572044373	
4	8.999983072280884	picture	0		97	2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1499_fw.png	64.26136612892151	0.8125300407409668
4	9.798932313919067	response	0	k		2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1499_fw.png	65.06031537055969	
5	9.81251311302185	picture	0		155	3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0659_fw.png	65.07389616966248	1.298687219619751
5	11.091272592544556	response	0	k		3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0659_fw.png	66.35265564918518	
6	11.111200332641602	picture	0		67	4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2163_fw.png	66.37258338928223	0.562565803527832
6	11.657293319702148	response	0	k		4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2163_fw.png	66.91867637634277	
7	11.673766136169434	picture	0		97	5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0751_fw.png	66.93514919281006	0.8166558742523193
7	12.47397518157959	response	0	k		5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0751_fw.png	67.73535823822021	
8	12.490422010421753	picture	0		90	6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0414_fw.png	67.75180506706238	0.758342981338501
8	13.232645511627197	response	0	j		6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0414_fw.png	68.49402856826782	
9	13.248764991760254	picture	0		137	7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0348_fw.png	68.51014804840088	1.1471128463745117
9	14.382229566574097	response	0	k		7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0348_fw.png	69.64361262321472	
10	14.395877838134766	picture	0		139	8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1908_fw.png	69.65726089477539	1.1666734218597412
10	15.548877239227295	response	0	j		8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1908_fw.png	70.81026029586792	
11	15.562551259994507	picture	0		112	9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0843_fw.png	70.82393431663513	0.9445736408233643
11	16.4831645488739	response	0	k		9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0843_fw.png	71.74454760551453	
12	16.50712490081787	picture	0		106	10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0602_fw.png	71.7685079574585	0.8887696266174316
12	17.38229775428772	response	0	j		10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0602_fw.png	72.64368081092834	
13	17.395894527435303	picture	0		172	11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1772_fw.png	72.65727758407593	1.4374110698699951
13	18.823966026306152	response	0	k		11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1772_fw.png	74.08534908294678	
14	18.833305597305298	picture	0		105	12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1661_fw.png	74.09468865394592	0.8750932216644287
14	19.699032306671143	response	0	k		12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1661_fw.png	74.96041536331177	
15	19.708398818969727	picture	0		88	13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0770_fw.png	74.96978187561035	0.7361133098602295
15	20.432313442230225	response	0	k		13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0770_fw.png	75.69369649887085	
16	20.444512128829956	picture	0		87	14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0359_fw.png	75.70589518547058	0.729353666305542
16	21.157307147979736	response	0	j		14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0359_fw.png	76.41869020462036	
17	21.173865795135498	picture	0		117	15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0681_fw.png	76.43524885177612	0.9790334701538086
17	22.140658140182495	response	0	j		15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0681_fw.png	77.40204119682312	
18	22.152899265289307	picture	0		273	16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1751_fw.png	77.41428232192993	2.279348611831665
18	24.4157452583313	response	0	k		16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1751_fw.png	79.67712831497192	
19	24.43224787712097	picture	0		82	17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0286_fw.png	79.6936309337616	0.6859405040740967
19	25.10741424560547	response	0	j		17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0286_fw.png	80.3687973022461	
20	25.11818838119507	picture	0		138	18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1249_fw.png	80.3795714378357	1.1557419300079346
20	26.257390022277832	response	0	j		18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1249_fw.png	81.51877307891846	
21	26.273930311203003	picture	0		147	19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1644_fw.png	81.53531336784363	1.23331880569458
21	27.483241081237793	response	0	k		19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1644_fw.png	82.74462413787842	
22	27.507249116897583	picture	0		97	20.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0090_fw.png	82.76863217353821	0.8123586177825928
