trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.15978193283081055	stim	0		591			61.27755069732666	4.110698699951172
0	4.256927251815796	response	0	space				65.37469601631165	
2	4.270480632781982	picture	0		295	0.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0135_fw.png	65.38824939727783	2.063077211380005
2	6.318519115447998	response	0	k		0.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0135_fw.png	67.43628787994385	
3	6.333557844161987	picture	0		104	1.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0807_fw.png	67.45132660865784	0.7279210090637207
3	7.04829478263855	response	0	k		1.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0807_fw.png	68.1660635471344	
4	7.061478853225708	picture	0		126	2.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0984_fw.png	68.17924761772156	0.8759346008300781
4	7.929646015167236	response	0	k		2.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0984_fw.png	69.04741477966309	
5	7.937413454055786	picture	0		119	3.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2118_fw.png	69.05518221855164	0.832632303237915
5	8.750683546066284	response	0	j		3.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2118_fw.png	69.86845231056213	
6	8.770045757293701	picture	0		166	4.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0442_fw.png	69.88781452178955	1.1596965789794922
6	9.917020320892334	response	0	k		4.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0442_fw.png	71.03478908538818	
7	9.929742336273193	picture	0		190	5.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0966_fw.png	71.04751110076904	1.3271255493164062
7	11.242908954620361	response	0	k		5.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0966_fw.png	72.36067771911621	
8	11.2568678855896	picture	0		191	6.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1850_fw.png	72.37463665008545	1.3264737129211426
8	12.57576036453247	response	0	k		6.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1850_fw.png	73.69352912902832	
9	12.583341598510742	picture	0		183	7.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2090_fw.png	73.70111036300659	1.277578353881836
9	13.846584796905518	response	0	k		7.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2090_fw.png	74.96435356140137	
10	13.860919952392578	picture	0		231	8.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1061_fw.png	74.97868871688843	1.6102111339569092
10	15.458024024963379	response	0	k		8.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1061_fw.png	76.57579278945923	
11	15.471131086349487	picture	0		128	9.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1958_fw.png	76.58889985084534	0.9031097888946533
11	16.360724925994873	response	0	j		9.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1958_fw.png	77.47849369049072	
12	16.37424087524414	picture	0		164	10.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0070_fw.png	77.49200963973999	1.1462624073028564
12	17.506978750228882	response	0	j		10.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0070_fw.png	78.62474751472473	
13	17.520503282546997	picture	0		174	11.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1851_fw.png	78.63827204704285	1.2145118713378906
13	18.72123885154724	response	0	j		11.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1851_fw.png	79.83900761604309	
