trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.17494750022888184	stim	0		469			69.20317268371582	3.928955554962158
0	4.083652973175049	response	0	space				73.11187815666199	
2	4.10390305519104	picture	0		250	0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0556_fw.png	73.13212823867798	2.112809419631958
2	6.196495532989502	response	0	k		0.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0556_fw.png	75.22472071647644	
3	6.216712474822998	picture	0		260	1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0507_fw.png	75.24493765830994	2.1719305515289307
3	8.375205516815186	response	0	k		1.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0507_fw.png	77.40343070030212	
4	8.388643026351929	picture	0		140	2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1651_fw.png	77.41686820983887	1.173766851425171
4	9.550327062606812	response	0	j		2.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1651_fw.png	78.57855224609375	
5	9.5624098777771	picture	0		120	3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0410_fw.png	78.59063506126404	1.0043132305145264
5	10.550304412841797	response	0	j		3.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0410_fw.png	79.57852959632874	
6	10.566723108291626	picture	0		100	4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0957_fw.png	79.59494829177856	0.8359625339508057
6	11.384314060211182	response	0	k		4.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0957_fw.png	80.41253924369812	
7	11.402685642242432	picture	0		113	5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1463_fw.png	80.43091082572937	0.9474279880523682
7	12.333642721176147	response	0	j		5.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1463_fw.png	81.36186790466309	
8	12.3501136302948	picture	0		90	6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0842_fw.png	81.37833881378174	0.7539353370666504
8	13.0919668674469	response	0	j		6.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0842_fw.png	82.12019205093384	
9	13.10404896736145	picture	0		97	7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0502_fw.png	82.13227415084839	0.8055598735809326
9	13.900383472442627	response	0	k		7.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0502_fw.png	82.92860865592957	
10	13.909608840942383	picture	0		114	8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2074_fw.png	82.93783402442932	0.9514927864074707
10	14.850319147109985	response	0	k		8.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2074_fw.png	83.87854433059692	
11	14.861101627349854	picture	0		156	9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1615_fw.png	83.88932681083679	1.2985146045684814
11	16.150429010391235	response	0	k		9.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1615_fw.png	85.17865419387817	
12	16.159616231918335	picture	0		109	10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0013_fw.png	85.18784141540527	0.9097514152526855
12	17.058711051940918	response	0	k		10.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0013_fw.png	86.08693623542786	
13	17.06936764717102	picture	0		93	11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0340_fw.png	86.09759283065796	0.7777860164642334
13	17.833685874938965	response	0	k		11.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0340_fw.png	86.8619110584259	
14	17.847153663635254	picture	0		127	12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0923_fw.png	86.87537884712219	1.062455415725708
14	18.900426387786865	response	0	k		12.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0923_fw.png	87.9286515712738	
15	18.909609079360962	picture	0		121	13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0182_fw.png	87.9378342628479	1.0072011947631836
15	19.908693552017212	response	0	j		13.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0182_fw.png	88.93691873550415	
16	19.916810274124146	picture	0		92	14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2058_fw.png	88.94503545761108	0.7706255912780762
16	20.675369262695312	response	0	j		14.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2058_fw.png	89.70359444618225	
17	20.68743586540222	picture	0		110	15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1340_fw.png	89.71566104888916	0.9211156368255615
17	21.59235382080078	response	0	j		15.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1340_fw.png	90.62057900428772	
18	21.608551502227783	picture	0		90	16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0921_fw.png	90.63677668571472	0.7525372505187988
18	22.350577354431152	response	0	j		16.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0921_fw.png	91.37880253791809	
19	22.361088752746582	picture	0		85	17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1155_fw.png	91.38931393623352	0.7083103656768799
19	23.058770895004272	response	0	j		17.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1155_fw.png	92.08699607849121	
20	23.069399118423462	picture	0		96	18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0874_fw.png	92.0976243019104	0.80582594871521
20	23.85891628265381	response	0	j		18.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0874_fw.png	92.88714146614075	
21	23.875225067138672	picture	0		113	19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1053_fw.png	92.90345025062561	0.944183349609375
21	24.808778762817383	response	0	j		19.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1053_fw.png	93.83700394630432	
22	24.819408416748047	picture	0		141	20.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2023_fw.png	93.84763360023499	1.1736023426055908
22	25.976462364196777	response	0	k		20.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/2023_fw.png	95.00468754768372	
23	25.993010759353638	picture	0		147	21.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1822_fw.png	95.02123594284058	1.229273796081543
23	27.208791732788086	response	0	k		21.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1822_fw.png	96.23701691627502	
24	27.22228455543518	picture	0		102	22.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0489_fw.png	96.25050973892212	0.8541312217712402
24	28.067123889923096	response	0	j		22.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/0489_fw.png	97.09534907341003	
25	28.07641577720642	picture	0		96	23.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1494_fw.png	97.10464096069336	0.7988431453704834
25	28.867128610610962	response	0	j		23.0	/experiments/Knapen_AOT/AOT_stimuli/pictures/1494_fw.png	97.8953537940979	
