trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.14154434204101562	stim	0		55					17.073535442352295	0.45826029777526855
0	0.591649055480957	response	0	space						17.523640155792236	
1	0.5998046398162842	stim	0		4338					17.531795740127563	36.16782188415527
1	36.75698208808899	pulse	0	t						53.68897318840027	
1	36.76762652397156	stim	1		1717					53.69961762428284	14.30648136138916
1	38.34743881225586	pulse	1	t						55.27942991256714	
1	39.94763660430908	pulse	1	t						56.87962770462036	
1	41.54785084724426	pulse	1	t						58.47984194755554	
1	43.148072719573975	pulse	1	t						60.080063819885254	
1	44.74836015701294	pulse	1	t						61.68035125732422	
1	46.34855103492737	pulse	1	t						63.28054213523865	
1	47.94885039329529	pulse	1	t						64.88084149360657	
1	49.54909062385559	pulse	1	t						66.48108172416687	
2	51.07410788536072	fix_pre	0		10	0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1940_rv.mp4	0.0	68.006098985672	0.10006523132324219
2	51.149311542510986	pulse	0	t		0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1940_rv.mp4	0.0	68.08130264282227	
2	51.17417311668396	movie	1		284	0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1940_rv.mp4	0.0	68.10616421699524	2.4919650554656982
2	52.74767732620239	pulse	1	t		0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1940_rv.mp4	0.0	69.67966842651367	
2	53.66613817214966	fix_post	2		12	0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1940_rv.mp4	0.0	70.59812927246094	0.10001468658447266
3	53.76615285873413	fix_pre	0		120	1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0842_fw.mp4	0.0	70.69814395904541	1.0084989070892334
3	54.34980535507202	pulse	0	t		1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0842_fw.mp4	0.0	71.2817964553833	
3	54.774651765823364	movie	1		286	1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0842_fw.mp4	0.0	71.70664286613464	2.492083787918091
3	55.94813346862793	pulse	1	t		1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0842_fw.mp4	0.0	72.88012456893921	
3	57.266735553741455	fix_post	2		12	1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0842_fw.mp4	0.0	74.19872665405273	0.09997773170471191
4	57.36671328544617	fix_pre	0		120	2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0654_fw.mp4	0.0	74.29870438575745	1.0085198879241943
4	57.55026125907898	pulse	0	t		2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0654_fw.mp4	0.0	74.48225235939026	
4	58.37523317337036	movie	1		286	2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0654_fw.mp4	0.0	75.30722427368164	2.491978168487549
4	59.14857721328735	pulse	1	t		2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0654_fw.mp4	0.0	76.08056831359863	
4	60.74878287315369	pulse	1	t		2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0654_fw.mp4	0.0	77.68077397346497	
4	60.86721134185791	fix_post	2		12	2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0654_fw.mp4	0.0	77.79920244216919	0.10007786750793457
5	60.967289209365845	fix_pre	0		120	3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0796_rv.mp4	0.0	77.89928030967712	1.008441686630249
5	61.975730895996094	movie	1		278	3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0796_rv.mp4	0.0	78.90772199630737	2.492037057876587
5	62.35061478614807	pulse	1	t		3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0796_rv.mp4	0.0	79.28260588645935	
5	63.949098348617554	pulse	1	t		3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0796_rv.mp4	0.0	80.88108944892883	
5	64.46776795387268	fix_post	2		12	3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0796_rv.mp4	0.0	81.39975905418396	0.1000056266784668
6	64.56777358055115	fix_pre	0		119	4.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0924_fw.mp4	0.0	81.49976468086243	1.0001392364501953
6	65.55150651931763	pulse	0	t		4.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0924_fw.mp4	0.0	82.4834976196289	
6	65.56791281700134	movie	1		287	4.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0924_fw.mp4	0.0	82.49990391731262	2.5004215240478516
6	67.15017437934875	pulse	1	t		4.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0924_fw.mp4	0.0	84.08216547966003	
6	68.0683343410492	fix_post	2		12	4.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0924_fw.mp4	0.0	85.00032544136047	0.09998726844787598
7	68.16832160949707	fix_pre	0		120	5.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1422_fw.mp4	0.0	85.10031270980835	1.0086417198181152
7	68.75226020812988	pulse	0	t		5.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1422_fw.mp4	0.0	85.68425130844116	
