trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.15777087211608887	stim	0		26					19.706153869628906	0.2171330451965332
0	0.366865873336792	response	0	space						19.91524887084961	
1	0.37490391731262207	stim	0		3492					19.92328691482544	29.099769115447998
1	29.471078872680664	pulse	0	t						49.01946187019348	
1	29.47467303276062	stim	1		1717					49.02305603027344	14.30830192565918
1	31.066455841064453	pulse	1	t						50.61483883857727	
1	32.66650199890137	pulse	1	t						52.214884996414185	
1	34.2664110660553	pulse	1	t						53.814794063568115	
1	35.86647605895996	pulse	1	t						55.41485905647278	
1	37.46640205383301	pulse	1	t						57.014785051345825	
1	39.06647992134094	pulse	1	t						58.61486291885376	
1	40.666539907455444	pulse	1	t						60.21492290496826	
1	42.26659393310547	pulse	1	t						61.814976930618286	
2	43.7829749584198	fix_pre	0		11	0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1804_fw.mp4	0.0	63.33135795593262	0.09164905548095703
2	43.86643600463867	pulse	0	t		0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1804_fw.mp4	0.0	63.41481900215149	
2	43.87462401390076	movie	1		246	0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1804_fw.mp4	0.0	63.423007011413574	2.5083389282226562
2	45.46649384498596	pulse	1	t		0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1804_fw.mp4	0.0	65.01487684249878	
2	46.38296294212341	fix_post	2		12	0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1804_fw.mp4	0.0	65.93134593963623	0.09996509552001953
3	46.48292803764343	fix_pre	0		120	1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1419_rv.mp4	0.0	66.03131103515625	1.0000498294830322
3	47.06643199920654	pulse	0	t		1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1419_rv.mp4	0.0	66.61481499671936	
3	47.482977867126465	movie	1		247	1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1419_rv.mp4	0.0	67.03136086463928	2.499974012374878
3	48.666462898254395	pulse	1	t		1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1419_rv.mp4	0.0	68.21484589576721	
3	49.98295187950134	fix_post	2		12	1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1419_rv.mp4	0.0	69.53133487701416	0.09990501403808594
4	50.08285689353943	fix_pre	0		120	2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1536_fw.mp4	0.0	69.63123989105225	1.0001029968261719
4	50.266340017318726	pulse	0	t		2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1536_fw.mp4	0.0	69.81472301483154	
4	51.0829598903656	movie	1		246	2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1536_fw.mp4	0.0	70.63134288787842	2.4999730587005615
4	51.86649489402771	pulse	1	t		2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1536_fw.mp4	0.0	71.41487789154053	
4	53.47472906112671	pulse	1	t		2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1536_fw.mp4	0.0	73.02311205863953	
4	53.58293294906616	fix_post	2		12	2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1536_fw.mp4	0.0	73.13131594657898	0.10003304481506348
5	53.682965993881226	fix_pre	0		120	3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1636_rv.mp4	0.0	73.23134899139404	0.9999549388885498
5	54.682920932769775	movie	1		245	3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1636_rv.mp4	0.0	74.23130393028259	2.499953031539917
5	55.06643295288086	pulse	1	t		3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1636_rv.mp4	0.0	74.61481595039368	
5	56.666424036026	pulse	1	t		3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1636_rv.mp4	0.0	76.21480703353882	
5	57.18287396430969	fix_post	2		12	3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1636_rv.mp4	0.0	76.73125696182251	0.10008907318115234
6	57.282963037490845	fix_pre	0		119	4.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1784_rv.mp4	0.0	76.83134603500366	0.9916589260101318
6	58.266520977020264	pulse	0	t		4.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1784_rv.mp4	0.0	77.81490397453308	
6	58.27462196350098	movie	1		243	4.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1784_rv.mp4	0.0	77.8230049610138	2.5082080364227295
6	59.86656594276428	pulse	1	t		4.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1784_rv.mp4	0.0	79.4149489402771	
6	60.782829999923706	fix_post	2		12	4.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1784_rv.mp4	0.0	80.33121299743652	0.10002684593200684
7	60.88285684585571	fix_pre	0		120	5.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1474_fw.mp4	0.0	80.43123984336853	0.9999871253967285
7	61.46643400192261	pulse	0	t		5.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1474_fw.mp4	0.0	81.01481699943542	
7	61.88284397125244	movie	1		244	5.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1474_fw.mp4	0.0	81.43122696876526	2.4999849796295166
7	63.06653189659119	pulse	1	t		5.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1474_fw.mp4	0.0	82.614914894104	
7	64.38282895088196	fix_post	2		12	5.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1474_fw.mp4	0.0	83.93121194839478	0.10006093978881836
8	64.48288989067078	fix_pre	0		120	6.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2101_rv.mp4	0.0	84.0312728881836	0.9999761581420898
8	64.66643500328064	pulse	0	t		6.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2101_rv.mp4	0.0	84.21481800079346	
8	65.48286604881287	movie	1		244	6.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2101_rv.mp4	0.0	85.03124904632568	2.4999709129333496
8	66.26636600494385	pulse	1	t		6.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2101_rv.mp4	0.0	85.81474900245667	
8	67.87475895881653	pulse	1	t		6.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2101_rv.mp4	0.0	87.42314195632935	
8	67.98283696174622	fix_post	2		12	6.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2101_rv.mp4	0.0	87.53121995925903	0.10002589225769043
9	68.0828628540039	fix_pre	0		120	7.0	2.5	blank	1.0	87.63124585151672	0.9999899864196777
9	69.08285284042358	movie	1		300	7.0	2.5	blank	1.0	88.6312358379364	2.500056028366089
9	69.46633005142212	pulse	1	t		7.0	2.5	blank	1.0	89.01471304893494	
9	71.06638884544373	pulse	1	t		7.0	2.5	blank	1.0	90.61477184295654	
9	71.58290886878967	fix_post	2		12	7.0	2.5	blank	1.0	91.13129186630249	0.0998539924621582
