trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.13277006149291992	stim	0		87					27.652113914489746	0.7254741191864014
0	0.8502030372619629	response	0	space						28.36954689025879	
1	0.8582441806793213	stim	0		5784					28.377588033676147	48.19973301887512
1	49.053467988967896	pulse	0	t						76.57281184196472	
1	49.05797719955444	stim	1		1717					76.57732105255127	14.307985782623291
1	50.64979004859924	pulse	1	t						78.16913390159607	
1	52.2497661113739	pulse	1	t						79.76910996437073	
1	53.849740982055664	pulse	1	t						81.36908483505249	
1	55.44974613189697	pulse	1	t						82.9690899848938	
1	57.04974913597107	pulse	1	t						84.5690929889679	
1	58.64976406097412	pulse	1	t						86.16910791397095	
1	60.24983215332031	pulse	1	t						87.76917600631714	
1	61.84969401359558	pulse	1	t						89.36903786659241	
2	63.365962982177734	fix_pre	0		11	0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0756_fw.mp4	0.0	90.88530683517456	0.09206104278564453
2	63.44985604286194	pulse	0	t		0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0756_fw.mp4	0.0	90.96919989585876	
2	63.45802402496338	movie	1		245	0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0756_fw.mp4	0.0	90.9773678779602	2.508316993713379
2	65.04913711547852	pulse	1	t		0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0756_fw.mp4	0.0	92.56848096847534	
2	65.96634101867676	fix_post	2		12	0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0756_fw.mp4	0.0	93.48568487167358	0.09987497329711914
3	66.06621599197388	fix_pre	0		120	1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0961_fw.mp4	0.0	93.5855598449707	1.0000510215759277
3	66.64968609809875	pulse	0	t		1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0961_fw.mp4	0.0	94.16902995109558	
3	67.0662670135498	movie	1		243	1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0961_fw.mp4	0.0	94.58561086654663	2.4995110034942627
3	68.24970602989197	pulse	1	t		1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0961_fw.mp4	0.0	95.7690498828888	
3	69.56577801704407	fix_post	2		12	1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0961_fw.mp4	0.0	97.0851218700409	0.10043597221374512
4	69.66621398925781	fix_pre	0		120	2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1929_fw.mp4	0.0	97.18555784225464	0.9999511241912842
4	69.84965705871582	pulse	0	t		2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1929_fw.mp4	0.0	97.36900091171265	
4	70.6661651134491	movie	1		244	2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1929_fw.mp4	0.0	98.18550896644592	2.4999570846557617
4	71.44963717460632	pulse	1	t		2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1929_fw.mp4	0.0	98.96898102760315	
4	73.05799007415771	pulse	1	t		2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1929_fw.mp4	0.0	100.57733392715454	
4	73.16612219810486	fix_post	2		12	2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1929_fw.mp4	0.0	100.68546605110168	0.0999917984008789
5	73.26611399650574	fix_pre	0		120	3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0835_fw.mp4	0.0	100.78545784950256	0.999967098236084
5	74.26608109474182	movie	1		247	3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0835_fw.mp4	0.0	101.78542494773865	2.4996750354766846
5	74.64917397499084	pulse	1	t		3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0835_fw.mp4	0.0	102.16851782798767	
5	76.24961709976196	pulse	1	t		3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0835_fw.mp4	0.0	103.76896095275879	
5	76.7657561302185	fix_post	2		12	3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0835_fw.mp4	0.0	104.28509998321533	0.10036206245422363
6	76.86611819267273	fix_pre	0		119	4.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1113_rv.mp4	0.0	104.38546204566956	0.991689920425415
6	77.84965515136719	pulse	0	t		4.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1113_rv.mp4	0.0	105.36899900436401	
6	77.85780811309814	movie	1		245	4.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1113_rv.mp4	0.0	105.37715196609497	2.507927894592285
6	79.44924211502075	pulse	1	t		4.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1113_rv.mp4	0.0	106.96858596801758	
6	80.36573600769043	fix_post	2		11	4.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1113_rv.mp4	0.0	107.88507986068726	0.1004941463470459
7	80.46623015403748	fix_pre	0		120	5.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1929_rv.mp4	0.0	107.9855740070343	0.9999508857727051
7	81.04967999458313	pulse	0	t		5.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1929_rv.mp4	0.0	108.56902384757996	
