trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.16643047332763672	stim	0		71					19.865957498550415	0.5916488170623779
0	0.7501342296600342	response	0	space						20.449661254882812	
1	0.7580792903900146	stim	0		4615					20.457606315612793	38.47682309150696
1	39.220224380493164	pulse	0	t						58.91975140571594	
1	39.23490238189697	stim	1		1714					58.93442940711975	14.297796726226807
1	40.814388036727905	pulse	1	t						60.513915061950684	
1	42.414594411849976	pulse	1	t						62.114121437072754	
1	44.014758348464966	pulse	1	t						63.714285373687744	
1	45.61500000953674	pulse	1	t						65.31452703475952	
1	47.21526002883911	pulse	1	t						66.91478705406189	
1	48.815502882003784	pulse	1	t						68.51502990722656	
1	50.41573166847229	pulse	1	t						70.11525869369507	
1	52.01598858833313	pulse	1	t						71.71551561355591	
2	53.53269910812378	fix_pre	0		11	0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2005_fw.mp4	0.0	73.23222613334656	0.10845685005187988
2	53.61625051498413	pulse	0	t		0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2005_fw.mp4	0.0	73.31577754020691	
2	53.64115595817566	movie	1		288	0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2005_fw.mp4	0.0	73.34068298339844	2.4919233322143555
2	55.21470093727112	pulse	1	t		0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2005_fw.mp4	0.0	74.9142279624939	
2	56.133079290390015	fix_post	2		12	0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2005_fw.mp4	0.0	75.8326063156128	0.10008049011230469
3	56.23315978050232	fix_pre	0		120	1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1592_fw.mp4	0.0	75.9326868057251	1.0084326267242432
3	56.81680727005005	pulse	0	t		1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1592_fw.mp4	0.0	76.51633429527283	
3	57.24159240722656	movie	1		285	1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1592_fw.mp4	0.0	76.94111943244934	2.492084503173828
3	58.41581726074219	pulse	1	t		1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1592_fw.mp4	0.0	78.11534428596497	
3	59.73367691040039	fix_post	2		12	1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1592_fw.mp4	0.0	79.43320393562317	0.10014033317565918
4	59.83381724357605	fix_pre	0		120	2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2023_rv.mp4	0.0	79.53334426879883	1.0083179473876953
4	60.009525299072266	pulse	0	t		2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2023_rv.mp4	0.0	79.70905232429504	
4	60.842135190963745	movie	1		284	2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2023_rv.mp4	0.0	80.54166221618652	2.492067813873291
4	61.61563420295715	pulse	1	t		2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2023_rv.mp4	0.0	81.31516122817993	
4	63.210447788238525	pulse	1	t		2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2023_rv.mp4	0.0	82.9099748134613	
4	63.334203004837036	fix_post	2		12	2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2023_rv.mp4	0.0	83.03373003005981	0.10001754760742188
5	63.43422055244446	fix_pre	0		120	3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0843_fw.mp4	0.0	83.13374757766724	1.008490800857544
5	64.442711353302	movie	1		280	3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0843_fw.mp4	0.0	84.14223837852478	2.5003433227539062
5	64.80967044830322	pulse	1	t		3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0843_fw.mp4	0.0	84.509197473526	
5	66.41003203392029	pulse	1	t		3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0843_fw.mp4	0.0	86.10955905914307	
5	66.94305467605591	fix_post	2		11	3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0843_fw.mp4	0.0	86.64258170127869	0.09172844886779785
6	67.0347831249237	fix_pre	0		118	4.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0539_rv.mp4	0.0	86.73431015014648	0.9918050765991211
6	68.01007580757141	pulse	0	t		4.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0539_rv.mp4	0.0	87.70960283279419	
6	68.02658820152283	movie	1		293	4.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0539_rv.mp4	0.0	87.7261152267456	2.5003368854522705
6	69.61038756370544	pulse	1	t		4.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0539_rv.mp4	0.0	89.30991458892822	
6	70.5269250869751	fix_post	2		12	4.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0539_rv.mp4	0.0	90.22645211219788	0.10001730918884277
7	70.62694239616394	fix_pre	0		120	5.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1100_rv.mp4	0.0	90.32646942138672	1.0085294246673584
7	71.21053433418274	pulse	0	t		5.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1100_rv.mp4	0.0	90.91006135940552	
7	71.6354718208313	movie	1		280	5.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1100_rv.mp4	0.0	91.33499884605408	2.4920153617858887
7	72.81081771850586	pulse	1	t		5.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1100_rv.mp4	0.0	92.51034474372864	
7	74.12748718261719	fix_post	2		12	5.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1100_rv.mp4	0.0	93.82701420783997	0.10004138946533203
8	74.22752857208252	fix_pre	0		120	6.0	2.5	blank	1.0	93.9270555973053	1.0001447200775146
8	74.4110758304596	pulse	0	t		6.0	2.5	blank	1.0	94.11060285568237	
8	75.22767329216003	movie	1		300	6.0	2.5	blank	1.0	94.92720031738281	2.5003533363342285
8	76.01135063171387	pulse	1	t		6.0	2.5	blank	1.0	95.71087765693665	
8	77.61164975166321	pulse	1	t		6.0	2.5	blank	1.0	97.31117677688599	
8	77.72802662849426	fix_post	2		12	6.0	2.5	blank	1.0	97.42755365371704	0.09998536109924316
9	77.8280119895935	fix_pre	0		120	7.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1339_fw.mp4	0.0	97.52753901481628	1.0085244178771973
9	78.8365364074707	movie	1		287	7.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1339_fw.mp4	0.0	98.53606343269348	2.492034912109375
9	79.21005582809448	pulse	1	t		7.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1339_fw.mp4	0.0	98.90958285331726	
9	80.80972528457642	pulse	1	t		7.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1339_fw.mp4	0.0	100.5092523097992	
9	81.32857131958008	fix_post	2		12	7.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1339_fw.mp4	0.0	101.02809834480286	0.10003495216369629
10	81.42860627174377	fix_pre	0		119	8.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2039_rv.mp4	0.0	101.12813329696655	1.000117301940918
10	82.41226315498352	pulse	0	t		8.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2039_rv.mp4	0.0	102.1117901802063	
10	82.42872357368469	movie	1		281	8.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2039_rv.mp4	0.0	102.12825059890747	2.5003535747528076
10	84.01131176948547	pulse	1	t		8.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2039_rv.mp4	0.0	103.71083879470825	
10	84.9290771484375	fix_post	2		12	8.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/2039_rv.mp4	0.0	104.62860417366028	0.1000213623046875
11	85.02909851074219	fix_pre	0		120	9.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1735_fw.mp4	0.0	104.72862553596497	1.0085022449493408
11	85.61274027824402	pulse	0	t		9.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1735_fw.mp4	0.0	105.3122673034668	
11	86.03760075569153	movie	1		286	9.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1735_fw.mp4	0.0	105.7371277809143	2.492069721221924
11	87.211740732193	pulse	1	t		9.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1735_fw.mp4	0.0	106.91126775741577	
11	88.52967047691345	fix_post	2		12	9.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1735_fw.mp4	0.0	108.22919750213623	0.0999612808227539
12	88.6296317577362	fix_pre	0		120	10.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0412_rv.mp4	0.0	108.32915878295898	1.0085315704345703
12	88.81318640708923	pulse	0	t		10.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0412_rv.mp4	0.0	108.51271343231201	
12	89.63816332817078	movie	1		274	10.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0412_rv.mp4	0.0	109.33769035339355	2.4920125007629395
12	90.41114616394043	pulse	1	t		10.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0412_rv.mp4	0.0	110.11067318916321	
12	92.01186752319336	pulse	1	t		10.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0412_rv.mp4	0.0	111.71139454841614	
12	92.13017582893372	fix_post	2		12	10.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0412_rv.mp4	0.0	111.8297028541565	0.09999966621398926
13	92.2301754951477	fix_pre	0		120	11.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1991_fw.mp4	0.0	111.92970252037048	1.008530855178833
13	93.23870635032654	movie	1		281	11.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1991_fw.mp4	0.0	112.93823337554932	2.492006540298462
