trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.14989900588989258	stim	0		113					21.26251196861267	0.9416100978851318
0	1.0834829807281494	response	0	space						22.196095943450928	
1	1.0915091037750244	stim	0		2982					22.204122066497803	24.84994101524353
1	25.93722414970398	pulse	0	t						47.04983711242676	
1	25.941450119018555	stim	1		1717					47.05406308174133	14.30824589729309
1	27.533162117004395	pulse	1	t						48.64577507972717	
1	29.13313102722168	pulse	1	t						50.24574398994446	
1	30.73312497138977	pulse	1	t						51.84573793411255	
1	32.33320093154907	pulse	1	t						53.44581389427185	
1	33.93319892883301	pulse	1	t						55.045811891555786	
1	35.53316593170166	pulse	1	t						56.64577889442444	
1	37.13312005996704	pulse	1	t						58.24573302268982	
1	38.73315095901489	pulse	1	t						59.84576392173767	
2	40.249696016311646	fix_pre	0		11	0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2107_rv.mp4	0.0	61.362308979034424	0.09162497520446777
2	40.33313608169556	pulse	0	t		0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2107_rv.mp4	0.0	61.445749044418335	
2	40.34132099151611	movie	1		247	0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2107_rv.mp4	0.0	61.45393395423889	2.5084171295166016
2	41.93273591995239	pulse	1	t		0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2107_rv.mp4	0.0	63.04534888267517	
2	42.849738121032715	fix_post	2		12	0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2107_rv.mp4	0.0	63.96235108375549	0.09999990463256836
3	42.94973802566528	fix_pre	0		120	1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1183_rv.mp4	0.0	64.06235098838806	0.999500036239624
3	43.53312015533447	pulse	0	t		1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1183_rv.mp4	0.0	64.64573311805725	
3	43.94923806190491	movie	1		243	1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1183_rv.mp4	0.0	65.06185102462769	2.4999608993530273
3	45.1331570148468	pulse	1	t		1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1183_rv.mp4	0.0	66.24576997756958	
3	46.449198961257935	fix_post	2		12	1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1183_rv.mp4	0.0	67.56181192398071	0.1004340648651123
4	46.54963302612305	fix_pre	0		120	2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1312_rv.mp4	0.0	67.66224598884583	1.0000181198120117
4	46.73314905166626	pulse	0	t		2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1312_rv.mp4	0.0	67.84576201438904	
4	47.54965114593506	movie	1		247	2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1312_rv.mp4	0.0	68.66226410865784	2.4997708797454834
4	48.33268213272095	pulse	1	t		2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1312_rv.mp4	0.0	69.44529509544373	
4	49.9332389831543	pulse	1	t		2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1312_rv.mp4	0.0	71.04585194587708	
4	50.04942202568054	fix_post	2		12	2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1312_rv.mp4	0.0	71.16203498840332	0.10000205039978027
5	50.14942407608032	fix_pre	0		120	3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2161_fw.mp4	0.0	71.2620370388031	1.000511884689331
5	51.14993596076965	movie	1		246	3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2161_fw.mp4	0.0	72.26254892349243	2.4996490478515625
5	51.53269696235657	pulse	1	t		3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2161_fw.mp4	0.0	72.64530992507935	
