trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.14993906021118164	stim	0		125					23.04680609703064	1.041637897491455
0	1.1761178970336914	response	0	space						24.07298493385315	
1	1.1915769577026367	stim	0		3894					24.088443994522095	32.449427127838135
1	33.63800597190857	pulse	0	t						56.53487300872803	
1	33.64100408554077	stim	1		1717					56.53787112236023	14.30866289138794
1	35.2332980632782	pulse	1	t						58.130165100097656	
1	36.83325505256653	pulse	1	t						59.730122089385986	
1	38.433067083358765	pulse	1	t						61.32993412017822	
1	40.03332591056824	pulse	1	t						62.930192947387695	
1	41.633338928222656	pulse	1	t						64.53020596504211	
1	43.23318696022034	pulse	1	t						66.1300539970398	
1	44.83313989639282	pulse	1	t						67.73000693321228	
1	46.433204889297485	pulse	1	t						69.33007192611694	
2	47.94966697692871	fix_pre	0		11	0.0	2.5	/experiments/aot/S_ILSVRC2015_train_00425000.mp4	0.0	70.84653401374817	0.09171509742736816
2	48.03323006629944	pulse	0	t		0.0	2.5	/experiments/aot/S_ILSVRC2015_train_00425000.mp4	0.0	70.9300971031189	
2	48.04138207435608	movie	1		300	0.0	2.5	/experiments/aot/S_ILSVRC2015_train_00425000.mp4	0.0	70.93824911117554	2.5081558227539062
2	49.63289999961853	pulse	1	t		0.0	2.5	/experiments/aot/S_ILSVRC2015_train_00425000.mp4	0.0	72.52976703643799	
2	50.549537897109985	fix_post	2		12	0.0	2.5	/experiments/aot/S_ILSVRC2015_train_00425000.mp4	0.0	73.44640493392944	0.10033607482910156
3	50.64987397193909	fix_pre	0		120	1.0	2.5	/experiments/aot/R_S_flickr-southeasternstar-3464778323_10.mp4	0.0	73.54674100875854	1.0001609325408936
3	51.2334349155426	pulse	0	t		1.0	2.5	/experiments/aot/R_S_flickr-southeasternstar-3464778323_10.mp4	0.0	74.13030195236206	
3	51.65003490447998	movie	1		300	1.0	2.5	/experiments/aot/R_S_flickr-southeasternstar-3464778323_10.mp4	0.0	74.54690194129944	2.499207019805908
3	52.83312010765076	pulse	1	t		1.0	2.5	/experiments/aot/R_S_flickr-southeasternstar-3464778323_10.mp4	0.0	75.72998714447021	
3	54.14924192428589	fix_post	2		12	1.0	2.5	/experiments/aot/R_S_flickr-southeasternstar-3464778323_10.mp4	0.0	77.04610896110535	0.0999610424041748
4	54.24920296669006	fix_pre	0		120	2.0	2.5	/experiments/aot/S_flickr-claywakening-27928940166_2.mp4	0.0	77.14607000350952	1.000441074371338
4	54.43310904502869	pulse	0	t		2.0	2.5	/experiments/aot/S_flickr-claywakening-27928940166_2.mp4	0.0	77.32997608184814	
4	55.2496440410614	movie	1		166	2.0	2.5	/experiments/aot/S_flickr-claywakening-27928940166_2.mp4	0.0	78.14651107788086	2.4999659061431885
4	56.0332190990448	pulse	1	t		2.0	2.5	/experiments/aot/S_flickr-claywakening-27928940166_2.mp4	0.0	78.93008613586426	
4	57.6330840587616	pulse	1	t		2.0	2.5	/experiments/aot/S_flickr-claywakening-27928940166_2.mp4	0.0	80.52995109558105	
4	57.74960994720459	fix_post	2		12	2.0	2.5	/experiments/aot/S_flickr-claywakening-27928940166_2.mp4	0.0	80.64647698402405	0.09994912147521973
5	57.84955906867981	fix_pre	0		120	3.0	2.5	/experiments/aot/R_S_ILSVRC2015_train_00165011.mp4	0.0	80.74642610549927	0.9996440410614014
5	58.84920310974121	movie	1		300	3.0	2.5	/experiments/aot/R_S_ILSVRC2015_train_00165011.mp4	0.0	81.74607014656067	2.5004029273986816
5	59.233078956604004	pulse	1	t		3.0	2.5	/experiments/aot/R_S_ILSVRC2015_train_00165011.mp4	0.0	82.12994599342346	
5	60.833040952682495	pulse	1	t		3.0	2.5	/experiments/aot/R_S_ILSVRC2015_train_00165011.mp4	0.0	83.72990798950195	
5	61.34960603713989	fix_post	2		12	3.0	2.5	/experiments/aot/R_S_ILSVRC2015_train_00165011.mp4	0.0	84.24647307395935	0.10002994537353516
6	61.44963598251343	fix_pre	0		119	4.0	2.5	/experiments/aot/S_yt-pO5SVq-9EhU_114.mp4	0.0	84.34650301933289	0.9915599822998047
6	62.4330940246582	pulse	0	t		4.0	2.5	/experiments/aot/S_yt-pO5SVq-9EhU_114.mp4	0.0	85.32996106147766	
6	62.44119596481323	movie	1		301	4.0	2.5	/experiments/aot/S_yt-pO5SVq-9EhU_114.mp4	0.0	85.33806300163269	2.5083770751953125
6	64.0331540107727	pulse	1	t		4.0	2.5	/experiments/aot/S_yt-pO5SVq-9EhU_114.mp4	0.0	86.93002104759216	
6	64.94957304000854	fix_post	2		12	4.0	2.5	/experiments/aot/S_yt-pO5SVq-9EhU_114.mp4	0.0	87.846440076828	0.10002684593200684
7	65.04959988594055	fix_pre	0		120	5.0	2.5	/experiments/aot/S_yt-F2x6e7e7cAE_70.mp4	0.0	87.94646692276001	0.9999182224273682
7	65.63317394256592	pulse	0	t		5.0	2.5	/experiments/aot/S_yt-F2x6e7e7cAE_70.mp4	0.0	88.53004097938538	
7	66.04951810836792	movie	1		299	5.0	2.5	/experiments/aot/S_yt-F2x6e7e7cAE_70.mp4	0.0	88.94638514518738	2.5001068115234375
7	67.23308300971985	pulse	1	t		5.0	2.5	/experiments/aot/S_yt-F2x6e7e7cAE_70.mp4	0.0	90.1299500465393	
7	68.54962491989136	fix_post	2		12	5.0	2.5	/experiments/aot/S_yt-F2x6e7e7cAE_70.mp4	0.0	91.44649195671082	0.09993815422058105
8	68.64956307411194	fix_pre	0		120	6.0	2.5	blank	1.0	91.5464301109314	0.9999699592590332
8	68.83316206932068	pulse	0	t		6.0	2.5	blank	1.0	91.73002910614014	
8	69.64953303337097	movie	1		300	6.0	2.5	blank	1.0	92.54640007019043	2.500072956085205
8	70.43302607536316	pulse	1	t		6.0	2.5	blank	1.0	93.32989311218262	
8	72.03296089172363	pulse	1	t		6.0	2.5	blank	1.0	94.92982792854309	
8	72.14960598945618	fix_post	2		12	6.0	2.5	blank	1.0	95.04647302627563	0.09998202323913574
9	72.24958801269531	fix_pre	0		120	7.0	2.5	/experiments/aot/S_pexels-roman-odintsov-8232443_1.mp4	0.0	95.14645504951477	0.9999260902404785
9	73.24951410293579	movie	1		162	7.0	2.5	/experiments/aot/S_pexels-roman-odintsov-8232443_1.mp4	0.0	96.14638113975525	2.4996838569641113
9	73.63301396369934	pulse	1	t		7.0	2.5	/experiments/aot/S_pexels-roman-odintsov-8232443_1.mp4	0.0	96.5298810005188	
9	75.23324298858643	pulse	1	t		7.0	2.5	/experiments/aot/S_pexels-roman-odintsov-8232443_1.mp4	0.0	98.13011002540588	
9	75.7491979598999	fix_post	2		12	7.0	2.5	/experiments/aot/S_pexels-roman-odintsov-8232443_1.mp4	0.0	98.64606499671936	0.09997296333312988
10	75.84917092323303	fix_pre	0		119	8.0	2.5	/experiments/aot/R_S_production_ID_5139371.mp4	0.0	98.74603796005249	0.9921340942382812
10	76.83309507369995	pulse	0	t		8.0	2.5	/experiments/aot/R_S_production_ID_5139371.mp4	0.0	99.72996211051941	
10	76.84130501747131	movie	1		161	8.0	2.5	/experiments/aot/R_S_production_ID_5139371.mp4	0.0	99.73817205429077	2.508301019668579
10	78.43295097351074	pulse	1	t		8.0	2.5	/experiments/aot/R_S_production_ID_5139371.mp4	0.0	101.3298180103302	
10	79.34960603713989	fix_post	2		12	8.0	2.5	/experiments/aot/R_S_production_ID_5139371.mp4	0.0	102.24647307395935	0.09995102882385254
11	79.44955706596375	fix_pre	0		120	9.0	2.5	/experiments/aot/S_yt-6xXEMHBQ08A_28.mp4	0.0	102.3464241027832	1.0000569820404053
