trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.16657209396362305	stim	0		1					17.45694923400879	0.00830841064453125
0	0.1680295467376709	response	0	space						17.458406686782837	
1	0.1748805046081543	stim	0		4762					17.46525764465332	39.70220232009888
1	39.86202812194824	pulse	0	t						57.15240526199341	
1	39.87708282470703	stim	1		1714					57.1674599647522	14.297552824020386
1	41.45630598068237	pulse	1	t						58.74668312072754	
1	43.05656886100769	pulse	1	t						60.346946001052856	
1	44.65683841705322	pulse	1	t						61.94721555709839	
1	46.25698256492615	pulse	1	t						63.54735970497131	
1	47.857338428497314	pulse	1	t						65.14771556854248	
1	49.45750093460083	pulse	1	t						66.747878074646	
1	51.057740449905396	pulse	1	t						68.34811758995056	
1	52.65811276435852	pulse	1	t						69.94848990440369	
2	54.17463564872742	fix_pre	0		11	0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0080_fw.mp4	0.0	71.46501278877258	0.10834813117980957
2	54.25818371772766	pulse	0	t		0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0080_fw.mp4	0.0	71.54856085777283	
2	54.28298377990723	movie	1		270	0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0080_fw.mp4	0.0	71.57336091995239	2.4922330379486084
2	55.85719585418701	pulse	1	t		0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0080_fw.mp4	0.0	73.14757299423218	
2	56.775216817855835	fix_post	2		12	0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0080_fw.mp4	0.0	74.065593957901	0.09981441497802734
3	56.87503123283386	fix_pre	0		120	1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1847_fw.mp4	0.0	74.16540837287903	1.0084972381591797
3	57.458821058273315	pulse	0	t		1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1847_fw.mp4	0.0	74.74919819831848	
3	57.88352847099304	movie	1		275	1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1847_fw.mp4	0.0	75.17390561103821	2.4920480251312256
3	59.056764125823975	pulse	1	t		1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1847_fw.mp4	0.0	76.34714126586914	
3	60.37557649612427	fix_post	2		12	1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1847_fw.mp4	0.0	77.66595363616943	0.09999775886535645
4	60.475574254989624	fix_pre	0		120	2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0297_rv.mp4	0.0	77.76595139503479	1.0085115432739258
4	60.65915060043335	pulse	0	t		2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0297_rv.mp4	0.0	77.94952774047852	
4	61.48408579826355	movie	1		275	2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0297_rv.mp4	0.0	78.77446293830872	2.4920458793640137
4	62.25753998756409	pulse	1	t		2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0297_rv.mp4	0.0	79.54791712760925	
4	63.86030983924866	pulse	1	t		2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0297_rv.mp4	0.0	81.15068697929382	
4	63.97613167762756	fix_post	2		12	2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0297_rv.mp4	0.0	81.26650881767273	0.10001039505004883
5	64.07614207267761	fix_pre	0		120	3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1140_rv.mp4	0.0	81.36651921272278	1.008591651916504
5	65.08473372459412	movie	1		278	3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1140_rv.mp4	0.0	82.37511086463928	2.4919025897979736
5	65.46013975143433	pulse	1	t		3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1140_rv.mp4	0.0	82.75051689147949	
5	67.05771231651306	pulse	1	t		3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1140_rv.mp4	0.0	84.34808945655823	
5	67.57663631439209	fix_post	2		12	3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1140_rv.mp4	0.0	84.86701345443726	0.10002946853637695
6	67.67666578292847	fix_pre	0		119	4.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1740_rv.mp4	0.0	84.96704292297363	1.0001330375671387
6	68.66044902801514	pulse	0	t		4.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1740_rv.mp4	0.0	85.9508261680603	
6	68.6767988204956	movie	1		281	4.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1740_rv.mp4	0.0	85.96717596054077	2.5003950595855713
6	70.25931096076965	pulse	1	t		4.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1740_rv.mp4	0.0	87.54968810081482	
6	71.17719388008118	fix_post	2		12	4.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1740_rv.mp4	0.0	88.46757102012634	0.10000276565551758
7	71.2771966457367	fix_pre	0		120	5.0	2.5	blank	1.0	88.56757378578186	1.0001647472381592
7	71.8608238697052	pulse	0	t		5.0	2.5	blank	1.0	89.15120100975037	
7	72.27736139297485	movie	1		300	5.0	2.5	blank	1.0	89.56773853302002	2.5003819465637207
7	73.46129250526428	pulse	1	t		5.0	2.5	blank	1.0	90.75166964530945	
7	74.77774333953857	fix_post	2		12	5.0	2.5	blank	1.0	92.06812047958374	0.100067138671875
8	74.87781047821045	fix_pre	0		120	6.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1922_rv.mp4	0.0	92.16818761825562	1.0084459781646729
8	75.06129360198975	pulse	0	t		6.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1922_rv.mp4	0.0	92.35167074203491	
8	75.88625645637512	movie	1		278	6.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1922_rv.mp4	0.0	93.17663359642029	2.49208664894104
8	76.6594820022583	pulse	1	t		6.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1922_rv.mp4	0.0	93.94985914230347	
8	78.25970387458801	pulse	1	t		6.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1922_rv.mp4	0.0	95.55008101463318	
8	78.37834310531616	fix_post	2		12	6.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1922_rv.mp4	0.0	95.66872024536133	0.09997129440307617
9	78.47831439971924	fix_pre	0		120	7.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0112_rv.mp4	0.0	95.7686915397644	1.0085549354553223
9	79.48686933517456	movie	1		281	7.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0112_rv.mp4	0.0	96.77724647521973	2.4919610023498535
9	79.86063861846924	pulse	1	t		7.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0112_rv.mp4	0.0	97.1510157585144	
9	81.4615478515625	pulse	1	t		7.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0112_rv.mp4	0.0	98.75192499160767	
9	81.97883033752441	fix_post	2		12	7.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0112_rv.mp4	0.0	99.26920747756958	0.10004997253417969
