trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.16679096221923828	stim	0		4					16.584441661834717	0.06666684150695801
0	0.20118451118469238	response	0	space						16.61883521080017	
1	0.2334578037261963	stim	0		1607					16.651108503341675	26.81653356552124
1	27.035216093063354	pulse	0	t						43.45286679267883	
1	27.049991369247437	stim	1		858					43.467642068862915	14.31224012374878
1	28.631556749343872	pulse	1	t						45.04920744895935	
1	30.23331880569458	pulse	1	t						46.65096950531006	
1	31.835094451904297	pulse	1	t						48.252745151519775	
1	33.4201774597168	pulse	1	t						49.837828159332275	
1	35.021918296813965	pulse	1	t						51.43956899642944	
1	36.62372446060181	pulse	1	t						53.041375160217285	
1	38.22547912597656	pulse	1	t						54.64312982559204	
1	39.8272488117218	pulse	1	t						56.24489951133728	
2	41.362231492996216	fix_pre	0		5	0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1448_rv.mp4	0.0	57.779882192611694	0.08341836929321289
2	41.42906928062439	pulse	0	t		0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1448_rv.mp4	0.0	57.84671998023987	
2	41.44564986228943	movie	1		151	0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1448_rv.mp4	0.0	57.86330056190491	2.519409418106079
2	43.03079843521118	pulse	1	t		0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1448_rv.mp4	0.0	59.44844913482666	
2	43.96505928039551	fix_post	2		6	0.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1448_rv.mp4	0.0	60.382709980010986	0.10007238388061523
3	44.06513166427612	fix_pre	0		59	1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0078_rv.mp4	0.0	60.4827823638916	0.9844264984130859
3	44.632563829422	pulse	0	t		1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0078_rv.mp4	0.0	61.050214529037476	
3	45.04955816268921	movie	1		150	1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0078_rv.mp4	0.0	61.46720886230469	2.5027503967285156
3	46.22186470031738	pulse	1	t		1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0078_rv.mp4	0.0	62.63951539993286	
3	47.552308559417725	fix_post	2		6	1.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0078_rv.mp4	0.0	63.9699592590332	0.1001136302947998
4	47.652422189712524	fix_pre	0		60	2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1234_fw.mp4	0.0	64.070072889328	1.0011067390441895
4	47.83608675003052	pulse	0	t		2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1234_fw.mp4	0.0	64.253737449646	
4	48.653528928756714	movie	1		150	2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1234_fw.mp4	0.0	65.07117962837219	2.5027780532836914
4	49.421205043792725	pulse	1	t		2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1234_fw.mp4	0.0	65.8388557434082	
4	51.02298617362976	pulse	1	t		2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1234_fw.mp4	0.0	67.44063687324524	
4	51.156306982040405	fix_post	2		6	2.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/1234_fw.mp4	0.0	67.57395768165588	0.10009193420410156
5	51.25639891624451	fix_pre	0		60	3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0084_rv.mp4	0.0	67.67404961585999	1.0011484622955322
5	52.25754737854004	movie	1		150	3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0084_rv.mp4	0.0	68.67519807815552	2.5027313232421875
5	52.62475872039795	pulse	1	t		3.0	2.5	/experiments/Knapen_AOT/AOT_stimuli/rescaled_final/0084_rv.mp4	0.0	69.04240942001343	
